90 4005
1 2 251
1 3 22
1 4 122
1 5 163
1 6 42
1 7 63
1 8 215
1 9 62
1 10 264
1 11 46
1 12 140
1 13 90
1 14 19
1 15 152
1 16 244
1 17 241
1 18 202
1 19 99
1 20 58
1 21 159
1 22 126
1 23 7
1 24 129
1 25 234
1 26 35
1 27 15
1 28 50
1 29 28
1 30 152
1 31 116
1 32 205
1 33 54
1 34 149
1 35 115
1 36 128
1 37 250
1 38 239
1 39 184
1 40 167
1 41 119
1 42 56
1 43 149
1 44 192
1 45 221
1 46 199
1 47 225
1 48 87
1 49 239
1 50 228
1 51 87
1 52 177
1 53 159
1 54 49
1 55 129
1 56 7
1 57 224
1 58 57
1 59 107
1 60 246
1 61 51
1 62 189
1 63 11
1 64 119
1 65 189
1 66 79
1 67 73
1 68 244
1 69 41
1 70 84
1 71 29
1 72 199
1 73 33
1 74 53
1 75 137
1 76 9
1 77 85
1 78 106
1 79 0
1 80 24
1 81 64
1 82 86
1 83 172
1 84 77
1 85 254
1 86 251
1 87 45
1 88 184
1 89 58
1 90 220
2 3 34
2 4 170
2 5 167
2 6 13
2 7 75
2 8 189
2 9 125
2 10 91
2 11 59
2 12 69
2 13 118
2 14 220
2 15 254
2 16 205
2 17 210
2 18 230
2 19 145
2 20 149
2 21 98
2 22 142
2 23 23
2 24 178
2 25 238
2 26 108
2 27 206
2 28 230
2 29 159
2 30 239
2 31 12
2 32 206
2 33 165
2 34 149
2 35 190
2 36 242
2 37 83
2 38 35
2 39 195
2 40 123
2 41 244
2 42 145
2 43 149
2 44 78
2 45 116
2 46 44
2 47 156
2 48 248
2 49 203
2 50 254
2 51 93
2 52 114
2 53 234
2 54 86
2 55 137
2 56 182
2 57 134
2 58 179
2 59 31
2 60 87
2 61 23
2 62 241
2 63 45
2 64 15
2 65 232
2 66 110
2 67 127
2 68 111
2 69 81
2 70 104
2 71 165
2 72 251
2 73 5
2 74 156
2 75 8
2 76 88
2 77 38
2 78 246
2 79 139
2 80 164
2 81 20
2 82 211
2 83 267
2 84 217
2 85 90
2 86 163
2 87 17
2 88 144
2 89 128
2 90 88
3 4 47
3 5 81
3 6 99
3 7 143
3 8 256
3 9 171
3 10 124
3 11 216
3 12 237
3 13 227
3 14 95
3 15 68
3 16 99
3 17 124
3 18 144
3 19 218
3 20 12
3 21 55
3 22 120
3 23 86
3 24 80
3 25 64
3 26 256
3 27 129
3 28 247
3 29 33
3 30 23
3 31 80
3 32 212
3 33 26
3 34 9
3 35 31
3 36 196
3 37 39
3 38 225
3 39 106
3 40 228
3 41 127
3 42 123
3 43 61
3 44 261
3 45 71
3 46 163
3 47 245
3 48 70
3 49 127
3 50 66
3 51 71
3 52 224
3 53 202
3 54 245
3 55 257
3 56 44
3 57 196
3 58 238
3 59 177
3 60 71
3 61 169
3 62 224
3 63 3
3 64 113
3 65 243
3 66 27
3 67 120
3 68 15
3 69 198
3 70 151
3 71 143
3 72 142
3 73 62
3 74 204
3 75 42
3 76 35
3 77 54
3 78 196
3 79 227
3 80 46
3 81 54
3 82 52
3 83 132
3 84 51
3 85 92
3 86 142
3 87 247
3 88 10
3 89 265
3 90 75
4 5 197
4 6 101
4 7 159
4 8 76
4 9 232
4 10 109
4 11 150
4 12 95
4 13 239
4 14 161
4 15 125
4 16 9
4 17 134
4 18 83
4 19 225
4 20 187
4 21 196
4 22 20
4 23 164
4 24 208
4 25 192
4 26 235
4 27 263
4 28 80
4 29 110
4 30 43
4 31 54
4 32 118
4 33 6
4 34 99
4 35 127
4 36 24
4 37 72
4 38 171
4 39 180
4 40 158
4 41 155
4 42 16
4 43 184
4 44 44
4 45 141
4 46 230
4 47 246
4 48 245
4 49 110
4 50 252
4 51 111
4 52 86
4 53 126
4 54 140
4 55 258
4 56 184
4 57 66
4 58 167
4 59 114
4 60 181
4 61 145
4 62 127
4 63 25
4 64 222
4 65 92
4 66 120
4 67 43
4 68 182
4 69 80
4 70 219
4 71 126
4 72 199
4 73 196
4 74 54
4 75 190
4 76 91
4 77 180
4 78 236
4 79 213
4 80 204
4 81 100
4 82 228
4 83 236
4 84 235
4 85 135
4 86 167
4 87 6
4 88 189
4 89 84
4 90 207
5 6 118
5 7 156
5 8 40
5 9 103
5 10 194
5 11 107
5 12 145
5 13 261
5 14 163
5 15 157
5 16 239
5 17 193
5 18 195
5 19 213
5 20 112
5 21 202
5 22 238
5 23 239
5 24 75
5 25 269
5 26 170
5 27 113
5 28 25
5 29 156
5 30 224
5 31 136
5 32 50
5 33 158
5 34 105
5 35 126
5 36 223
5 37 170
5 38 192
5 39 176
5 40 115
5 41 226
5 42 157
5 43 1
5 44 204
5 45 247
5 46 259
5 47 55
5 48 184
5 49 174
5 50 155
5 51 211
5 52 82
5 53 19
5 54 197
5 55 87
5 56 71
5 57 265
5 58 132
5 59 67
5 60 147
5 61 105
5 62 3
5 63 259
5 64 174
5 65 210
5 66 188
5 67 71
5 68 52
5 69 150
5 70 178
5 71 229
5 72 202
5 73 131
5 74 255
5 75 91
5 76 33
5 77 102
5 78 183
5 79 155
5 80 101
5 81 134
5 82 235
5 83 184
5 84 17
5 85 243
5 86 165
5 87 254
5 88 264
5 89 36
5 90 134
6 7 255
6 8 124
6 9 190
6 10 43
6 11 54
6 12 135
6 13 113
6 14 67
6 15 29
6 16 6
6 17 7
6 18 149
6 19 181
6 20 20
6 21 137
6 22 140
6 23 125
6 24 264
6 25 219
6 26 208
6 27 243
6 28 168
6 29 232
6 30 98
6 31 217
6 32 214
6 33 223
6 34 68
6 35 96
6 36 252
6 37 52
6 38 167
6 39 208
6 40 149
6 41 149
6 42 141
6 43 241
6 44 245
6 45 47
6 46 90
6 47 154
6 48 116
6 49 201
6 50 40
6 51 180
6 52 239
6 53 111
6 54 221
6 55 267
6 56 99
6 57 235
6 58 205
6 59 81
6 60 216
6 61 84
6 62 99
6 63 130
6 64 268
6 65 84
6 66 240
6 67 45
6 68 121
6 69 197
6 70 257
6 71 259
6 72 41
6 73 182
6 74 73
6 75 108
6 76 131
6 77 127
6 78 83
6 79 130
