40 780
1 2 41
1 3 110
1 4 69
1 5 65
1 6 68
1 7 31
1 8 4
1 9 41
1 10 96
1 11 16
1 12 30
1 13 58
1 14 110
1 15 18
1 16 116
1 17 32
1 18 65
1 19 31
1 20 74
1 21 34
1 22 116
1 23 78
1 24 93
1 25 77
1 26 0
1 27 101
1 28 28
1 29 28
1 30 114
1 31 59
1 32 108
1 33 115
1 34 8
1 35 98
1 36 37
1 37 105
1 38 100
1 39 17
1 40 40
2 3 52
2 4 108
2 5 14
2 6 37
2 7 95
2 8 54
2 9 59
2 10 111
2 11 103
2 12 85
2 13 15
2 14 110
2 15 110
2 16 40
2 17 44
2 18 16
2 19 54
2 20 72
2 21 21
2 22 18
2 23 20
2 24 57
2 25 44
2 26 18
2 27 65
2 28 88
2 29 107
2 30 119
2 31 41
2 32 65
2 33 46
2 34 43
2 35 6
2 36 17
2 37 12
2 38 1
2 39 67
2 40 24
3 4 62
3 5 92
3 6 113
3 7 23
3 8 70
3 9 65
3 10 57
3 11 116
3 12 22
3 13 62
3 14 27
3 15 80
3 16 36
3 17 83
3 18 4
3 19 2
3 20 41
3 21 111
3 22 108
3 23 91
3 24 19
3 25 99
3 26 115
3 27 106
3 28 107
3 29 22
3 30 64
3 31 27
3 32 97
3 33 38
3 34 33
3 35 57
3 36 119
3 37 101
3 38 86
3 39 15
3 40 109
4 5 98
4 6 68
4 7 3
4 8 110
4 9 98
4 10 37
4 11 17
4 12 98
4 13 84
4 14 30
4 15 108
4 16 91
4 17 43
4 18 10
4 19 25
4 20 62
4 21 89
4 22 100
4 23 34
4 24 15
4 25 76
4 26 37
4 27 49
4 28 69
4 29 65
4 30 27
4 31 98
4 32 67
4 33 57
4 34 116
4 35 43
4 36 37
4 37 49
4 38 107
4 39 92
4 40 23
5 6 50
5 7 99
5 8 55
5 9 80
5 10 70
5 11 75
5 12 80
5 13 5
5 14 86
5 15 63
5 16 13
5 17 117
5 18 81
5 19 64
5 20 35
5 21 115
5 22 63
5 23 98
5 24 50
5 25 26
5 26 111
5 27 87
5 28 46
5 29 102
5 30 23
5 31 89
5 32 80
5 33 111
5 34 82
5 35 118
5 36 66
5 37 103
5 38 107
5 39 22
5 40 94
