30 435
1 2 20
1 3 7
1 4 88
1 5 66
1 6 18
1 7 73
1 8 57
1 9 67
1 10 61
1 11 83
1 12 14
1 13 42
1 14 45
1 15 35
1 16 33
1 17 77
1 18 31
1 19 44
1 20 12
1 21 11
1 22 22
1 23 80
1 24 80
1 25 16
1 26 84
1 27 88
1 28 19
1 29 23
1 30 73
2 3 83
2 4 7
2 5 10
2 6 67
2 7 7
2 8 82
2 9 81
2 10 3
2 11 22
2 12 26
2 13 32
2 14 48
2 15 52
2 16 25
2 17 78
2 18 30
2 19 53
2 20 55
2 21 75
2 22 60
2 23 1
2 24 62
2 25 49
2 26 79
2 27 36
2 28 75
2 29 33
2 30 47
3 4 15
3 5 14
3 6 78
3 7 28
3 8 40
3 9 10
3 10 52
3 11 88
3 12 44
3 13 51
3 14 28
3 15 85
3 16 42
3 17 72
3 18 0
3 19 25
3 20 13
3 21 23
3 22 58
3 23 89
3 24 86
3 25 73
3 26 69
3 27 46
3 28 59
3 29 59
3 30 74
4 5 19
4 6 43
4 7 32
4 8 80
4 9 60
4 10 48
4 11 28
4 12 60
4 13 51
4 14 74
4 15 4
4 16 72
4 17 41
4 18 37
4 19 43
4 20 40
4 21 3
4 22 5
4 23 30
4 24 21
4 25 63
4 26 51
4 27 56
4 28 39
4 29 16
4 30 11
5 6 13
5 7 70
5 8 58
5 9 2
5 10 63
5 11 78
5 12 5
5 13 79
5 14 33
5 15 1
5 16 2
5 17 2
5 18 86
5 19 43
5 20 7
5 21 48
5 22 28
5 23 60
5 24 19
5 25 21
5 26 64
5 27 12
5 28 60
5 29 18
5 30 73
6 7 65
6 8 5
6 9 59
6 10 45
6 11 18
6 12 43
6 13 88
6 14 40
6 15 6
6 16 9
6 17 63
6 18 52
6 19 6
6 20 12
6 21 7
6 22 22
6 23 31
6 24 88
6 25 73
6 26 71
6 27 28
6 28 88
6 29 55
6 30 86
7 8 62
7 9 32
7 10 58
7 11 22
7 12 75
7 13 83
7 14 67
7 15 23
7 16 82
7 17 71
7 18 2
7 19 28
7 20 50
7 21 25
7 22 10
7 23 33
7 24 14
7 25 2
7 26 89
7 27 76
7 28 80
7 29 82
7 30 57
8 9 24
8 10 33
8 11 7
8 12 70
8 13 87
8 14 7
8 15 16
8 16 42
8 17 28
8 18 36
8 19 88
8 20 60
8 21 2
8 22 20
8 23 73
8 24 13
8 25 21
8 26 82
8 27 80
8 28 33
8 29 75
8 30 15
9 10 43
9 11 78
9 12 64
9 13 10
9 14 26
9 15 44
9 16 9
9 17 22
9 18 36
9 19 0
9 20 34
9 21 79
9 22 63
9 23 63
9 24 12
9 25 77
9 26 33
9 27 68
9 28 8
9 29 25
9 30 89
10 11 47
10 12 24
10 13 27
10 14 41
10 15 86
10 16 39
10 17 77
10 18 44
10 19 66
10 20 39
10 21 79
10 22 84
10 23 32
10 24 72
10 25 36
10 26 38
10 27 87
10 28 80
10 29 17
10 30 74
11 12 45
11 13 12
11 14 14
11 15 55
11 16 2
11 17 50
11 18 80
11 19 20
11 20 2
11 21 54
11 22 68
11 23 59
11 24 15
11 25 77
11 26 58
11 27 34
11 28 74
11 29 73
11 30 29
12 13 85
12 14 58
12 15 33
12 16 56
12 17 74
12 18 2
12 19 16
12 20 39
12 21 47
12 22 16
12 23 30
12 24 13
12 25 66
12 26 52
12 27 76
12 28 54
12 29 26
12 30 16
13 14 52
13 15 11
13 16 56
13 17 86
13 18 9
13 19 48
13 20 33
13 21 25
13 22 69
13 23 82
13 24 60
13 25 15
13 26 22
13 27 80
13 28 56
13 29 21
13 30 81
14 15 57
14 16 87
14 17 87
14 18 81
14 19 53
14 20 67
14 21 72
14 22 9
14 23 62
14 24 17
14 25 54
14 26 19
14 27 30
14 28 41
14 29 2
14 30 35
15 16 57
15 17 77
15 18 6
15 19 29
15 20 88
15 21 84
15 22 78
15 23 39
15 24 24
15 25 35
15 26 37
15 27 61
15 28 23
15 29 56
15 30 8
16 17 41
16 18 85
16 19 89
16 20 45
16 21 45
16 22 77
16 23 51
16 24 1
16 25 86
16 26 6
16 27 36
16 28 65
16 29 63
16 30 47
17 18 70
17 19 77
17 20 78
17 21 81
17 22 65
17 23 70
17 24 80
17 25 43
17 26 36
17 27 1
17 28 12
17 29 11
17 30 15
18 19 32
18 20 69
18 21 85
18 22 79
18 23 36
18 24 25
18 25 75
18 26 51
18 27 51
18 28 57
18 29 46
18 30 39
19 20 84
19 21 17
19 22 11
19 23 22
19 24 30
19 25 25
19 26 44
19 27 70
19 28 2
19 29 21
19 30 3
20 21 69
20 22 80
20 23 79
20 24 29
20 25 10
20 26 25
20 27 38
20 28 22
20 29 59
20 30 58
21 22 87
21 23 36
21 24 75
21 25 4
21 26 12
21 27 34
21 28 6
21 29 24
21 30 86
22 23 82
22 24 7
22 25 57
22 26 73
22 27 51
22 28 26
22 29 73
22 30 38
23 24 29
23 25 29
23 26 16
23 27 82
23 28 8
23 29 59
23 30 89
24 25 56
24 26 82
24 27 84
24 28 39
24 29 11
24 30 76
25 26 7
25 27 32
25 28 88
25 29 81
25 30 57
26 27 39
26 28 24
26 29 30
26 30 86
27 28 70
27 29 86
27 30 28
28 29 17
28 30 11
29 30 69
