40 780
1 2 75
1 3 30
1 4 3
1 5 32
1 6 95
1 7 61
1 8 85
1 9 35
1 10 68
1 11 15
1 12 65
1 13 14
1 14 53
1 15 57
1 16 118
1 17 72
1 18 87
1 19 46
1 20 8
1 21 53
1 22 12
1 23 34
1 24 24
1 25 12
1 26 17
1 27 102
1 28 68
1 29 110
1 30 30
1 31 56
1 32 14
1 33 106
1 34 36
1 35 31
1 36 86
1 37 36
1 38 57
1 39 61
1 40 79
2 3 17
2 4 6
2 5 108
2 6 42
2 7 11
2 8 104
2 9 8
2 10 49
2 11 77
2 12 75
2 13 63
2 14 42
2 15 54
2 16 16
2 17 116
2 18 24
2 19 111
2 20 112
2 21 105
2 22 95
2 23 63
2 24 98
2 25 22
2 26 103
2 27 27
2 28 32
2 29 16
2 30 75
2 31 58
2 32 114
2 33 60
2 34 105
2 35 114
2 36 54
2 37 96
2 38 70
2 39 32
2 40 104
3 4 16
3 5 59
3 6 102
3 7 92
3 8 55
3 9 88
3 10 5
3 11 81
3 12 93
3 13 79
3 14 67
3 15 55
3 16 60
3 17 117
3 18 57
3 19 83
3 20 27
3 21 78
3 22 18
3 23 87
3 24 55
3 25 20
3 26 9
3 27 9
3 28 73
3 29 27
3 30 57
3 31 119
3 32 106
3 33 50
3 34 7
3 35 57
3 36 78
3 37 68
3 38 101
3 39 23
3 40 75
4 5 108
4 6 41
4 7 39
4 8 70
4 9 2
4 10 103
4 11 71
4 12 70
4 13 27
4 14 47
4 15 54
4 16 93
4 17 19
4 18 6
4 19 48
4 20 14
4 21 60
4 22 55
4 23 52
4 24 105
4 25 51
4 26 109
4 27 37
4 28 42
4 29 7
4 30 19
4 31 21
4 32 85
4 33 55
4 34 14
4 35 1
4 36 48
4 37 114
4 38 107
4 39 27
4 40 97
5 6 30
5 7 43
5 8 9
5 9 108
5 10 114
5 11 90
5 12 77
5 13 19
5 14 89
5 15 86
5 16 51
5 17 110
5 18 54
5 19 113
5 20 81
5 21 103
5 22 116
5 23 16
5 24 42
5 25 66
5 26 49
5 27 90
5 28 60
5 29 81
5 30 68
5 31 90
5 32 34
5 33 11
5 34 82
5 35 91
5 36 98
5 37 59
5 38 37
5 39 107
5 40 19
6 7 111
6 8 54
6 9 95
6 10 119
6 11 31
6 12 117
6 13 94
6 14 102
6 15 85
6 16 12
6 17 114
6 18 110
6 19 78
6 20 56
6 21 111
6 22 29
6 23 71
6 24 58
6 25 31
6 26 81
6 27 34
6 28 12
6 29 39
6 30 41
6 31 6
6 32 92
6 33 68
6 34 107
6 35 109
6 36 117
6 37 61
6 38 36
6 39 37
6 40 58
7 8 36
7 9 65
7 10 99
7 11 71
7 12 112
7 13 117
7 14 43
7 15 15
7 16 28
7 17 64
7 18 54
7 19 21
