20 190
1 2 48
1 3 32
1 4 11
1 5 45
1 6 33
1 7 30
1 8 4
1 9 6
1 10 37
1 11 6
1 12 22
1 13 45
1 14 5
1 15 2
1 16 31
1 17 58
1 18 7
1 19 47
1 20 4
2 3 14
2 4 35
2 5 28
2 6 27
2 7 26
2 8 26
2 9 6
2 10 20
2 11 43
2 12 31
2 13 49
2 14 21
2 15 42
2 16 41
2 17 0
2 18 59
2 19 6
2 20 19
3 4 2
3 5 15
3 6 30
3 7 41
3 8 35
3 9 51
3 10 26
3 11 51
3 12 2
3 13 12
3 14 32
3 15 3
3 16 2
3 17 10
3 18 48
3 19 46
3 20 51
4 5 0
4 6 29
4 7 29
4 8 30
4 9 0
4 10 11
4 11 30
4 12 26
4 13 7
4 14 51
4 15 28
4 16 24
4 17 27
4 18 46
4 19 13
4 20 7
5 6 36
5 7 36
5 8 0
5 9 58
5 10 43
5 11 0
5 12 45
5 13 19
5 14 58
5 15 45
5 16 19
5 17 1
5 18 9
5 19 29
5 20 52
6 7 43
6 8 37
6 9 23
6 10 32
6 11 19
6 12 47
6 13 5
6 14 28
6 15 6
6 16 1
6 17 36
6 18 20
6 19 36
6 20 44
7 8 53
7 9 14
7 10 4
7 11 22
7 12 43
7 13 19
7 14 32
7 15 37
7 16 40
7 17 30
7 18 44
7 19 43
7 20 35
8 9 38
8 10 27
8 11 50
8 12 58
8 13 56
8 14 28
8 15 31
8 16 40
8 17 15
8 18 5
8 19 58
8 20 52
9 10 55
9 11 56
9 12 47
9 13 4
9 14 4
9 15 18
9 16 47
9 17 42
9 18 17
9 19 26
9 20 8
10 11 46
10 12 11
10 13 27
10 14 27
10 15 59
10 16 7
10 17 41
10 18 1
10 19 53
10 20 8
11 12 35
11 13 3
11 14 21
11 15 42
11 16 3
11 17 6
11 18 56
11 19 15
11 20 31
12 13 22
12 14 0
12 15 56
12 16 50
12 17 58
12 18 11
12 19 30
12 20 33
13 14 49
13 15 14
13 16 26
13 17 22
13 18 46
13 19 37
13 20 53
14 15 6
14 16 52
14 17 30
14 18 41
14 19 36
14 20 57
15 16 31
15 17 9
15 18 59
15 19 0
15 20 58
16 17 47
16 18 16
16 19 58
16 20 55
17 18 49
17 19 48
17 20 52
18 19 26
18 20 4
19 20 43
