20 190
1 2 0
1 3 51
1 4 17
1 5 4
1 6 27
1 7 48
1 8 0
1 9 6
1 10 6
1 11 34
1 12 28
1 13 16
1 14 44
1 15 29
1 16 6
1 17 22
1 18 31
1 19 46
1 20 48
2 3 27
2 4 28
2 5 39
2 6 58
2 7 40
2 8 15
2 9 30
2 10 2
2 11 18
2 12 53
2 13 18
2 14 42
2 15 21
2 16 25
2 17 28
2 18 34
2 19 54
2 20 27
3 4 34
3 5 45
3 6 42
3 7 28
3 8 49
3 9 21
3 10 6
3 11 47
3 12 16
3 13 37
3 14 44
3 15 13
3 16 50
3 17 22
3 18 54
3 19 28
3 20 12
4 5 21
4 6 26
4 7 22
4 8 2
4 9 50
4 10 44
4 11 21
4 12 36
4 13 7
4 14 35
4 15 50
4 16 0
4 17 3
4 18 3
4 19 43
4 20 28
5 6 15
5 7 47
5 8 54
5 9 32
5 10 2
5 11 49
5 12 43
5 13 38
5 14 14
5 15 57
5 16 19
5 17 45
5 18 25
5 19 28
5 20 1
6 7 23
6 8 52
6 9 2
6 10 1
6 11 10
6 12 54
6 13 3
6 14 12
6 15 58
6 16 21
6 17 59
6 18 32
6 19 55
6 20 4
7 8 15
7 9 50
7 10 44
7 11 46
7 12 49
7 13 57
7 14 35
7 15 14
7 16 16
7 17 35
7 18 32
7 19 39
7 20 4
8 9 32
8 10 51
8 11 51
8 12 17
8 13 58
8 14 59
8 15 28
8 16 16
8 17 54
8 18 37
8 19 37
8 20 26
9 10 43
9 11 26
9 12 9
9 13 9
9 14 29
9 15 50
9 16 10
9 17 48
9 18 24
9 19 43
9 20 44
10 11 42
10 12 40
10 13 5
10 14 22
10 15 55
10 16 6
10 17 16
10 18 0
10 19 12
10 20 35
11 12 21
11 13 17
11 14 38
11 15 26
11 16 34
11 17 49
11 18 7
11 19 21
11 20 44
12 13 59
12 14 40
12 15 56
12 16 17
12 17 0
12 18 0
12 19 2
12 20 33
13 14 57
13 15 57
13 16 59
13 17 28
13 18 32
13 19 58
13 20 36
14 15 28
14 16 4
14 17 4
14 18 16
14 19 35
14 20 59
15 16 58
15 17 28
15 18 8
15 19 5
15 20 54
16 17 41
16 18 19
16 19 0
16 20 11
17 18 1
17 19 52
17 20 22
18 19 24
18 20 51
19 20 50
