60 1770
1 2 1
1 3 5
1 4 22
1 5 32
1 6 3
1 7 87
1 8 140
1 9 179
1 10 151
1 11 12
1 12 8
1 13 152
1 14 94
1 15 171
1 16 7
1 17 129
1 18 118
1 19 45
1 20 60
1 21 162
1 22 179
1 23 165
1 24 68
1 25 104
1 26 28
1 27 109
1 28 143
1 29 26
1 30 4
1 31 7
1 32 140
1 33 172
1 34 97
1 35 160
1 36 12
1 37 116
1 38 80
1 39 58
1 40 1
1 41 145
1 42 17
1 43 10
1 44 130
1 45 25
1 46 175
1 47 132
1 48 86
1 49 125
1 50 2
1 51 102
1 52 130
1 53 31
1 54 5
1 55 171
1 56 4
1 57 130
1 58 72
1 59 172
1 60 83
2 3 139
2 4 83
2 5 71
2 6 145
2 7 5
2 8 41
2 9 139
2 10 95
2 11 106
2 12 129
2 13 29
2 14 20
2 15 60
2 16 167
2 17 55
2 18 132
2 19 103
2 20 91
2 21 6
2 22 148
2 23 172
2 24 151
2 25 107
2 26 10
2 27 153
2 28 34
2 29 116
2 30 170
2 31 147
2 32 39
2 33 101
2 34 93
2 35 40
2 36 165
2 37 110
2 38 43
2 39 166
2 40 17
2 41 57
2 42 161
2 43 3
2 44 8
2 45 144
2 46 158
2 47 32
2 48 48
2 49 101
2 50 46
2 51 101
2 52 98
2 53 123
2 54 82
2 55 107
2 56 92
2 57 156
2 58 115
2 59 81
2 60 104
3 4 77
3 5 91
3 6 164
3 7 2
3 8 37
3 9 85
3 10 27
3 11 137
3 12 16
3 13 166
3 14 151
3 15 42
3 16 64
3 17 30
3 18 101
3 19 44
3 20 109
3 21 79
3 22 2
3 23 163
3 24 40
3 25 35
3 26 9
3 27 92
3 28 1
3 29 120
3 30 4
3 31 142
3 32 166
3 33 39
3 34 139
3 35 13
3 36 123
3 37 18
3 38 170
3 39 5
3 40 122
3 41 70
3 42 92
3 43 101
3 44 111
3 45 56
3 46 22
3 47 161
3 48 124
3 49 95
3 50 121
3 51 156
3 52 90
3 53 19
3 54 64
3 55 70
3 56 118
3 57 18
3 58 151
3 59 70
3 60 36
4 5 140
4 6 140
4 7 101
4 8 21
4 9 108
4 10 3
4 11 44
4 12 160
4 13 105
4 14 128
4 15 134
4 16 16
4 17 133
4 18 69
4 19 76
4 20 159
4 21 70
4 22 77
4 23 29
4 24 164
4 25 24
4 26 76
4 27 54
4 28 64
4 29 37
4 30 146
4 31 38
4 32 87
4 33 169
4 34 78
4 35 82
4 36 106
4 37 153
4 38 16
4 39 30
4 40 156
4 41 153
4 42 135
4 43 55
4 44 5
4 45 55
4 46 48
4 47 99
4 48 173
4 49 59
4 50 101
4 51 23
4 52 11
4 53 176
4 54 57
4 55 54
4 56 96
4 57 85
4 58 27
4 59 97
4 60 85
5 6 114
5 7 113
5 8 51
5 9 4
5 10 99
5 11 176
5 12 48
5 13 101
5 14 151
5 15 96
5 16 123
5 17 36
5 18 52
5 19 32
5 20 173
5 21 122
5 22 8
5 23 32
5 24 37
5 25 57
5 26 40
5 27 0
5 28 32
5 29 68
5 30 15
5 31 66
5 32 132
5 33 175
5 34 90
5 35 31
5 36 3
5 37 152
5 38 94
5 39 83
5 40 48
5 41 94
5 42 135
5 43 79
5 44 133
5 45 25
5 46 55
5 47 64
5 48 45
5 49 144
5 50 124
5 51 42
5 52 125
5 53 122
5 54 124
5 55 140
5 56 84
5 57 112
5 58 43
5 59 50
5 60 169
6 7 152
6 8 116
6 9 43
6 10 87
6 11 102
6 12 145
6 13 117
6 14 28
6 15 78
6 16 90
6 17 154
6 18 129
6 19 24
6 20 82
6 21 32
6 22 170
6 23 40
6 24 55
6 25 135
6 26 8
6 27 65
6 28 128
6 29 90
6 30 84
6 31 102
6 32 13
6 33 75
6 34 179
6 35 84
6 36 129
6 37 165
6 38 32
6 39 50
6 40 167
6 41 162
6 42 150
6 43 80
6 44 113
6 45 39
6 46 43
6 47 165
6 48 69
6 49 140
6 50 151
6 51 90
6 52 33
6 53 104
6 54 9
6 55 76
6 56 108
6 57 102
