50 1225
1 2 106
1 3 131
1 4 0
1 5 21
1 6 147
1 7 107
1 8 138
1 9 149
1 10 119
1 11 148
1 12 93
1 13 142
1 14 26
1 15 81
1 16 66
1 17 2
1 18 60
1 19 129
1 20 90
1 21 69
1 22 104
1 23 110
1 24 97
1 25 106
1 26 62
1 27 7
1 28 33
1 29 123
1 30 79
1 31 37
1 32 20
1 33 94
1 34 49
1 35 149
1 36 127
1 37 28
1 38 119
1 39 54
1 40 0
1 41 18
1 42 116
1 43 33
1 44 113
1 45 1
1 46 85
1 47 117
1 48 119
1 49 124
1 50 99
2 3 144
2 4 80
2 5 144
2 6 18
2 7 75
2 8 96
2 9 141
2 10 48
2 11 33
2 12 52
2 13 2
2 14 36
2 15 90
2 16 59
2 17 91
2 18 21
2 19 113
2 20 56
2 21 104
2 22 39
2 23 29
2 24 9
2 25 33
2 26 55
2 27 11
2 28 138
2 29 112
2 30 76
2 31 68
2 32 44
2 33 44
2 34 19
2 35 144
2 36 120
2 37 35
2 38 52
2 39 1
2 40 18
2 41 2
2 42 148
2 43 62
2 44 22
2 45 135
2 46 32
2 47 92
2 48 60
2 49 144
2 50 27
3 4 53
3 5 107
3 6 8
3 7 20
3 8 8
3 9 76
3 10 19
3 11 100
3 12 137
3 13 26
3 14 60
3 15 133
3 16 95
3 17 106
3 18 81
3 19 9
3 20 32
3 21 141
3 22 44
3 23 71
3 24 92
3 25 36
3 26 125
3 27 26
3 28 148
3 29 62
3 30 145
3 31 116
3 32 32
3 33 86
3 34 39
3 35 60
3 36 95
3 37 32
3 38 88
3 39 124
3 40 85
3 41 51
3 42 90
3 43 92
3 44 11
3 45 17
3 46 71
3 47 13
3 48 95
3 49 63
3 50 41
4 5 13
4 6 96
4 7 60
4 8 87
4 9 12
4 10 111
4 11 110
4 12 138
4 13 139
4 14 35
4 15 49
4 16 72
4 17 34
4 18 11
4 19 89
4 20 132
4 21 85
4 22 0
4 23 94
4 24 97
4 25 149
4 26 29
4 27 7
4 28 76
4 29 57
4 30 108
4 31 21
4 32 94
4 33 41
4 34 34
4 35 143
4 36 22
4 37 45
4 38 36
4 39 90
4 40 52
4 41 9
4 42 147
4 43 69
4 44 140
4 45 26
4 46 43
4 47 119
4 48 18
4 49 64
4 50 78
5 6 122
5 7 26
5 8 3
5 9 21
5 10 110
5 11 122
5 12 76
5 13 18
5 14 34
5 15 92
5 16 6
5 17 147
5 18 60
5 19 118
