70 2415
1 2 42
1 3 19
1 4 120
1 5 69
1 6 190
1 7 177
1 8 174
1 9 66
1 10 8
1 11 152
1 12 145
1 13 133
1 14 85
1 15 111
1 16 190
1 17 138
1 18 75
1 19 183
1 20 164
1 21 68
1 22 107
1 23 193
1 24 195
1 25 73
1 26 133
1 27 14
1 28 70
1 29 85
1 30 124
1 31 13
1 32 136
1 33 146
1 34 64
1 35 93
1 36 137
1 37 205
1 38 138
1 39 186
1 40 205
1 41 15
1 42 59
1 43 131
1 44 178
1 45 156
1 46 131
1 47 159
1 48 21
1 49 11
1 50 106
1 51 183
1 52 98
1 53 153
1 54 29
1 55 22
1 56 89
1 57 67
1 58 52
1 59 99
1 60 191
1 61 85
1 62 105
1 63 26
1 64 35
1 65 38
1 66 139
1 67 137
1 68 32
1 69 180
1 70 114
2 3 174
2 4 172
2 5 28
2 6 162
2 7 113
2 8 13
2 9 69
2 10 53
2 11 206
2 12 83
2 13 51
2 14 104
2 15 205
2 16 79
2 17 7
2 18 187
2 19 155
2 20 78
2 21 139
2 22 179
2 23 144
2 24 181
2 25 107
2 26 175
2 27 84
2 28 147
2 29 113
2 30 101
2 31 117
2 32 102
2 33 198
2 34 14
2 35 100
2 36 104
2 37 129
2 38 138
2 39 35
2 40 20
2 41 68
2 42 106
2 43 208
2 44 14
2 45 72
2 46 36
2 47 114
2 48 5
2 49 92
2 50 22
2 51 28
2 52 86
2 53 93
2 54 138
2 55 76
2 56 23
2 57 23
2 58 79
2 59 102
2 60 19
2 61 102
2 62 93
2 63 178
2 64 208
2 65 66
2 66 32
2 67 133
2 68 182
2 69 66
2 70 144
3 4 46
3 5 73
3 6 181
3 7 73
3 8 77
3 9 130
3 10 155
3 11 107
3 12 37
3 13 148
3 14 119
3 15 100
3 16 203
3 17 31
3 18 195
3 19 27
3 20 96
3 21 151
3 22 19
3 23 117
3 24 78
3 25 187
3 26 80
3 27 150
3 28 171
3 29 61
3 30 21
3 31 73
3 32 70
3 33 66
3 34 66
3 35 188
3 36 62
3 37 105
3 38 102
3 39 138
3 40 15
3 41 143
3 42 200
3 43 1
3 44 162
3 45 45
3 46 46
3 47 90
3 48 193
3 49 121
3 50 75
3 51 62
3 52 191
3 53 72
3 54 83
3 55 67
3 56 22
3 57 99
3 58 106
3 59 106
3 60 112
3 61 85
3 62 158
3 63 75
3 64 55
3 65 61
3 66 119
3 67 170
3 68 13
3 69 2
3 70 112
4 5 174
4 6 179
4 7 116
4 8 84
4 9 79
4 10 141
4 11 179
4 12 110
4 13 82
4 14 71
4 15 88
4 16 28
4 17 177
4 18 81
4 19 182
4 20 73
4 21 160
4 22 60
4 23 159
4 24 132
4 25 83
4 26 194
4 27 132
4 28 60
4 29 146
4 30 72
4 31 206
4 32 122
4 33 108
4 34 140
4 35 153
4 36 86
4 37 143
4 38 119
4 39 125
4 40 112
4 41 78
4 42 75
4 43 174
4 44 70
4 45 164
4 46 195
4 47 84
4 48 191
4 49 43
4 50 77
4 51 165
4 52 80
4 53 56
4 54 114
4 55 195
4 56 100
4 57 58
4 58 128
4 59 64
4 60 38
4 61 90
4 62 97
4 63 148
4 64 24
4 65 135
4 66 165
4 67 31
4 68 54
4 69 138
4 70 192
5 6 99
5 7 133
5 8 200
5 9 180
5 10 100
5 11 48
5 12 195
5 13 108
5 14 44
5 15 124
5 16 170
5 17 194
5 18 21
5 19 65
5 20 49
5 21 193
5 22 7
5 23 199
5 24 53
5 25 75
5 26 5
5 27 82
5 28 117
5 29 5
5 30 93
5 31 197
5 32 149
5 33 113
5 34 72
5 35 78
5 36 116
5 37 204
5 38 63
5 39 58
5 40 132
5 41 201
5 42 82
5 43 4
5 44 118
5 45 161
5 46 76
5 47 72
5 48 76
5 49 86
5 50 89
5 51 131
5 52 113
5 53 95
5 54 185
5 55 70
5 56 209
5 57 34
5 58 167
5 59 152
5 60 22
5 61 68
5 62 54
5 63 161
5 64 106
5 65 200
5 66 194
5 67 66
5 68 155
5 69 185
5 70 14
6 7 178
6 8 159
6 9 66
6 10 192
6 11 206
6 12 204
6 13 170
6 14 168
6 15 76
6 16 7
6 17 101
6 18 112
6 19 36
6 20 209
6 21 173
6 22 45
6 23 209
6 24 67
6 25 85
6 26 122
6 27 56
6 28 4
6 29 76
6 30 193
6 31 191
6 32 53
6 33 92
6 34 35
6 35 17
6 36 122
6 37 203
6 38 130
6 39 100
6 40 120
6 41 90
6 42 58
6 43 53
6 44 162
6 45 201
6 46 170
6 47 41
6 48 65
6 49 151
6 50 184
6 51 116
6 52 44
6 53 55
6 54 157
6 55 71
6 56 27
6 57 127
6 58 128
6 59 202
6 60 96
6 61 7
6 62 193
6 63 136
6 64 167
6 65 153
6 66 12
6 67 180
6 68 13
6 69 112
6 70 173
7 8 42
7 9 140
7 10 181
7 11 73
7 12 76
7 13 189
7 14 61
7 15 187
7 16 159
7 17 185
7 18 199
7 19 170
7 20 170
7 21 55
7 22 108
7 23 162
7 24 102
7 25 76
7 26 136
7 27 79
7 28 67
7 29 57
7 30 209
7 31 92
7 32 130
7 33 93
7 34 154
7 35 172
7 36 138
7 37 93
7 38 58
7 39 173
7 40 138
7 41 118
7 42 49
7 43 61
7 44 201
7 45 19
7 46 125
7 47 184
7 48 96
7 49 155
7 50 176
7 51 162
7 52 176
7 53 4
7 54 135
7 55 67
7 56 9
7 57 109
7 58 164
7 59 99
7 60 178
7 61 167
7 62 5
7 63 12
7 64 62
7 65 5
7 66 144
7 67 155
7 68 58
7 69 102
7 70 109
8 9 208
8 10 127
8 11 168
8 12 62
8 13 131
8 14 87
8 15 104
8 16 165
8 17 49
8 18 130
8 19 143
8 20 114
8 21 135
8 22 84
8 23 171
8 24 61
8 25 159
8 26 46
8 27 94
8 28 201
8 29 50
8 30 31
8 31 52
8 32 18
8 33 7
8 34 85
8 35 62
8 36 169
8 37 187
8 38 117
8 39 173
8 40 104
8 41 208
8 42 187
8 43 83
8 44 92
8 45 85
8 46 208
8 47 77
8 48 106
8 49 77
8 50 177
8 51 86
8 52 39
8 53 88
8 54 56
8 55 64
8 56 205
8 57 116
8 58 69
8 59 183
8 60 39
8 61 89
8 62 206
8 63 26
8 64 103
8 65 33
8 66 23
8 67 17
8 68 138
8 69 132
8 70 42
9 10 14
9 11 94
9 12 121
9 13 21
9 14 69
9 15 180
9 16 116
9 17 187
9 18 101
9 19 109
9 20 128
9 21 145
9 22 2
9 23 149
9 24 28
9 25 151
9 26 45
9 27 176
9 28 57
9 29 179
9 30 161
9 31 98
9 32 12
9 33 122
9 34 72
9 35 137
9 36 203
9 37 198
9 38 84
9 39 47
9 40 158
9 41 83
9 42 91
9 43 156
9 44 207
9 45 72
9 46 102
9 47 49
9 48 130
9 49 33
9 50 41
9 51 112
9 52 137
9 53 34
9 54 112
9 55 147
9 56 109
9 57 117
9 58 119
9 59 117
9 60 33
9 61 42
9 62 121
9 63 209
9 64 144
9 65 44
9 66 192
9 67 45
9 68 125
9 69 89
9 70 119
10 11 170
10 12 182
10 13 69
10 14 141
10 15 195
10 16 185
10 17 88
10 18 148
10 19 88
10 20 159
10 21 171
10 22 79
10 23 31
10 24 159
10 25 74
10 26 21
10 27 144
10 28 34
10 29 102
10 30 2
10 31 92
10 32 59
10 33 161
10 34 24
10 35 87
10 36 191
10 37 27
10 38 109
10 39 110
10 40 106
10 41 23
10 42 59
10 43 150
10 44 98
10 45 100
10 46 120
10 47 202
10 48 153
10 49 180
10 50 67
10 51 164
10 52 37
10 53 92
10 54 95
10 55 153
10 56 133
10 57 60
10 58 68
10 59 201
10 60 81
10 61 190
10 62 61
10 63 112
10 64 148
10 65 47
10 66 205
10 67 88
10 68 34
10 69 81
10 70 41
11 12 134
11 13 87
11 14 10
11 15 115
11 16 173
11 17 186
11 18 123
11 19 11
11 20 159
11 21 107
11 22 149
11 23 37
11 24 94
11 25 97
11 26 77
11 27 142
11 28 181
11 29 152
11 30 92
11 31 15
11 32 92
11 33 91
11 34 109
11 35 32
11 36 46
11 37 198
11 38 17
11 39 153
11 40 48
11 41 96
11 42 74
11 43 58
11 44 119
11 45 116
11 46 122
11 47 79
11 48 15
11 49 183
11 50 120
11 51 163
11 52 9
11 53 153
11 54 121
11 55 95
11 56 123
11 57 154
11 58 61
11 59 111
11 60 106
11 61 75
11 62 107
11 63 111
11 64 54
11 65 86
11 66 158
11 67 115
11 68 133
11 69 114
11 70 166
12 13 119
12 14 168
12 15 207
12 16 183
12 17 199
12 18 143
12 19 142
12 20 46
12 21 110
12 22 28
12 23 118
12 24 174
12 25 196
12 26 17
12 27 205
12 28 174
12 29 206
12 30 126
12 31 186
12 32 8
12 33 3
12 34 103
12 35 96
12 36 202
12 37 125
12 38 103
12 39 184
12 40 188
12 41 150
12 42 80
12 43 17
12 44 206
12 45 32
12 46 131
12 47 79
12 48 22
12 49 56
12 50 40
12 51 137
12 52 107
12 53 17
12 54 59
12 55 206
12 56 21
12 57 179
12 58 152
12 59 150
12 60 41
12 61 70
12 62 192
12 63 185
12 64 149
12 65 205
12 66 118
12 67 113
12 68 167
12 69 149
12 70 107
13 14 151
13 15 31
13 16 186
13 17 140
13 18 94
13 19 12
