90 4005
1 2 131
1 3 32
1 4 95
1 5 213
1 6 163
1 7 68
1 8 120
1 9 15
1 10 65
1 11 57
1 12 215
1 13 264
1 14 181
1 15 24
1 16 268
1 17 17
1 18 196
1 19 110
1 20 126
1 21 158
1 22 36
1 23 86
1 24 185
1 25 189
1 26 207
1 27 6
1 28 42
1 29 11
1 30 232
1 31 136
1 32 49
1 33 77
1 34 203
1 35 253
1 36 42
1 37 54
1 38 244
1 39 152
1 40 233
1 41 95
1 42 98
1 43 103
1 44 27
1 45 203
1 46 186
1 47 242
1 48 105
1 49 198
1 50 160
1 51 248
1 52 144
1 53 92
1 54 88
1 55 5
1 56 251
1 57 81
1 58 55
1 59 60
1 60 185
1 61 211
1 62 27
1 63 87
1 64 265
1 65 9
1 66 201
1 67 155
1 68 185
1 69 247
1 70 106
1 71 7
1 72 57
1 73 254
1 74 78
1 75 229
1 76 23
1 77 75
1 78 127
1 79 167
1 80 70
1 81 2
1 82 71
1 83 175
1 84 93
1 85 60
1 86 55
1 87 165
1 88 42
1 89 135
1 90 147
2 3 85
2 4 183
2 5 114
2 6 107
2 7 43
2 8 9
2 9 124
2 10 242
2 11 205
2 12 19
2 13 86
2 14 51
2 15 123
2 16 110
2 17 241
2 18 209
2 19 103
2 20 49
2 21 218
2 22 81
2 23 68
2 24 90
2 25 34
2 26 267
2 27 82
2 28 98
2 29 37
2 30 235
2 31 147
2 32 182
2 33 119
2 34 245
2 35 94
2 36 230
2 37 213
2 38 140
2 39 242
2 40 238
2 41 78
2 42 29
2 43 199
2 44 31
2 45 162
2 46 268
2 47 41
2 48 92
2 49 196
2 50 109
2 51 117
2 52 251
2 53 36
2 54 199
2 55 43
2 56 143
2 57 54
2 58 255
2 59 248
2 60 43
2 61 252
2 62 65
2 63 98
2 64 196
2 65 68
2 66 130
2 67 56
2 68 201
2 69 245
2 70 236
2 71 164
2 72 26
2 73 242
2 74 187
2 75 29
2 76 53
2 77 232
2 78 192
2 79 89
2 80 236
2 81 205
2 82 255
2 83 31
2 84 186
2 85 113
2 86 154
2 87 62
2 88 59
2 89 97
2 90 178
3 4 231
3 5 192
3 6 16
3 7 152
3 8 215
3 9 66
3 10 251
3 11 114
3 12 115
3 13 261
3 14 174
3 15 232
3 16 264
3 17 153
3 18 41
3 19 177
3 20 140
3 21 249
3 22 213
3 23 244
3 24 74
3 25 56
3 26 252
3 27 193
3 28 244
3 29 170
3 30 105
3 31 83
3 32 12
3 33 95
3 34 140
3 35 207
3 36 263
3 37 117
3 38 1
3 39 58
3 40 115
3 41 157
3 42 60
3 43 236
3 44 80
3 45 177
3 46 220
3 47 215
3 48 218
3 49 85
3 50 75
3 51 68
3 52 87
3 53 109
3 54 0
3 55 219
3 56 55
3 57 264
3 58 114
3 59 245
3 60 88
3 61 141
3 62 21
3 63 151
3 64 117
3 65 164
3 66 32
3 67 121
3 68 95
3 69 167
3 70 112
3 71 118
3 72 90
3 73 104
3 74 81
3 75 72
3 76 194
3 77 187
3 78 70
3 79 175
3 80 191
3 81 3
3 82 130
3 83 72
3 84 200
3 85 45
3 86 129
3 87 224
3 88 94
3 89 163
3 90 28
4 5 157
4 6 177
4 7 222
4 8 120
4 9 222
4 10 28
4 11 199
4 12 10
4 13 148
4 14 53
4 15 53
4 16 269
4 17 174
4 18 40
4 19 119
4 20 46
4 21 62
4 22 114
4 23 83
4 24 24
4 25 1
4 26 205
4 27 45
4 28 160
4 29 47
4 30 29
4 31 20
4 32 94
4 33 184
4 34 196
4 35 73
4 36 150
4 37 97
4 38 207
4 39 158
4 40 94
4 41 25
4 42 148
4 43 23
4 44 136
4 45 28
