40 780
1 2 42
1 3 45
1 4 40
1 5 117
1 6 54
1 7 116
1 8 114
1 9 12
1 10 69
1 11 5
1 12 49
1 13 18
1 14 36
1 15 12
1 16 96
1 17 82
1 18 99
1 19 26
1 20 6
1 21 59
1 22 33
1 23 70
1 24 100
1 25 15
1 26 92
1 27 79
1 28 72
1 29 99
1 30 40
1 31 61
1 32 62
1 33 73
1 34 59
1 35 68
1 36 76
1 37 4
1 38 60
1 39 58
1 40 31
2 3 69
2 4 39
2 5 77
2 6 33
2 7 77
2 8 6
2 9 107
2 10 20
2 11 45
2 12 101
2 13 63
2 14 52
2 15 94
2 16 10
2 17 55
2 18 98
2 19 99
2 20 9
2 21 16
2 22 66
2 23 96
2 24 57
2 25 55
2 26 59
2 27 91
2 28 72
2 29 37
2 30 5
2 31 3
2 32 66
2 33 7
2 34 50
2 35 67
2 36 58
2 37 98
2 38 5
2 39 30
2 40 39
3 4 49
3 5 14
3 6 100
3 7 38
3 8 5
3 9 39
3 10 98
3 11 106
3 12 54
3 13 74
3 14 26
3 15 12
3 16 15
3 17 42
3 18 15
3 19 113
3 20 99
3 21 75
3 22 56
3 23 115
3 24 5
3 25 47
3 26 13
3 27 41
3 28 54
3 29 40
3 30 8
3 31 11
3 32 47
3 33 25
3 34 43
3 35 71
3 36 58
3 37 112
3 38 31
3 39 41
3 40 102
4 5 81
4 6 119
4 7 64
4 8 34
4 9 50
4 10 25
4 11 57
4 12 64
4 13 28
4 14 41
4 15 3
4 16 62
4 17 98
4 18 91
4 19 103
4 20 63
4 21 78
4 22 111
4 23 80
4 24 95
4 25 92
4 26 95
4 27 62
4 28 88
4 29 77
4 30 59
4 31 61
4 32 98
4 33 97
4 34 28
4 35 10
4 36 86
4 37 85
4 38 88
4 39 112
4 40 75
5 6 27
5 7 35
5 8 3
5 9 92
5 10 101
5 11 32
5 12 22
5 13 33
5 14 50
5 15 73
5 16 22
5 17 10
5 18 30
5 19 82
5 20 16
5 21 9
5 22 99
5 23 1
5 24 90
5 25 60
5 26 12
5 27 119
5 28 51
5 29 49
5 30 90
5 31 119
5 32 81
5 33 94
5 34 64
5 35 108
5 36 24
5 37 96
5 38 0
5 39 0
5 40 98
6 7 49
6 8 44
6 9 103
6 10 42
6 11 88
6 12 83
6 13 78
6 14 111
6 15 19
6 16 0
6 17 106
6 18 64
6 19 33
6 20 79
6 21 72
6 22 62
6 23 22
6 24 72
6 25 26
6 26 30
6 27 50
6 28 28
6 29 11
6 30 0
6 31 82
6 32 115
6 33 36
6 34 12
6 35 15
6 36 116
6 37 30
6 38 30
6 39 18
6 40 68
7 8 34
7 9 25
7 10 46
7 11 6
7 12 119
7 13 90
7 14 32
7 15 4
7 16 85
7 17 72
7 18 61
7 19 107
7 20 113
7 21 11
7 22 20
7 23 16
7 24 112
7 25 91
7 26 28
7 27 114
7 28 29
7 29 27
7 30 66
7 31 96
7 32 61
7 33 74
7 34 2
7 35 68
7 36 31
7 37 56
7 38 74
7 39 2
7 40 76
8 9 42
8 10 48
8 11 97
8 12 45
8 13 59
8 14 23
8 15 116
8 16 106
8 17 102
8 18 7
