20 190
1 2 28
1 3 53
1 4 54
1 5 56
1 6 59
1 7 22
1 8 1
1 9 22
1 10 52
1 11 59
1 12 40
1 13 58
1 14 49
1 15 56
1 16 53
1 17 27
1 18 33
1 19 29
1 20 28
2 3 0
2 4 46
2 5 59
2 6 24
2 7 10
2 8 56
2 9 29
2 10 42
2 11 56
2 12 12
2 13 18
2 14 22
2 15 56
2 16 1
2 17 56
2 18 35
2 19 11
2 20 37
3 4 19
3 5 38
3 6 55
3 7 9
3 8 16
3 9 56
3 10 49
3 11 40
3 12 13
3 13 59
3 14 58
3 15 33
3 16 13
3 17 29
3 18 44
3 19 58
3 20 54
4 5 22
4 6 50
4 7 40
4 8 4
4 9 53
4 10 35
4 11 52
4 12 58
4 13 0
4 14 10
4 15 56
4 16 16
4 17 4
4 18 47
4 19 5
4 20 52
5 6 24
5 7 19
5 8 30
5 9 40
5 10 4
5 11 59
5 12 8
5 13 0
5 14 1
5 15 34
5 16 45
5 17 27
5 18 44
5 19 51
5 20 13
6 7 7
6 8 55
6 9 50
6 10 15
6 11 48
6 12 52
6 13 46
6 14 38
6 15 2
6 16 29
6 17 50
6 18 34
6 19 46
6 20 19
7 8 41
7 9 42
7 10 50
7 11 49
7 12 19
7 13 48
7 14 17
7 15 32
7 16 34
7 17 16
7 18 36
7 19 42
7 20 56
8 9 48
8 10 14
8 11 11
8 12 29
8 13 7
8 14 27
8 15 32
8 16 18
8 17 36
8 18 27
8 19 0
8 20 1
9 10 38
9 11 44
9 12 23
9 13 54
9 14 33
9 15 55
9 16 44
9 17 22
9 18 18
9 19 21
9 20 32
10 11 16
10 12 57
10 13 21
10 14 19
10 15 23
10 16 48
10 17 30
10 18 12
10 19 15
10 20 11
11 12 22
11 13 41
11 14 2
11 15 38
11 16 12
11 17 21
11 18 48
11 19 41
11 20 48
12 13 21
12 14 18
12 15 53
12 16 10
12 17 51
12 18 22
12 19 29
12 20 35
13 14 1
13 15 6
13 16 33
13 17 24
13 18 24
13 19 38
13 20 40
14 15 17
14 16 7
14 17 42
14 18 0
14 19 45
14 20 33
15 16 47
15 17 58
15 18 35
15 19 22
15 20 34
16 17 16
16 18 23
16 19 36
16 20 34
17 18 40
17 19 43
17 20 56
18 19 49
18 20 18
19 20 20
