40 780
1 2 40
1 3 15
1 4 109
1 5 72
1 6 22
1 7 43
1 8 82
1 9 75
1 10 104
1 11 7
1 12 34
1 13 49
1 14 95
1 15 75
1 16 85
1 17 47
1 18 63
1 19 31
1 20 90
1 21 20
1 22 116
1 23 37
1 24 39
1 25 67
1 26 102
1 27 4
1 28 42
1 29 107
1 30 51
1 31 103
1 32 38
1 33 106
1 34 33
1 35 58
1 36 67
1 37 69
1 38 88
1 39 68
1 40 46
2 3 70
2 4 95
2 5 83
2 6 31
2 7 66
2 8 80
2 9 52
2 10 110
2 11 76
2 12 50
2 13 4
2 14 90
2 15 63
2 16 79
2 17 49
2 18 39
2 19 46
2 20 8
2 21 50
2 22 109
2 23 15
2 24 105
2 25 109
2 26 8
2 27 119
2 28 17
2 29 22
2 30 117
2 31 73
2 32 57
2 33 105
2 34 110
2 35 90
2 36 62
2 37 83
2 38 96
2 39 43
2 40 32
3 4 26
3 5 114
3 6 8
3 7 76
3 8 10
3 9 40
3 10 34
3 11 60
3 12 9
3 13 118
3 14 101
3 15 70
3 16 86
3 17 70
3 18 19
3 19 56
3 20 82
3 21 1
3 22 68
3 23 40
3 24 81
3 25 61
3 26 70
3 27 101
3 28 97
3 29 18
3 30 84
3 31 90
3 32 87
3 33 22
3 34 43
3 35 52
3 36 101
3 37 74
3 38 72
3 39 90
3 40 99
4 5 91
4 6 96
4 7 16
4 8 117
4 9 55
4 10 21
4 11 43
4 12 93
4 13 80
4 14 40
4 15 70
4 16 74
4 17 37
4 18 59
4 19 17
4 20 15
4 21 30
4 22 77
4 23 26
4 24 39
4 25 107
4 26 63
4 27 111
4 28 20
4 29 115
4 30 22
4 31 59
4 32 49
4 33 100
4 34 27
4 35 0
4 36 62
4 37 40
4 38 58
4 39 117
4 40 92
5 6 36
5 7 63
5 8 75
5 9 110
5 10 50
5 11 73
5 12 7
5 13 49
5 14 82
5 15 1
5 16 79
5 17 91
5 18 110
5 19 96
5 20 103
5 21 49
5 22 40
5 23 108
5 24 46
5 25 59
5 26 73
5 27 107
5 28 78
5 29 94
5 30 110
5 31 95
5 32 32
5 33 119
5 34 16
5 35 21
5 36 43
5 37 58
5 38 98
5 39 21
5 40 106
6 7 49
6 8 63
6 9 83
6 10 92
6 11 51
6 12 97
6 13 8
6 14 107
6 15 86
6 16 88
6 17 111
6 18 11
6 19 1
6 20 43
6 21 69
6 22 59
6 23 63
6 24 7
6 25 80
6 26 105
6 27 92
6 28 79
6 29 17
6 30 37
6 31 57
6 32 31
6 33 34
6 34 80
6 35 42
6 36 48
6 37 36
6 38 22
6 39 19
6 40 95
7 8 17
7 9 45
7 10 72
7 11 37
7 12 9
7 13 21
7 14 36
7 15 114
7 16 39
7 17 104
7 18 103
7 19 83
7 20 90
7 21 36
7 22 40
7 23 102
7 24 19
7 25 56
7 26 8
7 27 78
7 28 117
7 29 49
7 30 51
7 31 115
7 32 27
7 33 67
7 34 79
7 35 2
7 36 22
7 37 5
7 38 5
7 39 82
7 40 101
8 9 93
8 10 12
8 11 92
8 12 6
8 13 113
8 14 44
8 15 5
8 16 16
8 17 69
8 18 52
8 19 62
8 20 26
8 21 83
8 22 103
8 23 101
8 24 25
8 25 36
8 26 15
8 27 85
8 28 18
8 29 22
8 30 93
8 31 14
8 32 64
8 33 69
8 34 87
8 35 33
8 36 102
8 37 71
8 38 96
8 39 113
8 40 82
9 10 93
9 11 79
9 12 109
9 13 28
9 14 20
9 15 90
9 16 80
9 17 6
9 18 38
9 19 24
9 20 6
9 21 43
9 22 57
9 23 21
9 24 113
9 25 85
9 26 105
9 27 36
9 28 105
9 29 63
9 30 104
9 31 83
9 32 4
9 33 54
9 34 34
9 35 76
9 36 79
9 37 111
9 38 116
9 39 39
9 40 62
10 11 85
10 12 1
10 13 51
10 14 45
10 15 28
10 16 23
10 17 36
10 18 117
10 19 81
10 20 82
10 21 92
10 22 91
10 23 115
10 24 106
10 25 38
10 26 74
10 27 26
10 28 62
10 29 109
10 30 33
10 31 2
10 32 59
10 33 57
10 34 38
10 35 96
10 36 85
10 37 76
10 38 19
10 39 53
10 40 82
11 12 8
11 13 11
11 14 41
11 15 58
11 16 23
11 17 27
11 18 58
11 19 115
11 20 60
11 21 16
11 22 4
11 23 47
11 24 76
11 25 118
11 26 61
11 27 98
11 28 23
11 29 105
11 30 19
11 31 97
11 32 31
11 33 81
11 34 89
11 35 73
11 36 59
11 37 0
11 38 8
11 39 112
11 40 10
12 13 8
12 14 101
12 15 99
12 16 117
12 17 104
12 18 46
12 19 35
12 20 78
12 21 79
12 22 54
12 23 49
12 24 108
12 25 6
12 26 97
12 27 98
12 28 95
12 29 49
12 30 29
12 31 34
12 32 54
12 33 118
12 34 59
12 35 97
12 36 99
12 37 13
12 38 12
12 39 47
12 40 83
13 14 109
13 15 58
13 16 44
13 17 66
13 18 31
13 19 35
13 20 50
13 21 90
13 22 10
13 23 91
13 24 42
13 25 43
13 26 35
13 27 42
13 28 3
13 29 93
13 30 64
13 31 108
13 32 5
