30 435
1 2 75
1 3 27
1 4 6
1 5 2
1 6 3
1 7 67
1 8 76
1 9 48
1 10 22
1 11 49
1 12 52
1 13 5
1 14 13
1 15 89
1 16 34
1 17 75
1 18 74
1 19 0
1 20 76
1 21 13
1 22 82
1 23 89
1 24 35
1 25 62
1 26 35
1 27 33
1 28 30
1 29 63
1 30 18
2 3 86
2 4 50
2 5 80
2 6 84
2 7 6
2 8 73
2 9 45
2 10 30
2 11 32
2 12 27
2 13 59
2 14 89
2 15 59
2 16 88
2 17 79
2 18 25
2 19 56
2 20 4
2 21 68
2 22 65
2 23 44
2 24 37
2 25 75
2 26 68
2 27 53
2 28 75
2 29 53
2 30 47
3 4 60
3 5 42
3 6 70
3 7 70
3 8 67
3 9 2
3 10 28
3 11 74
3 12 58
3 13 59
3 14 84
3 15 54
3 16 55
3 17 84
3 18 20
3 19 29
3 20 69
3 21 51
3 22 43
3 23 32
3 24 43
3 25 18
3 26 70
3 27 34
3 28 53
3 29 58
3 30 0
4 5 37
4 6 20
4 7 80
4 8 67
4 9 87
4 10 57
4 11 54
4 12 56
4 13 68
4 14 25
4 15 44
4 16 22
4 17 69
4 18 9
4 19 59
4 20 27
4 21 28
4 22 2
4 23 68
4 24 48
4 25 44
4 26 52
4 27 68
4 28 35
4 29 71
4 30 54
5 6 30
5 7 49
5 8 36
5 9 46
5 10 10
5 11 76
5 12 83
5 13 72
5 14 26
5 15 72
5 16 22
5 17 56
5 18 78
5 19 68
5 20 89
5 21 79
5 22 4
5 23 28
5 24 20
5 25 81
5 26 26
5 27 4
5 28 19
5 29 88
5 30 43
6 7 64
6 8 68
6 9 38
6 10 37
6 11 20
6 12 66
6 13 74
6 14 34
6 15 74
6 16 50
6 17 80
6 18 17
6 19 20
6 20 42
6 21 39
6 22 30
6 23 17
6 24 70
6 25 81
6 26 67
6 27 15
6 28 0
6 29 33
6 30 44
7 8 45
7 9 20
7 10 26
7 11 40
7 12 72
7 13 88
7 14 8
7 15 15
7 16 76
7 17 62
7 18 47
7 19 19
7 20 14
7 21 30
7 22 43
7 23 15
7 24 14
7 25 5
7 26 65
7 27 15
7 28 22
7 29 82
7 30 19
8 9 28
8 10 17
8 11 89
8 12 30
8 13 19
8 14 66
8 15 47
8 16 59
8 17 8
8 18 41
8 19 37
8 20 57
8 21 1
8 22 55
8 23 36
8 24 61
8 25 13
8 26 80
8 27 46
8 28 81
8 29 36
8 30 10
9 10 55
9 11 66
9 12 15
9 13 62
9 14 36
9 15 88
9 16 51
9 17 5
9 18 63
9 19 26
9 20 4
9 21 30
9 22 23
9 23 53
9 24 32
9 25 27
9 26 66
9 27 76
9 28 68
9 29 63
9 30 22
10 11 29
10 12 50
10 13 87
10 14 50
10 15 33
10 16 69
10 17 83
10 18 46
10 19 45
10 20 17
10 21 17
10 22 85
10 23 56
10 24 24
10 25 38
10 26 53
10 27 70
10 28 68
10 29 87
10 30 72
11 12 55
11 13 88
11 14 59
11 15 50
11 16 82
11 17 71
11 18 32
11 19 17
11 20 32
11 21 73
11 22 64
11 23 63
11 24 77
11 25 47
11 26 47
11 27 64
11 28 23
11 29 61
11 30 35
12 13 31
12 14 34
12 15 83
12 16 28
12 17 4
12 18 71
12 19 13
12 20 18
12 21 18
12 22 26
12 23 80
12 24 51
12 25 55
12 26 47
12 27 56
12 28 6
12 29 33
12 30 8
13 14 70
13 15 14
13 16 54
13 17 49
13 18 3
13 19 64
13 20 53
13 21 37
13 22 83
13 23 35
13 24 23
13 25 11
13 26 5
13 27 49
13 28 44
13 29 26
13 30 7
14 15 75
14 16 34
14 17 3
14 18 48
14 19 34
14 20 29
14 21 74
14 22 28
14 23 28
14 24 63
14 25 57
14 26 84
14 27 45
14 28 67
14 29 46
14 30 16
15 16 61
15 17 41
15 18 17
15 19 56
15 20 68
15 21 58
15 22 32
15 23 49
15 24 5
15 25 49
15 26 2
15 27 89
15 28 51
15 29 54
15 30 63
16 17 64
16 18 72
16 19 77
16 20 43
16 21 68
16 22 82
16 23 76
16 24 71
16 25 71
16 26 9
16 27 32
16 28 51
16 29 68
16 30 59
17 18 48
17 19 34
17 20 82
17 21 82
17 22 69
17 23 57
17 24 63
17 25 42
17 26 15
17 27 47
17 28 66
17 29 2
17 30 74
18 19 50
18 20 38
18 21 32
18 22 75
18 23 55
18 24 20
18 25 56
18 26 73
18 27 3
18 28 41
18 29 8
18 30 24
19 20 52
19 21 18
19 22 30
19 23 31
19 24 78
19 25 83
19 26 12
19 27 87
19 28 52
19 29 8
19 30 71
20 21 64
20 22 62
20 23 31
20 24 24
20 25 25
20 26 80
20 27 38
20 28 39
20 29 74
20 30 84
21 22 0
21 23 46
21 24 81
21 25 10
21 26 30
21 27 52
21 28 15
21 29 61
21 30 9
22 23 34
22 24 73
22 25 0
22 26 34
22 27 76
22 28 8
22 29 30
22 30 53
23 24 78
23 25 73
23 26 48
23 27 61
23 28 64
23 29 24
23 30 29
24 25 49
24 26 79
24 27 10
24 28 16
24 29 18
24 30 62
25 26 4
25 27 3
25 28 25
25 29 75
25 30 89
26 27 37
26 28 62
26 29 50
26 30 72
27 28 21
27 29 48
27 30 75
28 29 39
28 30 57
29 30 32
