30 435
1 2 73
1 3 15
1 4 55
1 5 33
1 6 63
1 7 64
1 8 11
1 9 11
1 10 56
1 11 72
1 12 57
1 13 55
1 14 44
1 15 55
1 16 56
1 17 64
1 18 76
1 19 61
1 20 21
1 21 3
1 22 19
1 23 19
1 24 9
1 25 45
1 26 59
1 27 88
1 28 39
1 29 69
1 30 56
2 3 6
2 4 80
2 5 1
2 6 62
2 7 74
2 8 57
2 9 32
2 10 42
2 11 34
2 12 18
2 13 85
2 14 56
2 15 3
2 16 62
2 17 16
2 18 45
2 19 52
2 20 33
2 21 67
2 22 29
2 23 44
2 24 68
2 25 62
2 26 18
2 27 19
2 28 81
2 29 45
2 30 76
3 4 19
3 5 20
3 6 82
3 7 23
3 8 2
3 9 28
3 10 26
3 11 23
3 12 41
3 13 20
3 14 16
3 15 26
3 16 8
3 17 63
3 18 62
3 19 71
3 20 54
3 21 28
3 22 60
3 23 48
3 24 5
3 25 44
3 26 5
3 27 36
3 28 66
3 29 0
3 30 11
4 5 73
4 6 37
4 7 50
4 8 82
4 9 4
4 10 35
4 11 62
4 12 65
4 13 39
4 14 52
4 15 47
4 16 24
4 17 16
4 18 70
4 19 50
4 20 19
4 21 73
4 22 42
4 23 24
4 24 85
4 25 51
4 26 57
4 27 39
4 28 78
4 29 75
4 30 58
5 6 78
5 7 26
5 8 11
5 9 78
5 10 79
5 11 45
5 12 4
5 13 34
5 14 53
5 15 32
5 16 23
5 17 79
5 18 69
5 19 32
5 20 54
5 21 48
5 22 76
5 23 24
5 24 86
5 25 4
5 26 80
5 27 61
5 28 19
5 29 42
5 30 19
6 7 39
6 8 15
6 9 8
6 10 40
6 11 6
6 12 58
6 13 13
6 14 69
6 15 76
6 16 76
6 17 30
6 18 45
6 19 37
6 20 19
6 21 5
6 22 16
6 23 61
6 24 57
6 25 2
6 26 26
6 27 6
6 28 54
6 29 44
6 30 31
7 8 4
7 9 52
7 10 13
7 11 46
7 12 36
7 13 21
7 14 7
7 15 89
7 16 83
7 17 8
7 18 6
7 19 47
7 20 81
7 21 6
7 22 86
7 23 49
7 24 1
7 25 88
7 26 21
7 27 88
7 28 60
7 29 9
7 30 28
8 9 31
8 10 54
8 11 43
8 12 42
8 13 26
8 14 24
8 15 44
8 16 88
8 17 34
8 18 63
8 19 43
8 20 58
8 21 31
8 22 58
8 23 47
8 24 53
8 25 70
8 26 84
8 27 50
8 28 12
8 29 14
8 30 79
9 10 85
9 11 51
9 12 47
9 13 86
9 14 65
9 15 83
9 16 51
9 17 34
9 18 49
9 19 38
9 20 10
9 21 4
9 22 7
9 23 70
9 24 34
9 25 10
9 26 54
9 27 41
9 28 51
9 29 14
9 30 78
10 11 52
10 12 0
10 13 14
10 14 53
10 15 57
10 16 83
10 17 34
10 18 59
10 19 1
10 20 73
10 21 33
10 22 1
10 23 83
10 24 65
10 25 9
10 26 76
10 27 66
10 28 32
10 29 68
10 30 70
11 12 19
11 13 5
11 14 68
11 15 52
11 16 9
11 17 16
11 18 27
11 19 55
11 20 20
11 21 73
11 22 37
11 23 39
11 24 59
11 25 51
11 26 70
11 27 18
11 28 41
11 29 45
11 30 70
12 13 64
12 14 51
12 15 38
12 16 66
12 17 3
12 18 65
12 19 70
12 20 15
12 21 7
12 22 26
12 23 42
12 24 60
12 25 44
12 26 79
12 27 20
12 28 16
12 29 44
12 30 56
13 14 8
13 15 41
13 16 44
13 17 42
13 18 1
13 19 79
13 20 12
13 21 84
13 22 71
13 23 22
13 24 81
13 25 53
13 26 31
13 27 23
13 28 68
13 29 33
13 30 54
14 15 48
14 16 45
14 17 39
14 18 48
14 19 27
14 20 67
14 21 79
14 22 27
14 23 66
14 24 68
14 25 82
14 26 42
14 27 79
14 28 6
14 29 44
14 30 13
15 16 37
15 17 82
15 18 33
15 19 88
15 20 79
15 21 74
15 22 12
15 23 20
15 24 31
15 25 72
15 26 7
15 27 78
15 28 2
15 29 84
15 30 40
16 17 25
16 18 47
16 19 74
16 20 0
16 21 70
16 22 78
16 23 3
16 24 65
16 25 80
16 26 55
16 27 46
16 28 8
16 29 16
16 30 2
17 18 78
17 19 75
17 20 40
17 21 14
17 22 26
17 23 60
17 24 82
17 25 66
17 26 57
17 27 19
17 28 9
17 29 35
17 30 58
18 19 14
18 20 1
18 21 30
18 22 16
18 23 24
18 24 68
18 25 88
18 26 71
18 27 32
18 28 11
18 29 57
18 30 19
19 20 34
19 21 67
19 22 4
19 23 15
19 24 69
19 25 25
19 26 82
19 27 50
19 28 27
19 29 43
19 30 35
20 21 46
20 22 49
20 23 47
20 24 16
20 25 82
20 26 65
20 27 60
20 28 47
20 29 50
20 30 8
21 22 36
21 23 10
21 24 69
21 25 63
21 26 23
21 27 74
21 28 15
21 29 14
21 30 67
22 23 78
22 24 29
22 25 14
22 26 11
22 27 67
22 28 50
22 29 57
22 30 11
23 24 86
23 25 79
23 26 46
23 27 25
23 28 54
23 29 58
23 30 8
24 25 15
24 26 89
24 27 56
24 28 54
24 29 32
24 30 52
25 26 35
25 27 44
25 28 41
25 29 20
25 30 38
26 27 29
26 28 60
26 29 76
26 30 34
27 28 11
27 29 64
27 30 84
28 29 45
28 30 28
29 30 8
