50 1225
1 2 122
1 3 105
1 4 85
1 5 68
1 6 35
1 7 139
1 8 18
1 9 29
1 10 89
1 11 29
1 12 102
1 13 117
1 14 118
1 15 20
1 16 96
1 17 62
1 18 5
1 19 148
1 20 19
1 21 21
1 22 72
1 23 42
1 24 109
1 25 72
1 26 126
1 27 106
1 28 77
1 29 130
1 30 37
1 31 34
1 32 105
1 33 58
1 34 66
1 35 70
1 36 43
1 37 116
1 38 31
1 39 84
1 40 90
1 41 19
1 42 106
1 43 38
1 44 23
1 45 137
1 46 141
1 47 70
1 48 136
1 49 120
1 50 94
2 3 121
2 4 100
2 5 36
2 6 106
2 7 13
2 8 1
2 9 5
2 10 99
2 11 0
2 12 44
2 13 98
2 14 148
2 15 145
2 16 70
2 17 107
2 18 35
2 19 149
2 20 145
2 21 61
2 22 11
2 23 6
2 24 59
2 25 77
2 26 17
2 27 0
2 28 85
2 29 102
2 30 103
2 31 43
2 32 23
2 33 98
2 34 122
2 35 101
2 36 114
2 37 15
2 38 16
2 39 129
2 40 95
2 41 132
2 42 78
2 43 18
2 44 17
2 45 48
2 46 106
2 47 77
2 48 72
2 49 88
2 50 126
3 4 23
3 5 102
3 6 119
3 7 15
3 8 100
3 9 134
3 10 132
3 11 144
3 12 38
3 13 49
3 14 36
3 15 54
3 16 101
3 17 87
3 18 149
3 19 45
3 20 43
3 21 37
3 22 126
3 23 51
3 24 124
3 25 12
3 26 102
3 27 86
3 28 137
3 29 68
3 30 41
3 31 42
3 32 23
3 33 0
3 34 99
3 35 8
3 36 32
3 37 35
3 38 120
3 39 135
3 40 59
3 41 25
3 42 61
3 43 122
3 44 46
3 45 72
3 46 121
3 47 143
3 48 31
3 49 119
3 50 86
4 5 41
4 6 120
4 7 129
4 8 139
4 9 12
4 10 9
4 11 97
4 12 110
4 13 102
4 14 24
4 15 146
4 16 71
4 17 7
4 18 55
4 19 93
4 20 39
4 21 133
4 22 35
4 23 93
4 24 24
4 25 70
4 26 34
4 27 113
4 28 68
4 29 18
4 30 96
4 31 23
4 32 105
4 33 114
4 34 68
4 35 13
4 36 53
4 37 92
4 38 147
4 39 82
4 40 112
4 41 115
4 42 48
4 43 79
4 44 82
4 45 23
4 46 47
4 47 114
4 48 118
4 49 46
4 50 52
5 6 37
5 7 21
5 8 113
5 9 3
5 10 3
5 11 141
5 12 10
5 13 73
5 14 43
5 15 106
5 16 108
5 17 114
5 18 57
5 19 4
5 20 62
5 21 86
5 22 77
5 23 126
5 24 76
5 25 103
5 26 33
5 27 44
5 28 25
5 29 92
5 30 8
5 31 111
5 32 93
5 33 31
5 34 24
5 35 48
5 36 3
5 37 41
5 38 42
5 39 10
5 40 7
5 41 102
5 42 7
5 43 117
5 44 97
5 45 108
5 46 73
5 47 18
5 48 71
5 49 119
5 50 107
6 7 126
6 8 107
6 9 49
6 10 125
6 11 44
6 12 78
6 13 1
6 14 149
6 15 128
6 16 48
6 17 80
6 18 113
6 19 53
6 20 126
6 21 74
6 22 66
6 23 147
6 24 22
6 25 69
6 26 146
