30 435
1 2 72
1 3 12
1 4 5
1 5 0
1 6 28
1 7 27
1 8 71
1 9 75
1 10 85
1 11 47
1 12 17
1 13 31
1 14 23
1 15 32
1 16 62
1 17 10
1 18 15
1 19 68
1 20 39
1 21 37
1 22 19
1 23 44
1 24 77
1 25 60
1 26 29
1 27 79
1 28 15
1 29 56
1 30 49
2 3 1
2 4 31
2 5 85
2 6 26
2 7 34
2 8 75
2 9 50
2 10 65
2 11 53
2 12 70
2 13 41
2 14 34
2 15 40
2 16 22
2 17 63
2 18 79
2 19 56
2 20 28
2 21 4
2 22 7
2 23 66
2 24 42
2 25 7
2 26 24
2 27 60
2 28 45
2 29 83
2 30 49
3 4 53
3 5 29
3 6 76
3 7 88
3 8 76
3 9 33
3 10 2
3 11 88
3 12 42
3 13 81
3 14 51
3 15 62
3 16 23
3 17 87
3 18 18
3 19 16
3 20 77
3 21 32
3 22 70
3 23 4
3 24 28
3 25 84
3 26 35
3 27 28
3 28 69
3 29 54
3 30 64
4 5 73
4 6 84
4 7 56
4 8 46
4 9 38
4 10 35
4 11 14
4 12 82
4 13 52
4 14 82
4 15 41
4 16 35
4 17 67
4 18 19
4 19 79
4 20 80
4 21 32
4 22 54
4 23 33
4 24 34
4 25 33
4 26 28
4 27 87
4 28 60
4 29 8
4 30 10
5 6 75
5 7 43
5 8 77
5 9 61
5 10 79
5 11 85
5 12 76
5 13 63
5 14 67
5 15 44
5 16 60
5 17 27
5 18 41
5 19 84
5 20 84
5 21 62
5 22 0
5 23 68
5 24 13
5 25 5
5 26 59
5 27 3
5 28 52
5 29 48
5 30 11
6 7 65
6 8 74
6 9 68
6 10 37
6 11 27
6 12 84
6 13 27
6 14 72
6 15 19
6 16 57
6 17 31
6 18 17
6 19 17
6 20 70
6 21 71
6 22 48
6 23 25
6 24 31
6 25 39
6 26 88
6 27 35
6 28 42
6 29 68
6 30 25
7 8 57
7 9 10
7 10 47
7 11 34
7 12 43
7 13 34
7 14 68
7 15 66
7 16 80
7 17 77
7 18 17
7 19 23
7 20 60
7 21 53
7 22 40
7 23 10
7 24 54
7 25 70
7 26 55
7 27 89
7 28 4
7 29 85
7 30 46
8 9 11
8 10 9
8 11 26
8 12 62
8 13 68
8 14 59
8 15 70
8 16 2
8 17 12
8 18 68
8 19 65
8 20 8
8 21 6
8 22 5
8 23 82
8 24 33
8 25 43
8 26 89
8 27 53
8 28 45
8 29 5
8 30 34
9 10 22
9 11 32
9 12 0
9 13 78
9 14 67
9 15 77
9 16 88
9 17 51
9 18 39
9 19 0
9 20 22
9 21 16
9 22 59
9 23 37
9 24 36
9 25 48
9 26 84
9 27 26
9 28 62
9 29 26
9 30 55
10 11 8
10 12 87
10 13 17
10 14 56
10 15 84
10 16 67
10 17 35
10 18 49
10 19 19
10 20 11
10 21 32
10 22 75
10 23 75
10 24 87
10 25 72
10 26 58
10 27 39
10 28 70
10 29 19
10 30 51
11 12 75
11 13 24
11 14 81
11 15 49
11 16 71
11 17 42
11 18 20
11 19 33
11 20 66
11 21 81
11 22 14
11 23 6
11 24 55
11 25 27
11 26 36
11 27 50
11 28 17
11 29 27
11 30 34
12 13 41
12 14 50
12 15 59
12 16 30
12 17 87
12 18 71
12 19 30
12 20 9
12 21 7
12 22 7
12 23 77
12 24 31
12 25 17
12 26 13
12 27 25
12 28 45
12 29 84
12 30 85
13 14 42
13 15 45
13 16 87
13 17 4
13 18 50
13 19 56
13 20 49
13 21 26
13 22 75
13 23 36
13 24 3
13 25 15
13 26 27
13 27 81
13 28 4
13 29 39
13 30 65
14 15 31
14 16 61
14 17 10
14 18 3
14 19 88
14 20 22
14 21 31
14 22 23
14 23 55
14 24 79
14 25 7
14 26 29
14 27 85
14 28 52
14 29 87
14 30 0
15 16 23
15 17 69
15 18 48
15 19 22
15 20 89
15 21 84
15 22 37
15 23 53
15 24 12
15 25 77
15 26 1
15 27 50
15 28 37
15 29 53
15 30 38
16 17 80
16 18 9
16 19 49
16 20 86
16 21 38
16 22 10
16 23 15
16 24 36
16 25 42
16 26 26
16 27 85
16 28 86
16 29 79
16 30 36
17 18 60
17 19 58
17 20 57
17 21 47
17 22 1
17 23 11
17 24 46
17 25 38
17 26 59
17 27 59
17 28 78
17 29 54
17 30 35
18 19 15
18 20 69
18 21 37
18 22 6
18 23 72
18 24 79
18 25 15
18 26 49
18 27 31
18 28 74
18 29 14
18 30 80
19 20 18
19 21 89
19 22 58
19 23 65
19 24 41
19 25 30
19 26 61
19 27 87
19 28 72
19 29 38
19 30 69
20 21 9
20 22 24
20 23 11
20 24 46
20 25 0
20 26 3
20 27 84
20 28 48
20 29 30
20 30 34
21 22 81
21 23 6
21 24 18
21 25 46
21 26 19
21 27 22
21 28 39
21 29 45
21 30 73
22 23 46
22 24 57
22 25 61
22 26 36
22 27 3
22 28 56
22 29 4
22 30 54
23 24 34
23 25 87
23 26 35
23 27 76
23 28 42
23 29 2
23 30 10
24 25 37
24 26 39
24 27 72
24 28 16
24 29 31
24 30 64
25 26 56
25 27 42
25 28 42
25 29 35
25 30 2
26 27 47
26 28 29
26 29 79
26 30 31
27 28 40
27 29 1
27 30 22
28 29 20
28 30 24
29 30 12
