90 4005
1 2 257
1 3 5
1 4 32
1 5 259
1 6 87
1 7 140
1 8 192
1 9 268
1 10 264
1 11 152
1 12 94
1 13 263
1 14 129
1 15 118
1 16 206
1 17 45
1 18 60
1 19 162
1 20 179
1 21 224
1 22 252
1 23 224
1 24 104
1 25 109
1 26 260
1 27 263
1 28 140
1 29 204
1 30 97
1 31 245
1 32 160
1 33 12
1 34 116
1 35 249
1 36 244
1 37 193
1 38 257
1 39 202
1 40 145
1 41 17
1 42 266
1 43 25
1 44 175
1 45 125
1 46 258
1 47 102
1 48 130
1 49 31
1 50 5
1 51 171
1 52 260
1 53 202
1 54 130
1 55 251
1 56 172
1 57 139
1 58 83
1 59 71
1 60 219
1 61 145
1 62 5
1 63 236
1 64 215
1 65 95
1 66 60
1 67 167
1 68 132
1 69 91
1 70 262
1 71 220
1 72 148
1 73 172
1 74 222
1 75 266
1 76 153
1 77 34
1 78 116
1 79 170
1 80 147
1 81 232
1 82 93
1 83 210
1 84 43
1 85 57
1 86 3
1 87 264
1 88 144
1 89 32
1 90 48
2 3 190
2 4 205
2 5 209
2 6 98
2 7 107
2 8 92
2 9 156
2 10 237
2 11 115
2 12 212
2 13 184
2 14 164
2 15 258
2 16 37
2 17 85
2 18 27
2 19 166
2 20 151
2 21 64
2 22 209
2 23 211
2 24 44
2 25 109
2 26 79
2 27 2
2 28 163
2 29 35
2 30 209
2 31 265
2 32 222
2 33 257
2 34 120
2 35 260
2 36 142
2 37 139
2 38 269
2 39 123
2 40 5
2 41 183
2 42 187
2 43 122
2 44 70
2 45 92
2 46 204
2 47 111
2 48 56
2 49 22
2 50 207
2 51 156
2 52 118
2 53 18
2 54 151
2 55 70
2 56 140
2 57 213
2 58 101
2 59 3
2 60 44
2 61 160
2 62 105
2 63 190
2 64 69
2 65 76
2 66 195
2 67 196
2 68 185
2 69 70
2 70 29
2 71 203
2 72 204
2 73 64
2 74 146
2 75 169
2 76 78
2 77 82
2 78 250
2 79 106
2 80 153
2 81 156
2 82 251
2 83 135
2 84 5
2 85 48
2 86 173
2 87 59
2 88 267
2 89 176
2 90 243
3 4 198
3 5 54
3 6 85
3 7 27
3 8 85
3 9 234
3 10 114
3 11 197
3 12 260
3 13 99
3 14 186
3 15 151
3 16 96
3 17 123
3 18 36
3 19 52
3 20 32
3 21 180
3 22 223
3 23 214
3 24 8
3 25 32
3 26 250
3 27 37
3 28 241
3 29 180
3 30 0
3 31 32
3 32 68
3 33 66
3 34 3
3 35 48
3 36 135
3 37 198
3 38 200
3 39 198
3 40 25
3 41 239
3 42 214
3 43 144
3 44 252
3 45 124
3 46 227
3 47 140
3 48 43
3 49 169
3 50 116
3 51 43
3 52 87
3 53 78
3 54 90
3 55 154
3 56 129
3 57 245
3 58 24
3 59 32
3 60 223
3 61 40
3 62 55
3 63 214
3 64 8
3 65 65
3 66 90
3 67 102
3 68 13
3 69 75
3 70 84
3 71 165
3 72 186
3 73 32
3 74 50
3 75 167
3 76 150
3 77 239
3 78 80
3 79 251
3 80 217
3 81 43
3 82 203
3 83 211
3 84 165
3 85 242
3 86 69
3 87 191
3 88 151
3 89 33
3 90 265
4 5 241
4 6 200
4 7 33
4 8 22
4 9 14
4 10 216
4 11 254
4 12 43
4 13 182
4 14 94
4 15 162
4 16 175
4 17 266
4 18 45
4 19 99
4 20 39
4 21 92
4 22 193
4 23 145
4 24 266
4 25 124
4 26 30
4 27 156
4 28 130
4 29 224
4 30 84
4 31 52
4 32 3
4 33 102
4 34 8
4 35 51
4 36 9
4 37 248
4 38 196
4 39 197
4 40 169
4 41 180
4 42 188
4 43 110
4 44 72
4 45 184
4 46 176
4 47 232
4 48 203
4 49 104
4 50 9
4 51 43
4 52 184
4 53 245
4 54 201
4 55 109
4 56 6
4 57 173
4 58 90
4 59 213
4 60 251
4 61 227
4 62 9
4 63 121
4 64 108
4 65 267
4 66 180
4 67 94
4 68 263
4 69 153
4 70 255
4 71 71
4 72 187
4 73 92
4 74 64
4 75 252
4 76 72
4 77 171
4 78 32
4 79 120
4 80 67
4 81 166
4 82 156
4 83 1
4 84 81
4 85 66
4 86 246
4 87 134
4 88 69
4 89 2
4 90 45
5 6 177
5 7 98
5 8 229
5 9 235
5 10 69
5 11 7
5 12 153
5 13 149
5 14 96
5 15 221
5 16 20
5 17 101
5 18 96
5 19 5
5 20 75
5 21 112
5 22 169
5 23 259
5 24 194
5 25 37
5 26 9
5 27 118
5 28 79
5 29 9
5 30 259
5 31 153
5 32 237
5 33 36
5 34 149
5 35 43
5 36 34
5 37 136
5 38 47
5 39 182
5 40 57
5 41 71
5 42 70
5 43 117
5 44 253
5 45 97
5 46 238
5 47 169
5 48 163
5 49 69
5 50 112
5 51 78
5 52 52
5 53 43
5 54 214
5 55 72
5 56 115
5 57 14
5 58 157
5 59 151
5 60 176
5 61 178
5 62 170
5 63 64
5 64 103
5 65 165
5 66 110
5 67 80
5 68 71
5 69 108
5 70 95
5 71 249
5 72 94
5 73 196
5 74 125
5 75 187
5 76 109
5 77 180
5 78 198
5 79 32
5 80 82
5 81 101
5 82 157
5 83 83
5 84 198
5 85 57
5 86 73
5 87 18
5 88 211
5 89 213
5 90 67
6 7 25
6 8 197
6 9 214
6 10 189
6 11 116
6 12 241
6 13 39
6 14 88
6 15 252
6 16 75
6 17 94
6 18 215
6 19 159
6 20 208
6 21 15
6 22 12
6 23 249
6 24 15
6 25 32
6 26 165
6 27 121
6 28 188
6 29 19
6 30 185
6 31 97
6 32 127
6 33 44
6 34 10
6 35 35
6 36 79
6 37 245
6 38 121
6 39 186
6 40 143
6 41 34
6 42 17
6 43 254
6 44 247
6 45 98
6 46 20
6 47 11
6 48 178
6 49 39
6 50 269
6 51 15
6 52 13
6 53 201
6 54 206
6 55 56
6 56 8
6 57 121
6 58 26
6 59 191
6 60 56
6 61 197
6 62 10
6 63 152
6 64 97
6 65 172
6 66 251
6 67 164
6 68 89
6 69 232
6 70 178
6 71 111
6 72 188
6 73 116
6 74 44
6 75 56
6 76 91
6 77 3
6 78 268
6 79 53
6 80 19
6 81 217
6 82 148
6 83 197
6 84 225
6 85 84
6 86 25
6 87 204
6 88 209
6 89 215
6 90 64
7 8 125
7 9 10
7 10 15
7 11 225
7 12 150
7 13 221
7 14 4
7 15 195
7 16 238
7 17 174
7 18 207
7 19 257
7 20 42
7 21 188
7 22 243
7 23 75
7 24 65
7 25 198
7 26 129
7 27 171
7 28 104
7 29 172
7 30 164
7 31 254
7 32 77
7 33 103
7 34 148
7 35 87
7 36 178
7 37 37
7 38 131
7 39 247
7 40 26
7 41 66
7 42 161
7 43 143
7 44 109
7 45 197
7 46 73
7 47 226
7 48 172
7 49 135
7 50 263
7 51 58
7 52 81
7 53 132
7 54 62
7 55 251
7 56 182
7 57 40
7 58 171
7 59 104
7 60 146
7 61 152
7 62 227
7 63 170
7 64 125
7 65 268
7 66 97
7 67 150
7 68 209
7 69 197
7 70 147
7 71 110
7 72 126
7 73 80
7 74 85
7 75 250
7 76 39
7 77 53
7 78 68
7 79 124
7 80 71
7 81 210
7 82 223
7 83 152
7 84 73
7 85 256
7 86 239
7 87 266
7 88 75
7 89 133
7 90 196
8 9 178
8 10 28
8 11 78
8 12 188
8 13 220
8 14 26
8 15 35
8 16 225
8 17 58
8 18 104
8 19 202
8 20 201
8 21 76
8 22 47
8 23 68
8 24 148
8 25 114
8 26 57
8 27 230
8 28 242
8 29 152
8 30 182
8 31 65
8 32 146
8 33 105
8 34 46
8 35 103
8 36 215
8 37 79
8 38 234
8 39 116
8 40 196
8 41 68
8 42 108
8 43 22
8 44 206
8 45 153
8 46 83
8 47 43
8 48 263
8 49 188
8 50 91
8 51 201
8 52 40
8 53 148
8 54 33
8 55 69
8 56 231
8 57 15
8 58 86
8 59 161
8 60 207
8 61 44
8 62 267
8 63 249
8 64 134
8 65 43
8 66 145
8 67 123
8 68 163
8 69 212
8 70 204
8 71 225
8 72 16
8 73 92
8 74 153
8 75 66
8 76 206
8 77 106
8 78 174
8 79 247
8 80 16
8 81 144
8 82 44
8 83 144
8 84 4
8 85 75
8 86 11
8 87 50
8 88 3
8 89 110
8 90 164
9 10 13
9 11 18
9 12 183
9 13 182
9 14 245
9 15 202
9 16 96
9 17 177
9 18 125
9 19 82
9 20 231
9 21 0
9 22 169
9 23 7
9 24 167
9 25 140
9 26 137
9 27 28
9 28 208
9 29 228
9 30 209
9 31 109
9 32 73
9 33 20
9 34 264
9 35 263
9 36 164
9 37 135
9 38 20
9 39 2
9 40 26
9 41 194
9 42 57
9 43 0
9 44 177
9 45 113
9 46 207
9 47 204
9 48 172
9 49 257
9 50 50
9 51 47
9 52 53
9 53 188
9 54 10
9 55 258
9 56 3
9 57 172
9 58 149
9 59 236
9 60 101
9 61 128
9 62 47
9 63 135
9 64 160
9 65 42
9 66 170
9 67 188
9 68 199
9 69 52
9 70 152
9 71 119
9 72 100
9 73 159
9 74 90
9 75 75
9 76 30
9 77 82
9 78 164
9 79 155
9 80 186
9 81 214
9 82 113
9 83 32
9 84 7
9 85 156
9 86 202
9 87 249
9 88 243
9 89 20
9 90 242
10 11 104
10 12 54
10 13 87
10 14 188
10 15 28
10 16 147
10 17 100
10 18 175
10 19 148
10 20 99
10 21 214
10 22 269
10 23 123
10 24 177
10 25 23
10 26 224
10 27 171
10 28 207
10 29 10
10 30 110
10 31 110
10 32 70
10 33 21
10 34 210
10 35 213
10 36 73
10 37 1
10 38 76
10 39 215
10 40 247
10 41 120
10 42 13
10 43 100
10 44 132
10 45 27
10 46 220
10 47 263
10 48 177
10 49 157
10 50 189
10 51 233
10 52 243
10 53 210
10 54 57
10 55 237
10 56 118
10 57 236
10 58 99
10 59 121
10 60 85
10 61 186
10 62 19
10 63 77
10 64 216
10 65 26
10 66 205
10 67 206
10 68 239
10 69 225
10 70 185
10 71 119
10 72 63
10 73 160
10 74 223
10 75 206
10 76 76
10 77 112
10 78 145
10 79 162
10 80 226
10 81 54
10 82 222
10 83 233
10 84 90
10 85 29
10 86 266
10 87 157
10 88 6
10 89 254
10 90 204
11 12 153
11 13 39
11 14 97
11 15 130
11 16 34
11 17 17
11 18 263
11 19 168
11 20 89
11 21 249
11 22 200
11 23 126
11 24 225
11 25 234
11 26 82
11 27 67
11 28 2
11 29 185
11 30 160
11 31 8
11 32 147
11 33 85
11 34 77
11 35 166
11 36 59
11 37 164
11 38 109
11 39 149
11 40 54
11 41 227
11 42 109
11 43 73
11 44 72
11 45 69
11 46 56
11 47 231
11 48 194
11 49 214
11 50 99
11 51 95
11 52 94
11 53 53
11 54 92
11 55 213
11 56 31
11 57 178
11 58 43
11 59 162
11 60 101
11 61 125
11 62 173
11 63 136
11 64 116
11 65 173
11 66 47
11 67 102
11 68 32
11 69 141
11 70 216
11 71 149
11 72 12
11 73 268
11 74 174
11 75 32
11 76 144
11 77 170
11 78 222
11 79 172
11 80 43
11 81 171
11 82 146
11 83 264
11 84 203
11 85 82
11 86 87
11 87 179
11 88 67
11 89 9
11 90 199
12 13 149
12 14 206
12 15 130
12 16 200
12 17 101
12 18 247
12 19 199
12 20 207
12 21 176
12 22 206
12 23 212
12 24 101
12 25 48
12 26 34
12 27 144
12 28 234
12 29 160
12 30 195
12 31 61
12 32 126
12 33 54
12 34 89
12 35 15
12 36 223
12 37 131
12 38 223
12 39 79
12 40 50
12 41 23
12 42 11
12 43 94
12 44 53
12 45 155
12 46 47
12 47 266
12 48 208
12 49 263
12 50 268
12 51 3
12 52 20
12 53 13
12 54 53
12 55 13
12 56 238
12 57 155
12 58 29
12 59 251
12 60 90
12 61 250
12 62 64
12 63 146
12 64 39
12 65 232
12 66 255
12 67 67
12 68 249
12 69 45
12 70 87
12 71 216
12 72 207
12 73 48
12 74 180
12 75 202
12 76 77
12 77 25
12 78 42
12 79 78
12 80 247
12 81 134
12 82 206
12 83 243
12 84 18
12 85 15
12 86 180
12 87 47
12 88 142
12 89 228
12 90 12
13 14 51
13 15 242
13 16 226
13 17 64
13 18 111
13 19 151
13 20 240
13 21 104
13 22 47
13 23 232
13 24 43
13 25 36
13 26 72
13 27 80
13 28 140
13 29 179
13 30 208
13 31 259
13 32 257
13 33 5
13 34 180
13 35 164
13 36 264
13 37 133
13 38 196
13 39 198
13 40 228
13 41 254
13 42 238
13 43 162
13 44 94
13 45 80
13 46 77
13 47 66
13 48 4
13 49 207
13 50 143
13 51 199
13 52 96
13 53 155
13 54 245
13 55 158
13 56 102
13 57 199
13 58 68
13 59 114
13 60 59
13 61 171
13 62 171
13 63 193
13 64 243
13 65 47
13 66 99
13 67 166
13 68 57
13 69 250
13 70 65
13 71 164
13 72 25
13 73 168
13 74 42
13 75 246
13 76 16
13 77 59
13 78 255
13 79 6
13 80 78
13 81 163
13 82 90
13 83 64
13 84 104
13 85 223
13 86 249
13 87 89
13 88 193
13 89 267
13 90 224
14 15 21
14 16 185
14 17 137
14 18 213
14 19 62
14 20 107
14 21 239
14 22 188
14 23 125
14 24 252
14 25 144
14 26 89
14 27 269
14 28 191
14 29 53
14 30 155
14 31 112
14 32 168
14 33 94
14 34 242
14 35 259
14 36 9
14 37 140
14 38 64
14 39 261
14 40 41
14 41 252
14 42 85
14 43 77
14 44 138
14 45 38
14 46 200
14 47 24
14 48 85
14 49 141
14 50 218
14 51 153
14 52 198
14 53 20
14 54 248
14 55 209
14 56 112
14 57 54
14 58 44
14 59 23
14 60 5
14 61 255
14 62 112
14 63 210
14 64 154
14 65 9
14 66 61
14 67 10
14 68 99
14 69 175
14 70 158
14 71 246
14 72 9
14 73 191
14 74 108
14 75 263
14 76 93
14 77 0
14 78 264
14 79 88
14 80 203
14 81 152
14 82 242
14 83 114
14 84 210
14 85 77
14 86 126
14 87 154
14 88 245
14 89 188
14 90 66
15 16 62
15 17 117
15 18 111
15 19 153
15 20 190
15 21 69
15 22 136
15 23 244
15 24 254
15 25 166
15 26 165
15 27 260
15 28 139
15 29 135
15 30 202
15 31 104
15 32 0
15 33 221
15 34 220
15 35 248
15 36 118
15 37 22
15 38 171
15 39 166
15 40 4
15 41 156
15 42 234
15 43 265
15 44 243
15 45 218
15 46 249
15 47 217
15 48 117
15 49 179
15 50 138
15 51 123
15 52 28
15 53 134
15 54 175
15 55 156
15 56 162
15 57 166
15 58 235
15 59 5
15 60 161
15 61 56
15 62 7
15 63 91
15 64 7
15 65 234
15 66 6
15 67 31
15 68 69
15 69 126
15 70 93
15 71 248
15 72 245
15 73 4
15 74 220
15 75 86
15 76 20
15 77 82
15 78 29
15 79 132
15 80 249
15 81 77
15 82 146
15 83 25
15 84 223
15 85 253
15 86 24
15 87 92
15 88 32
15 89 126
15 90 68
16 17 235
16 18 41
16 19 241
16 20 35
16 21 236
16 22 183
16 23 213
16 24 152
16 25 170
16 26 36
16 27 191
16 28 140
16 29 66
16 30 177
16 31 7
16 32 239
16 33 265
16 34 60
16 35 88
16 36 216
16 37 252
16 38 241
16 39 226
16 40 103
16 41 168
16 42 66
16 43 52
16 44 197
16 45 16
16 46 154
16 47 95
16 48 161
16 49 28
16 50 172
16 51 165
16 52 116
16 53 112
16 54 133
