70 2415
1 2 75
1 3 155
1 4 134
1 5 130
1 6 3
1 7 195
1 8 76
1 9 176
1 10 22
1 11 49
1 12 180
1 13 133
1 14 141
1 15 162
1 16 203
1 17 118
1 18 74
1 19 128
1 20 117
1 21 104
1 22 204
1 23 13
1 24 82
1 25 89
1 26 35
1 27 190
1 28 100
1 29 163
1 30 161
1 31 158
1 32 119
1 33 191
1 34 96
1 35 146
1 36 178
1 37 208
1 38 134
1 39 123
1 40 109
1 41 73
1 42 173
1 43 158
1 44 160
1 45 110
1 46 27
1 47 187
1 48 187
1 49 79
1 50 25
1 51 56
1 52 4
1 53 196
1 54 65
1 55 44
1 56 165
1 57 203
1 58 115
1 59 68
1 60 181
1 61 203
1 62 53
1 63 107
1 64 175
1 65 60
1 66 170
1 67 198
1 68 70
1 69 109
1 70 195
2 3 130
2 4 156
2 5 202
2 6 58
2 7 59
2 8 84
2 9 99
2 10 121
2 11 182
2 12 183
2 13 20
2 14 157
2 15 105
2 16 197
2 17 179
2 18 43
2 19 160
2 20 43
2 21 18
2 22 121
2 23 116
2 24 70
2 25 114
2 26 91
2 27 162
2 28 100
2 29 53
2 30 58
2 31 0
2 32 112
2 33 165
2 34 148
2 35 80
2 36 195
2 37 57
2 38 182
2 39 184
2 40 102
2 41 97
2 42 196
2 43 153
2 44 44
2 45 150
2 46 69
2 47 9
2 48 187
2 49 155
2 50 28
2 51 2
2 52 196
2 53 176
2 54 44
2 55 180
2 56 196
2 57 163
2 58 71
2 59 115
2 60 54
2 61 158
2 62 177
2 63 164
2 64 46
2 65 138
2 66 76
2 67 72
2 68 154
2 69 72
2 70 22
3 4 56
3 5 206
3 6 196
3 7 89
3 8 79
3 9 132
3 10 97
3 11 28
3 12 148
3 13 209
3 14 26
3 15 4
3 16 147
3 17 114
3 18 43
3 19 108
3 20 93
3 21 192
3 22 126
3 23 196
3 24 166
3 25 165
3 26 148
3 27 194
3 28 74
3 29 96
3 30 95
3 31 113
3 32 162
3 33 202
3 34 178
3 35 208
3 36 17
3 37 148
3 38 170
3 39 103
3 40 39
3 41 158
3 42 17
3 43 70
3 44 209
3 45 195
3 46 15
3 47 128
3 48 33
3 49 172
3 50 45
3 51 120
3 52 20
3 53 26
3 54 40
3 55 72
3 56 8
3 57 15
3 58 76
