80 3160
1 2 200
1 3 140
1 4 133
1 5 119
1 6 128
1 7 156
1 8 155
1 9 199
1 10 203
1 11 85
1 12 118
1 13 175
1 14 221
1 15 17
1 16 237
1 17 159
1 18 23
1 19 160
1 20 62
1 21 10
1 22 143
1 23 196
1 24 105
1 25 39
1 26 37
1 27 19
1 28 44
1 29 205
1 30 188
1 31 157
1 32 79
1 33 102
1 34 15
1 35 56
1 36 114
1 37 177
1 38 1
1 39 159
1 40 96
1 41 85
1 42 154
1 43 162
1 44 75
1 45 50
1 46 193
1 47 232
1 48 53
1 49 198
1 50 41
1 51 162
1 52 168
1 53 22
1 54 191
1 55 104
1 56 207
1 57 56
1 58 156
1 59 99
1 60 4
1 61 7
1 62 66
1 63 170
1 64 224
1 65 229
1 66 135
1 67 24
1 68 229
1 69 188
1 70 45
1 71 83
1 72 177
1 73 104
1 74 119
1 75 53
1 76 29
1 77 76
1 78 88
1 79 110
1 80 126
2 3 76
2 4 33
2 5 130
2 6 216
2 7 236
2 8 42
2 9 81
2 10 51
2 11 62
2 12 151
2 13 221
2 14 226
2 15 87
2 16 18
2 17 90
2 18 90
2 19 16
2 20 205
2 21 90
2 22 160
2 23 119
2 24 70
2 25 4
2 26 28
2 27 84
2 28 163
2 29 103
2 30 28
2 31 69
2 32 182
2 33 192
2 34 73
2 35 112
2 36 84
2 37 184
2 38 46
2 39 166
2 40 35
2 41 14
2 42 82
2 43 231
2 44 220
2 45 90
2 46 180
2 47 210
2 48 114
2 49 169
2 50 227
2 51 35
2 52 195
2 53 229
2 54 108
2 55 147
2 56 207
2 57 208
2 58 123
2 59 235
2 60 160
2 61 54
2 62 161
2 63 34
2 64 114
2 65 33
2 66 28
2 67 100
2 68 215
2 69 60
2 70 136
2 71 103
2 72 10
2 73 234
2 74 203
2 75 171
2 76 77
2 77 61
2 78 226
2 79 108
2 80 207
3 4 85
3 5 76
3 6 63
3 7 195
3 8 172
3 9 188
3 10 27
3 11 125
3 12 120
3 13 169
3 14 212
3 15 116
3 16 212
3 17 62
3 18 219
3 19 113
3 20 0
3 21 68
3 22 141
3 23 231
3 24 104
3 25 133
3 26 187
3 27 3
3 28 112
3 29 180
3 30 48
3 31 139
3 32 65
3 33 105
3 34 74
3 35 68
3 36 37
3 37 27
3 38 235
3 39 212
3 40 27
3 41 72
3 42 147
3 43 107
3 44 223
3 45 57
3 46 159
3 47 17
3 48 123
3 49 237
3 50 227
3 51 117
3 52 17
3 53 70
3 54 199
3 55 48
3 56 25
3 57 159
3 58 108
3 59 167
3 60 88
3 61 35
3 62 170
3 63 68
3 64 153
3 65 57
3 66 138
3 67 175
3 68 34
3 69 113
3 70 43
3 71 34
3 72 196
3 73 66
3 74 208
3 75 104
3 76 205
3 77 17
3 78 23
3 79 60
3 80 181
4 5 40
4 6 107
4 7 10
4 8 182
4 9 198
4 10 183
4 11 237
4 12 95
4 13 89
4 14 4
4 15 213
4 16 96
4 17 46
4 18 139
4 19 137
4 20 26
4 21 62
4 22 196
4 23 224
4 24 115
4 25 59
4 26 70
4 27 107
4 28 130
4 29 140
4 30 196
4 31 193
4 32 136
4 33 134
4 34 133
4 35 90
4 36 82
4 37 161
4 38 171
4 39 217
4 40 53
4 41 221
4 42 173
4 43 5
4 44 162
4 45 113
4 46 22
4 47 32
4 48 0
4 49 236
4 50 108
4 51 78
4 52 195
4 53 205
4 54 88
4 55 221
4 56 179
4 57 218
4 58 120
4 59 39
4 60 128
4 61 150
4 62 144
4 63 59
4 64 165
4 65 36
4 66 176
4 67 123
4 68 84
4 69 154
4 70 62
4 71 26
4 72 183
4 73 235
4 74 8
4 75 107
4 76 215
4 77 221
4 78 17
4 79 184
4 80 212
5 6 195
5 7 220
5 8 222
5 9 163
5 10 177
5 11 232
5 12 121
5 13 147
5 14 117
5 15 11
5 16 32
5 17 203
5 18 203
5 19 87
5 20 72
5 21 186
5 22 39
5 23 70
5 24 147
5 25 93
5 26 179
5 27 75
5 28 152
5 29 81
5 30 229
5 31 49
5 32 101
5 33 71
5 34 42
5 35 231
5 36 20
5 37 161
5 38 194
5 39 209
5 40 14
5 41 134
5 42 183
5 43 155
5 44 164
5 45 50
5 46 222
5 47 17
5 48 155
5 49 162
5 50 169
5 51 50
5 52 187
5 53 30
5 54 100
5 55 87
5 56 199
5 57 107
5 58 30
5 59 101
5 60 137
5 61 7
5 62 7
5 63 205
5 64 31
5 65 145
5 66 141
5 67 153
5 68 45
5 69 212
5 70 213
5 71 170
5 72 173
5 73 87
5 74 132
5 75 178
5 76 56
5 77 94
5 78 177
5 79 154
5 80 75
6 7 36
6 8 3
6 9 15
6 10 98
6 11 92
6 12 155
6 13 81
6 14 132
6 15 99
6 16 39
6 17 91
6 18 193
6 19 31
6 20 122
6 21 61
6 22 138
6 23 3
6 24 88
6 25 150
6 26 31
6 27 95
6 28 119
6 29 23
6 30 183
6 31 79
6 32 7
6 33 109
6 34 29
6 35 213
6 36 52
6 37 215
6 38 0
6 39 151
6 40 197
6 41 176
6 42 22
6 43 217
6 44 212
6 45 37
6 46 181
6 47 127
6 48 96
6 49 12
6 50 205
6 51 113
6 52 121
6 53 1
6 54 50
6 55 227
6 56 232
6 57 165
6 58 99
6 59 181
6 60 227
6 61 166
6 62 80
6 63 137
6 64 177
6 65 214
6 66 166
6 67 220
6 68 138
6 69 15
6 70 164
6 71 170
6 72 26
6 73 85
6 74 86
6 75 101
6 76 79
6 77 164
6 78 60
6 79 107
6 80 186
7 8 185
7 9 109
7 10 175
7 11 129
7 12 139
7 13 230
7 14 235
7 15 106
7 16 114
7 17 46
7 18 166
7 19 187
7 20 59
7 21 226
7 22 206
7 23 182
7 24 118
7 25 163
7 26 108
7 27 116
7 28 15
7 29 69
7 30 123
7 31 165
7 32 6
7 33 200
7 34 207
7 35 143
7 36 49
7 37 159
7 38 225
7 39 202
7 40 142
7 41 208
7 42 236
7 43 146
7 44 217
7 45 186
7 46 239
7 47 65
7 48 169
7 49 127
7 50 158
7 51 189
7 52 215
7 53 200
7 54 122
7 55 38
7 56 231
7 57 69
7 58 137
7 59 24
7 60 139
7 61 46
7 62 230
7 63 0
7 64 3
7 65 84
7 66 176
7 67 227
7 68 30
7 69 220
7 70 162
7 71 107
7 72 209
7 73 134
7 74 107
7 75 146
7 76 221
7 77 108
7 78 46
7 79 106
7 80 222
8 9 19
8 10 150
8 11 225
8 12 167
8 13 173
8 14 201
8 15 46
8 16 223
8 17 123
8 18 185
8 19 189
8 20 36
8 21 131
8 22 97
8 23 184
8 24 4
8 25 182
8 26 162
8 27 87
8 28 235
8 29 109
8 30 127
8 31 163
8 32 76
8 33 170
8 34 130
8 35 138
8 36 165
8 37 167
8 38 72
8 39 16
8 40 219
8 41 111
8 42 159
8 43 192
8 44 184
8 45 170
8 46 42
8 47 35
8 48 93
8 49 101
8 50 130
8 51 47
8 52 222
8 53 157
8 54 238
8 55 207
8 56 159
8 57 93
8 58 168
8 59 129
8 60 101
8 61 22
8 62 148
8 63 24
8 64 140
8 65 192
8 66 102
8 67 74
8 68 77
8 69 216
8 70 35
8 71 235
8 72 178
8 73 105
8 74 95
8 75 57
8 76 217
8 77 101
8 78 203
8 79 111
8 80 142
9 10 86
9 11 174
9 12 199
9 13 174
9 14 140
9 15 36
9 16 27
9 17 28
9 18 238
9 19 61
9 20 21
9 21 171
9 22 33
9 23 45
9 24 110
9 25 65
9 26 98
9 27 202
9 28 29
9 29 203
9 30 199
9 31 96
9 32 11
9 33 181
9 34 129
9 35 212
9 36 201
9 37 220
9 38 18
9 39 224
9 40 146
9 41 159
9 42 207
9 43 197
9 44 204
9 45 5
9 46 137
9 47 190
9 48 160
9 49 150
9 50 2
9 51 201
9 52 13
9 53 5
9 54 30
9 55 220
9 56 183
9 57 91
9 58 138
9 59 73
9 60 57
9 61 70
9 62 200
9 63 154
9 64 221
9 65 176
9 66 196
9 67 130
9 68 156
9 69 111
9 70 162
9 71 138
9 72 194
9 73 71
9 74 208
9 75 43
9 76 197
9 77 196
9 78 182
9 79 74
9 80 86
10 11 123
10 12 12
10 13 173
10 14 25
10 15 76
10 16 64
10 17 67
10 18 23
10 19 234
10 20 128
10 21 168
10 22 15
10 23 181
10 24 30
10 25 23
10 26 72
10 27 89
10 28 64
10 29 8
10 30 9
10 31 109
10 32 153
10 33 195
10 34 93
10 35 10
10 36 68
10 37 105
10 38 45
10 39 113
10 40 149
10 41 39
10 42 89
10 43 238
10 44 149
10 45 138
10 46 159
10 47 218
10 48 4
10 49 163
10 50 217
10 51 97
10 52 175
10 53 95
10 54 29
10 55 62
10 56 160
10 57 39
10 58 173
10 59 55
10 60 220
10 61 5
10 62 30
10 63 75
10 64 119
10 65 229
10 66 153
10 67 154
10 68 217
10 69 9
10 70 171
10 71 187
10 72 74
10 73 22
10 74 89
10 75 80
10 76 89
10 77 143
10 78 80
10 79 171
10 80 14
11 12 66
11 13 135
11 14 145
11 15 166
11 16 214
11 17 121
11 18 91
11 19 141
11 20 19
11 21 235
11 22 22
11 23 217
11 24 37
11 25 135
11 26 122
11 27 150
11 28 233
11 29 210
11 30 211
11 31 33
11 32 134
11 33 15
11 34 57
11 35 86
11 36 235
11 37 219
11 38 208
11 39 144
11 40 61
11 41 156
11 42 176
11 43 119
11 44 161
11 45 179
11 46 59
11 47 45
11 48 143
11 49 84
11 50 189
11 51 151
11 52 98
11 53 234
11 54 164
11 55 28
11 56 68
11 57 140
11 58 186
11 59 42
11 60 187
11 61 59
11 62 115
11 63 34
11 64 96
11 65 34
11 66 230
11 67 98
11 68 198
11 69 61
11 70 200
11 71 19
11 72 74
11 73 81
11 74 150
11 75 65
11 76 16
11 77 66
11 78 178
11 79 214
11 80 218
12 13 128
12 14 145
12 15 22
12 16 22
12 17 162
12 18 42
12 19 208
12 20 191
12 21 39
12 22 69
12 23 62
12 24 0
12 25 115
12 26 2
12 27 173
12 28 163
12 29 75
12 30 39
12 31 117
12 32 207
12 33 83
12 34 107
12 35 227
12 36 32
12 37 113
12 38 236
12 39 155
12 40 234
12 41 55
12 42 151
12 43 127
12 44 7
12 45 123
12 46 93
12 47 98
12 48 232
12 49 208
12 50 97
12 51 25
12 52 71
12 53 183
12 54 209
12 55 35
12 56 182
12 57 139
12 58 52
12 59 96
12 60 53
12 61 61
12 62 16
12 63 110
12 64 216
12 65 201
12 66 187
12 67 56
12 68 135
12 69 8
12 70 17
12 71 26
12 72 26
12 73 12
12 74 92
12 75 177
12 76 72
12 77 42
12 78 24
12 79 200
12 80 88
13 14 208
13 15 122
13 16 235
13 17 71
13 18 170
13 19 7
13 20 219
13 21 89
13 22 96
13 23 41
13 24 146
13 25 39
13 26 195
13 27 163
13 28 153
13 29 108
13 30 143
13 31 39
13 32 126
13 33 91
13 34 53
13 35 39
13 36 224
13 37 65
13 38 150
13 39 216
13 40 165
13 41 5
13 42 224
13 43 234
13 44 84
13 45 127
13 46 154
13 47 181
13 48 182
13 49 118
13 50 224
13 51 102
13 52 9
13 53 152
13 54 172
13 55 52
13 56 131
13 57 99
13 58 13
13 59 152
13 60 45
13 61 146
13 62 57
13 63 219
13 64 80
13 65 83
13 66 222
13 67 118
13 68 21
13 69 6
13 70 150
13 71 207
13 72 74
13 73 199
13 74 237
13 75 18
13 76 161
13 77 71
13 78 35
13 79 113
13 80 111
14 15 40
14 16 92
14 17 234
14 18 139
14 19 19
14 20 152
14 21 75
14 22 73
14 23 70
14 24 123
14 25 118
14 26 110
14 27 56
14 28 124
14 29 230
14 30 19
14 31 119
14 32 187
14 33 56
14 34 157
14 35 39
14 36 205
14 37 20
14 38 135
14 39 131
14 40 201
14 41 48
14 42 102
14 43 214
14 44 191
14 45 157
14 46 188
14 47 34
14 48 216
14 49 123
14 50 31
14 51 127
14 52 202
14 53 50
14 54 172
14 55 107
14 56 203
14 57 36
14 58 124
14 59 11
14 60 72
14 61 172
14 62 19
14 63 200
14 64 106
14 65 23
14 66 143
14 67 13
14 68 197
14 69 81
14 70 26
14 71 208
14 72 149
14 73 210
14 74 110
14 75 152
14 76 172
14 77 59
14 78 98
14 79 99
14 80 105
