70 2415
1 2 133
1 3 98
1 4 158
1 5 168
1 6 161
1 7 44
1 8 137
1 9 37
1 10 183
1 11 134
1 12 64
1 13 91
1 14 198
1 15 198
1 16 150
1 17 31
1 18 1
1 19 105
1 20 150
1 21 124
1 22 164
1 23 142
1 24 83
1 25 205
1 26 121
1 27 30
1 28 173
1 29 21
1 30 141
1 31 165
1 32 150
1 33 174
1 34 95
1 35 25
1 36 67
1 37 24
1 38 169
1 39 117
1 40 117
1 41 192
1 42 202
1 43 206
1 44 103
1 45 147
1 46 127
1 47 88
1 48 82
1 49 18
1 50 148
1 51 36
1 52 147
1 53 177
1 54 81
1 55 26
1 56 196
1 57 18
1 58 95
1 59 134
1 60 20
1 61 108
1 62 72
1 63 32
1 64 158
1 65 25
1 66 112
1 67 202
1 68 113
1 69 43
1 70 168
2 3 202
2 4 133
2 5 60
2 6 175
2 7 115
2 8 207
2 9 166
2 10 159
2 11 152
2 12 135
2 13 87
2 14 101
2 15 198
2 16 129
2 17 161
2 18 144
2 19 200
2 20 70
2 21 208
2 22 115
2 23 136
2 24 11
2 25 124
2 26 135
2 27 1
2 28 21
2 29 136
2 30 9
2 31 0
2 32 24
2 33 100
2 34 183
2 35 22
2 36 204
2 37 68
2 38 94
2 39 113
2 40 24
2 41 115
2 42 111
2 43 103
2 44 151
2 45 173
2 46 182
2 47 197
2 48 116
2 49 32
2 50 94
2 51 60
2 52 190
2 53 40
2 54 148
2 55 126
2 56 158
2 57 47
2 58 183
2 59 153
2 60 140
2 61 41
2 62 137
2 63 24
2 64 84
2 65 111
2 66 40
2 67 118
2 68 5
2 69 59
2 70 177
3 4 119
3 5 162
3 6 9
3 7 90
3 8 79
3 9 39
3 10 107
3 11 38
3 12 146
3 13 145
3 14 66
3 15 171
3 16 173
3 17 192
3 18 125
3 19 5
3 20 161
3 21 141
3 22 3
3 23 42
3 24 41
3 25 79
3 26 75
3 27 0
3 28 95
3 29 201
3 30 143
3 31 94
3 32 29
3 33 135
3 34 110
3 35 168
3 36 30
3 37 1
3 38 66
3 39 183
3 40 46
3 41 147
3 42 86
3 43 4
3 44 58
3 45 99
3 46 58
3 47 83
3 48 148
3 49 68
