40 780
1 2 85
1 3 115
1 4 108
1 5 34
1 6 40
1 7 96
1 8 105
1 9 113
1 10 24
1 11 85
1 12 83
1 13 97
1 14 94
1 15 94
1 16 113
1 17 75
1 18 27
1 19 69
1 20 20
1 21 78
1 22 23
1 23 64
1 24 36
1 25 2
1 26 15
1 27 102
1 28 39
1 29 95
1 30 58
1 31 67
1 32 32
1 33 11
1 34 24
1 35 3
1 36 46
1 37 76
1 38 78
1 39 26
1 40 13
2 3 22
2 4 77
2 5 23
2 6 31
2 7 84
2 8 32
2 9 50
2 10 80
2 11 84
2 12 66
2 13 104
2 14 1
2 15 65
2 16 20
2 17 118
2 18 81
2 19 59
2 20 92
2 21 6
2 22 84
2 23 59
2 24 44
2 25 29
2 26 107
2 27 64
2 28 78
2 29 59
2 30 60
2 31 82
2 32 47
2 33 35
2 34 4
2 35 115
2 36 4
2 37 56
2 38 78
2 39 16
2 40 4
3 4 79
3 5 37
3 6 51
3 7 42
3 8 104
3 9 67
3 10 46
3 11 78
3 12 91
3 13 108
3 14 4
3 15 11
3 16 100
3 17 78
3 18 109
3 19 85
3 20 26
3 21 81
3 22 33
3 23 78
3 24 92
3 25 20
3 26 86
3 27 38
3 28 14
3 29 9
3 30 84
3 31 43
3 32 54
3 33 92
3 34 89
3 35 49
3 36 32
3 37 88
3 38 100
3 39 34
3 40 55
4 5 6
4 6 33
4 7 22
4 8 99
4 9 85
4 10 57
4 11 18
4 12 102
4 13 41
4 14 92
4 15 106
4 16 18
4 17 3
4 18 105
4 19 92
4 20 43
4 21 71
4 22 77
4 23 19
4 24 95
4 25 17
4 26 65
4 27 92
4 28 94
4 29 57
4 30 97
4 31 97
4 32 65
4 33 0
4 34 91
4 35 110
4 36 106
4 37 52
4 38 65
4 39 59
4 40 77
5 6 51
5 7 5
5 8 13
5 9 104
5 10 21
5 11 41
5 12 69
5 13 85
5 14 73
5 15 12
5 16 18
5 17 46
5 18 107
5 19 19
5 20 101
5 21 49
5 22 100
5 23 6
5 24 88
5 25 72
5 26 89
5 27 99
5 28 118
5 29 96
5 30 58
5 31 87
5 32 17
5 33 30
5 34 68
5 35 16
5 36 83
5 37 104
5 38 69
5 39 12
5 40 38
6 7 39
6 8 106
6 9 88
6 10 31
6 11 15
6 12 119
6 13 51
6 14 59
6 15 3
6 16 83
6 17 106
6 18 111
6 19 118
6 20 94
6 21 58
6 22 14
6 23 62
6 24 35
6 25 10
6 26 19
6 27 70
6 28 106
6 29 86
6 30 71
6 31 112
6 32 88
6 33 119
6 34 26
6 35 17
6 36 111
6 37 70
6 38 106
6 39 103
6 40 92
7 8 93
7 9 65
7 10 106
7 11 23
7 12 111
7 13 36
7 14 74
7 15 103
7 16 42
7 17 66
7 18 71
7 19 57
7 20 21
7 21 114
7 22 76
7 23 11
7 24 110
7 25 101
7 26 92
7 27 51
7 28 11
7 29 26
7 30 47
7 31 12
7 32 35
7 33 48
7 34 67
7 35 7
7 36 33
7 37 111
7 38 25
7 39 106
7 40 14
8 9 93
8 10 23
8 11 45
8 12 26
8 13 62
8 14 78
8 15 50
8 16 59
8 17 7
8 18 18
8 19 18
8 20 35
8 21 88
8 22 13
8 23 49
8 24 112
8 25 99
8 26 113
8 27 27
8 28 94
8 29 105
8 30 35
8 31 3
8 32 43
8 33 59
8 34 72
8 35 105
8 36 112
8 37 104
8 38 44
8 39 28
8 40 31
9 10 24
9 11 64
9 12 75
9 13 93
9 14 102
9 15 88
9 16 106
9 17 100
9 18 84
9 19 58
9 20 105
9 21 63
9 22 81
9 23 26
9 24 26
9 25 76
9 26 24
9 27 54
9 28 107
9 29 3
9 30 95
9 31 62
9 32 22
9 33 113
9 34 42
9 35 106
9 36 18
9 37 113
9 38 99
9 39 103
9 40 21
10 11 102
10 12 87
10 13 50
10 14 48
10 15 87
10 16 44
10 17 80
10 18 118
10 19 30
10 20 99
10 21 51
10 22 108
10 23 20
10 24 55
10 25 32
10 26 8
10 27 99
10 28 44
10 29 5
10 30 69
10 31 6
10 32 76
10 33 87
10 34 114
10 35 8
10 36 77
10 37 62
10 38 25
10 39 81
10 40 72
11 12 72
11 13 58
11 14 17
11 15 56
11 16 34
11 17 11
11 18 84
11 19 95
11 20 65
11 21 106
11 22 6
11 23 39
11 24 41
11 25 76
11 26 75
11 27 69
11 28 50
11 29 79
11 30 105
11 31 16
11 32 79
11 33 81
11 34 108
11 35 24
11 36 71
11 37 20
11 38 76
11 39 116
11 40 21
12 13 115
12 14 70
12 15 22
12 16 35
12 17 26
12 18 81
12 19 31
12 20 100
12 21 40
12 22 90
12 23 107
12 24 33
12 25 17
12 26 45
12 27 77
12 28 84
12 29 11
12 30 113
12 31 104
12 32 69
12 33 8
12 34 102
12 35 115
12 36 27
12 37 67
12 38 80
12 39 14
12 40 49
13 14 74
13 15 43
13 16 23
13 17 95
13 18 78
13 19 21
13 20 61
13 21 67
13 22 90
13 23 61
13 24 59
13 25 15
13 26 90
13 27 119
13 28 90
13 29 39
13 30 49
13 31 50
13 32 2
13 33 98
13 34 49
13 35 11
13 36 54
13 37 7
13 38 4
13 39 87
13 40 45
14 15 99
14 16 73
14 17 46
14 18 55
14 19 62
14 20 56
14 21 1
14 22 84
14 23 108
14 24 51
14 25 59
14 26 5
14 27 86
14 28 65
14 29 56
14 30 61
14 31 91
14 32 81
14 33 16
14 34 97
14 35 8
14 36 55
14 37 15
14 38 65
14 39 79
14 40 99
15 16 71
15 17 15
15 18 70
15 19 45
15 20 71
15 21 44
15 22 86
15 23 74
15 24 23
15 25 41
15 26 61
15 27 44
15 28 26
15 29 7
15 30 54
15 31 30
15 32 76
15 33 46
15 34 5
15 35 50
15 36 78
15 37 45
15 38 0
15 39 63
15 40 110
16 17 117
16 18 100
16 19 40
16 20 4
16 21 105
16 22 114
16 23 68
16 24 92
16 25 24
16 26 17
16 27 92
16 28 39
16 29 22
16 30 102
16 31 78
16 32 22
16 33 48
16 34 57
16 35 117
16 36 27
16 37 64
16 38 44
16 39 45
16 40 118
17 18 114
17 19 89
17 20 57
17 21 25
17 22 8
17 23 90
17 24 35
17 25 42
17 26 53
17 27 96
17 28 100
17 29 97
17 30 99
17 31 100
17 32 74
17 33 26
17 34 21
17 35 83
17 36 101
17 37 100
17 38 44
17 39 100
17 40 90
18 19 38
18 20 99
18 21 28
18 22 0
18 23 1
18 24 40
18 25 31
18 26 51
18 27 23
18 28 113
18 29 18
18 30 43
18 31 110
18 32 78
18 33 16
18 34 49
18 35 74
18 36 98
18 37 22
18 38 20
18 39 56
18 40 104
19 20 103
19 21 119
19 22 59
19 23 10
19 24 89
19 25 74
19 26 59
19 27 10
19 28 5
19 29 39
19 30 96
19 31 79
19 32 76
19 33 6
19 34 24
19 35 99
19 36 21
19 37 52
19 38 23
19 39 49
19 40 47
20 21 85
20 22 9
20 23 25
20 24 105
20 25 55
20 26 100
20 27 27
20 28 113
20 29 101
20 30 30
20 31 96
20 32 32
20 33 18
20 34 50
20 35 39
20 36 102
20 37 12
20 38 100
20 39 39
20 40 72
21 22 116
21 23 53
21 24 56
21 25 118
21 26 79
21 27 45
21 28 1
21 29 72
21 30 40
21 31 26
21 32 119
21 33 62
21 34 32
21 35 17
21 36 32
21 37 5
21 38 94
21 39 119
21 40 104
22 23 28
22 24 33
22 25 23
22 26 109
22 27 103
22 28 103
22 29 92
22 30 23
22 31 87
22 32 106
22 33 55
22 34 118
22 35 87
22 36 43
22 37 15
22 38 28
22 39 5
22 40 112
23 24 64
23 25 88
23 26 103
23 27 109
23 28 103
23 29 27
23 30 34
23 31 15
23 32 18
23 33 82
23 34 66
23 35 116
23 36 98
23 37 45
23 38 15
23 39 64
23 40 41
24 25 58
24 26 82
24 27 20
24 28 88
24 29 105
24 30 106
24 31 34
24 32 82
24 33 6
24 34 27
24 35 3
24 36 17
24 37 97
24 38 54
24 39 98
24 40 24
25 26 15
25 27 95
25 28 28
25 29 77
25 30 33
25 31 60
25 32 39
25 33 101
25 34 80
25 35 23
25 36 24
25 37 91
25 38 90
25 39 37
25 40 29
26 27 42
26 28 21
26 29 3
26 30 0
26 31 8
26 32 21
26 33 80
26 34 36
26 35 59
26 36 115
26 37 3
26 38 15
26 39 17
26 40 25
27 28 91
27 29 70
27 30 55
27 31 37
27 32 24
27 33 109
27 34 51
27 35 2
27 36 38
27 37 31
27 38 21
27 39 58
27 40 54
28 29 86
28 30 60
28 31 12
28 32 84
28 33 85
28 34 32
28 35 108
28 36 48
28 37 35
28 38 105
28 39 43
28 40 12
29 30 62
29 31 114
29 32 61
29 33 111
29 34 32
29 35 98
29 36 57
29 37 56
29 38 116
29 39 37
29 40 95
30 31 89
30 32 65
30 33 15
30 34 23
30 35 92
30 36 91
30 37 48
30 38 69
30 39 15
30 40 38
31 32 1
31 33 94
31 34 29
31 35 47
31 36 75
31 37 43
31 38 75
31 39 45
31 40 97
32 33 93
32 34 62
32 35 74
32 36 118
32 37 89
32 38 32
32 39 69
32 40 52
33 34 40
33 35 80
33 36 28
33 37 90
33 38 116
33 39 89
33 40 59
34 35 35
34 36 44
34 37 86
34 38 94
34 39 117
34 40 96
35 36 23
35 37 16
35 38 4
35 39 12
35 40 88
36 37 90
36 38 36
36 39 2
36 40 55
37 38 82
37 39 7
37 40 93
38 39 17
38 40 23
39 40 29
