100 4950
1 2 206
1 3 189
1 4 118
1 5 73
1 6 8
1 7 228
1 8 231
1 9 112
1 10 158
1 11 208
1 12 7
1 13 204
1 14 113
1 15 80
1 16 27
1 17 44
1 18 205
1 19 203
1 20 65
1 21 30
1 22 86
1 23 125
1 24 146
1 25 254
1 26 137
1 27 41
1 28 210
1 29 103
1 30 144
1 31 5
1 32 256
1 33 110
1 34 164
1 35 179
1 36 27
1 37 287
1 38 258
1 39 294
1 40 105
1 41 147
1 42 274
1 43 245
1 44 135
1 45 109
1 46 158
1 47 190
1 48 267
1 49 183
1 50 91
1 51 78
1 52 289
1 53 217
1 54 16
1 55 94
1 56 14
1 57 287
1 58 265
1 59 38
1 60 144
1 61 173
1 62 187
1 63 235
1 64 232
1 65 31
1 66 32
1 67 172
1 68 175
1 69 94
1 70 135
1 71 214
1 72 16
1 73 64
1 74 264
1 75 44
1 76 126
1 77 165
1 78 94
1 79 233
1 80 180
1 81 210
1 82 188
1 83 29
1 84 216
1 85 120
1 86 225
1 87 207
1 88 35
1 89 276
1 90 177
1 91 72
1 92 160
1 93 210
1 94 13
1 95 220
1 96 239
1 97 146
1 98 22
1 99 260
1 100 82
2 3 243
2 4 36
2 5 169
2 6 276
2 7 160
2 8 266
2 9 31
2 10 271
2 11 22
2 12 70
2 13 63
2 14 94
2 15 270
2 16 194
2 17 57
2 18 147
2 19 8
2 20 136
2 21 121
2 22 268
2 23 148
2 24 200
2 25 202
2 26 200
2 27 160
2 28 143
2 29 110
2 30 35
2 31 190
2 32 171
2 33 100
2 34 256
2 35 130
2 36 193
2 37 173
2 38 215
2 39 255
2 40 257
2 41 178
2 42 86
2 43 19
2 44 54
2 45 192
2 46 77
2 47 73
2 48 265
2 49 104
2 50 167
2 51 196
2 52 239
2 53 91
2 54 36
2 55 114
2 56 87
2 57 69
2 58 252
2 59 290
2 60 30
2 61 77
2 62 97
2 63 291
2 64 29
2 65 257
2 66 82
2 67 20
2 68 233
2 69 128
2 70 113
2 71 206
2 72 296
2 73 74
2 74 181
2 75 154
2 76 249
2 77 85
2 78 217
2 79 246
2 80 57
2 81 229
2 82 113
2 83 192
2 84 142
2 85 192
2 86 287
2 87 173
2 88 133
2 89 211
2 90 284
2 91 35
2 92 259
2 93 23
2 94 95
2 95 2
2 96 54
2 97 166
2 98 192
2 99 37
2 100 1
3 4 91
3 5 159
3 6 93
3 7 251
3 8 263
3 9 291
3 10 253
3 11 263
3 12 54
3 13 102
3 14 14
3 15 4
3 16 106
3 17 213
3 18 202
3 19 112
3 20 209
3 21 229
3 22 67
3 23 207
3 24 17
3 25 240
3 26 11
3 27 158
3 28 61
3 29 180
3 30 74
3 31 25
3 32 137
3 33 238
3 34 246
3 35 159
3 36 39
3 37 105
3 38 278
3 39 80
3 40 231
3 41 15
3 42 95
3 43 209
3 44 227
3 45 185
3 46 46
3 47 19
3 48 92
3 49 83
3 50 213
3 51 113
3 52 272
3 53 94
3 54 158
3 55 221
3 56 114
3 57 226
3 58 264
3 59 185
3 60 81
3 61 168
3 62 58
3 63 266
3 64 262
3 65 58
3 66 119
3 67 73
3 68 182
3 69 93
3 70 161
3 71 24
3 72 276
3 73 174
3 74 249
3 75 241
3 76 79
3 77 152
3 78 38
3 79 268
3 80 5
3 81 17
3 82 11
3 83 88
3 84 237
3 85 184
3 86 211
3 87 26
3 88 298
3 89 215
3 90 264
3 91 10
3 92 39
3 93 259
3 94 55
3 95 154
3 96 96
3 97 269
3 98 204
3 99 182
3 100 161
4 5 229
4 6 97
4 7 192
4 8 243
4 9 60
4 10 0
4 11 280
4 12 154
4 13 5
4 14 191
4 15 18
4 16 237
4 17 6
4 18 173
4 19 58
4 20 130
4 21 150
4 22 223
4 23 76
4 24 183
4 25 239
4 26 133
4 27 177
4 28 109
4 29 271
4 30 214
4 31 48
4 32 59
4 33 231
4 34 101
4 35 110
4 36 274
4 37 292
4 38 164
4 39 67
4 40 9
4 41 122
4 42 175
4 43 128
4 44 200
4 45 188
4 46 164
4 47 201
4 48 161
4 49 64
4 50 238
4 51 70
4 52 127
4 53 139
