60 1770
1 2 161
1 3 122
1 4 105
1 5 85
1 6 68
1 7 35
1 8 139
1 9 157
1 10 18
1 11 29
1 12 89
1 13 29
1 14 102
1 15 117
1 16 118
1 17 20
1 18 96
1 19 62
1 20 5
1 21 148
1 22 179
1 23 19
1 24 21
1 25 72
1 26 42
1 27 109
1 28 72
1 29 126
1 30 106
1 31 77
1 32 164
1 33 130
1 34 37
1 35 170
1 36 34
1 37 105
1 38 58
1 39 166
1 40 66
1 41 70
1 42 170
1 43 43
1 44 116
1 45 31
1 46 84
1 47 90
1 48 172
1 49 19
1 50 106
1 51 38
1 52 23
1 53 137
1 54 141
1 55 70
1 56 136
1 57 120
1 58 94
1 59 121
1 60 100
2 3 36
2 4 106
2 5 176
2 6 13
2 7 1
2 8 5
2 9 99
2 10 165
2 11 0
2 12 176
2 13 44
2 14 98
2 15 163
2 16 148
2 17 145
2 18 70
2 19 107
2 20 35
2 21 166
2 22 149
2 23 145
2 24 61
2 25 11
2 26 6
2 27 59
2 28 77
2 29 157
2 30 17
2 31 0
2 32 85
2 33 102
2 34 103
2 35 43
2 36 172
2 37 177
2 38 166
2 39 23
2 40 98
2 41 122
2 42 101
2 43 114
2 44 15
2 45 16
2 46 129
2 47 95
2 48 132
2 49 78
2 50 18
2 51 17
2 52 48
2 53 106
2 54 77
2 55 72
2 56 156
2 57 88
2 58 126
2 59 23
2 60 102
3 4 119
3 5 15
3 6 100
3 7 134
3 8 150
3 9 132
3 10 144
3 11 169
3 12 155
3 13 153
3 14 38
3 15 49
3 16 36
3 17 54
3 18 101
3 19 87
3 20 149
3 21 167
3 22 45
3 23 43
3 24 37
3 25 126
3 26 161
3 27 51
3 28 124
3 29 12
3 30 102
3 31 86
3 32 137
3 33 68
3 34 41
3 35 42
3 36 160
3 37 160
3 38 23
3 39 0
3 40 99
3 41 8
3 42 32
3 43 35
3 44 120
3 45 135
3 46 59
3 47 25
3 48 61
3 49 153
3 50 122
3 51 46
3 52 72
3 53 121
3 54 143
3 55 31
3 56 119
3 57 86
3 58 41
3 59 120
3 60 129
4 5 139
4 6 173
4 7 12
4 8 9
4 9 97
4 10 110
4 11 102
4 12 24
4 13 146
4 14 71
4 15 7
4 16 55
4 17 93
4 18 39
4 19 133
4 20 152
4 21 35
4 22 93
4 23 151
4 24 24
4 25 70
4 26 34
4 27 113
4 28 68
4 29 18
4 30 96
4 31 23
4 32 105
4 33 114
4 34 68
4 35 13
4 36 53
4 37 92
4 38 147
4 39 154
4 40 82
4 41 112
4 42 115
4 43 48
4 44 79
4 45 165
4 46 82
4 47 174
4 48 23
4 49 47
4 50 114
4 51 118
4 52 46
4 53 52
4 54 37
4 55 21
4 56 113
4 57 160
4 58 3
4 59 3
4 60 141
5 6 160
5 7 10
5 8 73
5 9 43
5 10 106
5 11 166
5 12 108
5 13 114
5 14 57
5 15 4
5 16 62
5 17 86
5 18 77
5 19 126
5 20 76
5 21 103
5 22 33
5 23 44
5 24 25
5 25 168
5 26 92
5 27 8
5 28 111
5 29 93
5 30 31
5 31 24
5 32 172
5 33 48
5 34 3
5 35 41
5 36 42
5 37 10
5 38 7
5 39 102
5 40 169
5 41 158
5 42 7
5 43 117
5 44 97
5 45 108
5 46 73
5 47 18
5 48 161
5 49 71
5 50 119
5 51 107
5 52 126
5 53 107
5 54 49
5 55 125
5 56 177
5 57 44
5 58 78
5 59 1
5 60 149
6 7 128
6 8 48
6 9 80
6 10 179
6 11 113
6 12 156
6 13 53
6 14 126
6 15 74
6 16 66
6 17 147
6 18 22
6 19 69
6 20 146
6 21 174
6 22 20
6 23 70
6 24 74
6 25 133
6 26 149
6 27 158
6 28 149
6 29 156
6 30 46
6 31 162
6 32 3
6 33 15
6 34 43
6 35 1
6 36 9
6 37 21
6 38 6
6 39 82
6 40 42
6 41 176
6 42 115
6 43 169
6 44 136
6 45 158
6 46 172
6 47 32
6 48 70
6 49 126
6 50 171
6 51 26
6 52 173
6 53 31
6 54 102
6 55 158
6 56 92
6 57 92
6 58 20
6 59 154
6 60 67
7 8 96
7 9 119
7 10 42
7 11 116
7 12 141
7 13 40
7 14 106
7 15 55
7 16 98
7 17 49
7 18 2
7 19 49
7 20 129
7 21 172
7 22 135
7 23 177
7 24 165
7 25 12
7 26 70
7 27 98
7 28 145
7 29 144
7 30 137
7 31 109
7 32 89
7 33 146
7 34 25
7 35 126
7 36 173
7 37 155
7 38 93
7 39 141
7 40 130
7 41 12
7 42 43
7 43 172
7 44 26
7 45 156
7 46 140
7 47 94
7 48 160
7 49 170
7 50 116
7 51 179
7 52 6
7 53 36
7 54 18
7 55 167
7 56 40
7 57 88
7 58 136
7 59 62
7 60 108
8 9 132
8 10 91
8 11 52
8 12 29
8 13 122
8 14 110
8 15 142
8 16 17
8 17 37
8 18 26
8 19 37
8 20 2
8 21 78
8 22 21
8 23 92
8 24 8
8 25 111
8 26 29
8 27 22
8 28 105
8 29 18
8 30 142
8 31 10
8 32 168
8 33 95
8 34 58
8 35 42
8 36 84
8 37 115
8 38 108
8 39 40
8 40 82
8 41 146
8 42 134
8 43 126
8 44 31
8 45 145
8 46 99
8 47 59
8 48 154
8 49 4
8 50 71
8 51 149
8 52 177
8 53 1
8 54 43
8 55 14
8 56 21
8 57 107
8 58 132
8 59 82
8 60 46
9 10 144
9 11 44
9 12 99
9 13 117
9 14 44
9 15 61
9 16 127
9 17 77
9 18 8
9 19 156
9 20 6
9 21 107
9 22 16
9 23 147
9 24 154
9 25 153
9 26 20
9 27 170
9 28 19
9 29 133
9 30 21
9 31 140
9 32 23
9 33 122
9 34 79
9 35 96
9 36 128
9 37 162
9 38 127
9 39 56
9 40 38
9 41 103
9 42 168
9 43 74
9 44 2
9 45 106
9 46 89
9 47 54
9 48 77
9 49 26
9 50 161
9 51 63
9 52 55
9 53 160
9 54 30
9 55 164
9 56 49
9 57 95
9 58 104
9 59 1
9 60 172
10 11 97
10 12 128
10 13 62
10 14 58
10 15 108
10 16 17
10 17 104
10 18 155
10 19 111
10 20 117
10 21 42
10 22 36
10 23 102
10 24 85
10 25 154
10 26 149
10 27 103
10 28 20
10 29 61
10 30 55
10 31 178
10 32 137
10 33 125
10 34 27
10 35 75
10 36 17
10 37 50
10 38 175
10 39 116
10 40 176
10 41 106
10 42 83
10 43 34
10 44 103
10 45 39
10 46 100
10 47 155
10 48 101
10 49 81
10 50 120
10 51 52
10 52 123
10 53 102
10 54 100
10 55 160
10 56 107
10 57 23
10 58 116
10 59 101
10 60 44
11 12 148
11 13 124
11 14 26
11 15 85
11 16 122
11 17 176
11 18 110
11 19 91
11 20 46
11 21 77
11 22 62
11 23 14
11 24 145
11 25 118
11 26 168
11 27 88
11 28 105
11 29 64
11 30 109
11 31 70
11 32 76
11 33 49
11 34 53
11 35 71
11 36 33
11 37 7
11 38 131
11 39 12
11 40 111
11 41 70
11 42 166
11 43 3
11 44 170
11 45 72
11 46 2
11 47 148
11 48 15
11 49 55
11 50 158
11 51 174
11 52 160
11 53 165
11 54 2
11 55 72
11 56 94
11 57 174
11 58 132
11 59 113
11 60 62
12 13 66
12 14 159
12 15 163
12 16 73
12 17 58
12 18 10
12 19 178
12 20 151
12 21 88
12 22 44
12 23 177
12 24 40
12 25 164
12 26 52
12 27 157
12 28 17
12 29 163
12 30 119
12 31 26
12 32 161
12 33 60
12 34 102
12 35 2
12 36 44
12 37 69
12 38 159
12 39 160
12 40 28
12 41 95
12 42 7
12 43 101
12 44 164
12 45 77
12 46 96
12 47 81
12 48 64
12 49 28
12 50 169
12 51 127
12 52 133
12 53 108
12 54 98
12 55 64
12 56 150
12 57 32
12 58 124
12 59 116
12 60 38
13 14 142
13 15 171
13 16 103
13 17 119
13 18 141
13 19 40
13 20 96
13 21 36
13 22 29
13 23 2
13 24 50
13 25 143
13 26 159
13 27 113
13 28 10
13 29 39
13 30 114
13 31 28
13 32 38
13 33 124
13 34 93
13 35 140
13 36 144
13 37 115
13 38 149
13 39 25
13 40 123
13 41 15
13 42 21
13 43 13
13 44 125
13 45 132
13 46 1
13 47 145
13 48 179
13 49 152
13 50 119
13 51 9
13 52 94
13 53 92
13 54 140
13 55 132
13 56 150
13 57 24
13 58 27
13 59 36
13 60 51
14 15 55
14 16 167
14 17 15
14 18 32
14 19 59
14 20 30
14 21 0
14 22 166
14 23 152
14 24 128
14 25 63
14 26 99
14 27 122
14 28 151
14 29 17
14 30 135
14 31 99
14 32 114
14 33 9
14 34 84
14 35 132
14 36 77
14 37 59
14 38 14
14 39 179
14 40 38
14 41 81
14 42 103
14 43 45
14 44 151
14 45 13
14 46 75
14 47 171
14 48 36
14 49 166
14 50 95
14 51 140
14 52 104
14 53 150
14 54 29
14 55 31
14 56 62
14 57 96
14 58 28
14 59 89
14 60 144
15 16 158
15 17 26
15 18 61
15 19 114
15 20 44
15 21 139
15 22 20
15 23 129
15 24 28
15 25 157
15 26 152
15 27 136
15 28 60
15 29 80
15 30 65
15 31 24
15 32 99
15 33 170
15 34 163
15 35 150
15 36 41
15 37 127
15 38 174
15 39 154
15 40 170
15 41 71
15 42 61
15 43 154
15 44 155
15 45 17
15 46 9
15 47 65
15 48 34
15 49 37
15 50 65
15 51 177
15 52 22
15 53 97
15 54 126
15 55 156
15 56 5
15 57 108
15 58 151
15 59 171
15 60 2
16 17 154
16 18 114
16 19 95
16 20 31
16 21 43
16 22 94
16 23 161
16 24 140
16 25 104
16 26 95
16 27 105
16 28 107
16 29 9
16 30 129
16 31 13
16 32 94
16 33 147
16 34 109
16 35 177
16 36 153
16 37 45
16 38 163
16 39 15
16 40 83
16 41 135
16 42 38
16 43 83
16 44 69
16 45 39
16 46 142
16 47 94
16 48 128
16 49 95
16 50 143
16 51 156
16 52 72
16 53 70
16 54 50
16 55 155
16 56 162
16 57 26
16 58 44
16 59 95
16 60 42
17 18 149
17 19 132
17 20 31
17 21 26
17 22 25
17 23 120
17 24 92
17 25 3
17 26 82
17 27 85
17 28 17
17 29 16
17 30 179
17 31 143
17 32 77
17 33 168
17 34 103
17 35 21
17 36 128
17 37 39
17 38 43
17 39 17
17 40 17
17 41 76
17 42 80
17 43 50
17 44 80
17 45 154
17 46 101
17 47 121
17 48 41
17 49 152
17 50 17
17 51 19
17 52 86
17 53 11
17 54 89
17 55 111
17 56 89
17 57 75
17 58 117
17 59 167
17 60 51
18 19 58
18 20 136
18 21 136
18 22 118
18 23 137
18 24 72
18 25 151
18 26 178
18 27 43
18 28 15
18 29 102
18 30 88
18 31 40
18 32 100
18 33 46
18 34 39
18 35 7
18 36 146
18 37 73
18 38 44
18 39 146
18 40 117
18 41 125
18 42 57
18 43 33
18 44 57
18 45 153
18 46 123
18 47 33
18 48 43
18 49 81
18 50 177
18 51 138
18 52 28
18 53 47
18 54 12
18 55 24
18 56 163
18 57 118
18 58 163
18 59 10
18 60 111
19 20 79
19 21 99
19 22 165
19 23 173
19 24 173
19 25 91
19 26 150
19 27 71
19 28 160
19 29 157
19 30 110
19 31 169
19 32 21
19 33 120
19 34 172
19 35 10
19 36 35
19 37 51
19 38 43
19 39 103
19 40 134
19 41 66
19 42 1
19 43 169
19 44 45
19 45 80
19 46 110
19 47 41
19 48 107
19 49 149
19 50 160
19 51 108
19 52 167
19 53 59
19 54 32
19 55 44
19 56 97
19 57 20
19 58 38
19 59 146
19 60 8
20 21 116
20 22 146
20 23 13
20 24 154
20 25 110
20 26 107
20 27 53
20 28 132
20 29 160
20 30 141
20 31 128
20 32 135
20 33 87
20 34 163
20 35 27
20 36 52
20 37 10
20 38 148
20 39 60
20 40 20
20 41 86
20 42 52
20 43 79
20 44 110
20 45 14
20 46 103
20 47 57
20 48 20
20 49 160
20 50 67
20 51 114
20 52 140
20 53 71
20 54 144
20 55 124
20 56 27
20 57 163
20 58 156
20 59 67
20 60 4
21 22 87
21 23 167
21 24 105
21 25 23
21 26 86
21 27 112
21 28 107
21 29 139
21 30 128
21 31 151
21 32 19
21 33 17
21 34 84
21 35 133
21 36 85
21 37 163
21 38 34
21 39 87
21 40 28
21 41 122
21 42 78
21 43 53
21 44 128
21 45 132
21 46 72
21 47 68
21 48 57
21 49 150
21 50 94
21 51 165
21 52 103
21 53 129
21 54 88
21 55 75
21 56 75
21 57 11
21 58 160
21 59 68
21 60 100
22 23 71
22 24 65
22 25 171
22 26 27
22 27 40
22 28 3
22 29 18
22 30 6
22 31 107
22 32 82
22 33 12
22 34 14
22 35 61
22 36 38
22 37 72
22 38 16
22 39 103
22 40 46
22 41 96
22 42 136
22 43 45
22 44 9
22 45 20
22 46 143
22 47 102
22 48 151
22 49 133
22 50 121
22 51 14
22 52 21
22 53 47
22 54 179
22 55 97
22 56 98
22 57 149
22 58 85
22 59 82
22 60 150
23 24 78
23 25 85
23 26 87
23 27 107
23 28 79
23 29 52
23 30 37
23 31 45
23 32 57
23 33 172
23 34 141
23 35 47
23 36 159
23 37 21
23 38 109
23 39 114
23 40 162
23 41 89
23 42 33
23 43 167
23 44 148
23 45 50
23 46 66
23 47 14
23 48 21
23 49 146
23 50 34
23 51 158
23 52 111
23 53 42
23 54 131
23 55 114
23 56 142
23 57 149
23 58 104
23 59 16
23 60 113
24 25 36
24 26 79
24 27 168
24 28 136
24 29 81
24 30 27
24 31 20
24 32 119
24 33 27
24 34 143
24 35 106
24 36 126
24 37 146
24 38 129
24 39 43
24 40 155
24 41 79
24 42 83
24 43 12
24 44 55
24 45 17
24 46 92
24 47 171
24 48 15
24 49 36
24 50 85
24 51 127
24 52 71
24 53 127
24 54 101
24 55 64
24 56 174
24 57 13
24 58 65
24 59 14
24 60 60
25 26 77
25 27 19
25 28 40
25 29 159
25 30 91
25 31 177
25 32 17
25 33 147
25 34 52
25 35 61
25 36 127
25 37 137
25 38 22
25 39 45
25 40 51
25 41 143
25 42 145
25 43 136
25 44 102
25 45 157
25 46 149
25 47 104
25 48 53
25 49 27
25 50 145
25 51 99
25 52 21
25 53 9
25 54 31
25 55 110
25 56 113
25 57 41
25 58 111
25 59 76
25 60 120
26 27 97
26 28 115
26 29 105
26 30 138
26 31 81
26 32 85
26 33 24
26 34 57
26 35 38
26 36 80
26 37 88
26 38 3
26 39 10
26 40 161
26 41 169
26 42 176
26 43 19
26 44 79
26 45 177
26 46 8
26 47 48
26 48 76
26 49 41
26 50 177
26 51 159
26 52 177
26 53 116
26 54 93
26 55 13
26 56 77
26 57 62
26 58 95
26 59 158
26 60 76
27 28 88
27 29 89
27 30 179
27 31 46
27 32 141
27 33 7
27 34 106
27 35 139
27 36 70
27 37 27
27 38 62
27 39 36
27 40 22
27 41 30
27 42 146
27 43 168
27 44 28
27 45 138
27 46 36
27 47 148
27 48 110
27 49 16
27 50 62
27 51 100
27 52 71
27 53 133
27 54 126
27 55 2
27 56 81
27 57 147
27 58 90
27 59 119
27 60 118
28 29 63
28 30 37
28 31 171
28 32 0
28 33 129
28 34 67
28 35 131
28 36 160
28 37 31
28 38 25
28 39 144
28 40 111
28 41 59
28 42 99
28 43 38
28 44 113
28 45 42
28 46 155
28 47 139
28 48 87
28 49 66
28 50 103
28 51 83
28 52 109
28 53 88
28 54 0
28 55 152
28 56 134
28 57 7
28 58 115
28 59 33
28 60 158
29 30 36
29 31 149
29 32 164
29 33 23
29 34 156
29 35 57
29 36 87
29 37 38
29 38 37
29 39 17
29 40 166
29 41 84
29 42 89
29 43 84
29 44 132
29 45 175
29 46 159
29 47 60
29 48 37
29 49 88
29 50 83
29 51 95
29 52 172
29 53 81
29 54 57
29 55 162
29 56 30
29 57 155
29 58 31
29 59 30
29 60 167
30 31 27
30 32 76
30 33 73
30 34 78
30 35 75
30 36 144
30 37 123
30 38 7
30 39 161
30 40 82
30 41 146
30 42 145
30 43 124
30 44 42
30 45 72
30 46 6
30 47 50
30 48 97
30 49 128
30 50 159
30 51 98
30 52 138
30 53 76
30 54 83
30 55 156
30 56 166
30 57 60
30 58 134
30 59 23
30 60 47
31 32 115
31 33 40
31 34 121
31 35 68
31 36 119
31 37 37
31 38 39
31 39 8
31 40 162
31 41 54
31 42 48
31 43 3
31 44 68
31 45 47
31 46 42
31 47 29
31 48 112
31 49 45
31 50 19
31 51 82
31 52 13
31 53 101
31 54 54
31 55 69
31 56 166
31 57 72
31 58 94
31 59 84
31 60 122
32 33 144
32 34 83
32 35 41
32 36 128
32 37 147
32 38 111
32 39 11
32 40 59
32 41 135
32 42 113
32 43 141
32 44 145
