60 1770
1 2 176
1 3 139
1 4 109
1 5 33
1 6 132
1 7 70
1 8 70
1 9 22
1 10 133
1 11 2
1 12 95
1 13 71
1 14 111
1 15 163
1 16 92
1 17 91
1 18 154
1 19 134
1 20 148
1 21 43
1 22 31
1 23 49
1 24 85
1 25 106
1 26 169
1 27 64
1 28 6
1 29 147
1 30 130
1 31 79
1 32 158
1 33 105
1 34 163
1 35 26
1 36 60
1 37 115
1 38 66
1 39 67
1 40 130
1 41 10
1 42 110
1 43 179
1 44 0
1 45 93
1 46 94
1 47 0
1 48 139
1 49 158
1 50 154
1 51 71
1 52 51
1 53 156
1 54 152
1 55 91
1 56 174
1 57 62
1 58 141
1 59 36
1 60 128
2 3 43
2 4 147
2 5 58
2 6 45
2 7 129
2 8 9
2 9 29
2 10 52
2 11 171
2 12 101
2 13 87
2 14 32
2 15 19
2 16 47
2 17 92
2 18 6
2 19 65
2 20 164
2 21 84
2 22 36
2 23 44
2 24 53
2 25 78
2 26 4
2 27 86
2 28 43
2 29 19
2 30 165
2 31 104
2 32 30
2 33 44
2 34 171
2 35 35
2 36 27
2 37 50
2 38 58
2 39 156
2 40 159
2 41 143
2 42 5
2 43 125
2 44 56
2 45 47
2 46 68
2 47 132
2 48 146
2 49 111
2 50 42
2 51 17
2 52 174
2 53 11
2 54 155
2 55 155
2 56 59
2 57 7
2 58 169
2 59 53
2 60 163
3 4 131
3 5 21
3 6 170
3 7 70
3 8 56
3 9 79
3 10 95
3 11 22
3 12 0
3 13 56
3 14 75
3 15 158
3 16 161
3 17 113
3 18 125
3 19 14
3 20 90
3 21 150
3 22 174
3 23 101
3 24 117
3 25 6
3 26 116
3 27 62
3 28 30
3 29 36
3 30 57
3 31 137
3 32 64
3 33 58
3 34 111
3 35 80
3 36 55
3 37 154
3 38 132
3 39 171
3 40 165
3 41 13
3 42 118
3 43 163
3 44 142
3 45 2
3 46 104
3 47 150
3 48 78
3 49 52
3 50 94
3 51 26
3 52 173
3 53 68
3 54 55
3 55 80
3 56 78
3 57 22
3 58 68
3 59 75
3 60 147
4 5 176
4 6 131
4 7 28
4 8 132
4 9 169
4 10 27
4 11 120
4 12 54
4 13 113
4 14 21
4 15 92
4 16 179
4 17 149
4 18 169
4 19 78
4 20 35
4 21 6
4 22 59
4 23 140
4 24 170
4 25 122
4 26 110
4 27 128
4 28 173
4 29 109
4 30 42
4 31 78
4 32 172
4 33 4
4 34 40
4 35 106
4 36 170
4 37 96
4 38 71
4 39 60
4 40 117
4 41 164
4 42 75
4 43 125
4 44 154
4 45 173
4 46 40
4 47 23
4 48 175
4 49 38
4 50 57
4 51 123
4 52 62
4 53 69
4 54 178
4 55 129
4 56 47
4 57 163
4 58 119
4 59 131
4 60 64
5 6 174
5 7 106
5 8 12
5 9 101
5 10 76
5 11 96
5 12 119
5 13 53
5 14 21
5 15 78
5 16 147
5 17 45
5 18 80
5 19 33
5 20 83
5 21 54
5 22 178
5 23 171
5 24 32
5 25 178
5 26 59
5 27 109
5 28 169
5 29 122
5 30 159
5 31 113
5 32 22
5 33 5
5 34 161
5 35 10
5 36 82
5 37 72
5 38 142
5 39 33
5 40 41
5 41 122
5 42 105
5 43 84
5 44 92
5 45 19
5 46 164
5 47 5
5 48 128
5 49 167
5 50 39
5 51 119
5 52 155
5 53 49
5 54 152
5 55 66
5 56 10
5 57 137
5 58 134
5 59 105
5 60 101
6 7 58
6 8 109
6 9 146
6 10 108
6 11 179
6 12 165
6 13 138
6 14 165
6 15 15
6 16 13
6 17 85
6 18 135
6 19 64
6 20 171
6 21 48
6 22 10
6 23 78
6 24 51
6 25 123
6 26 90
6 27 153
6 28 74
6 29 54
6 30 173
6 31 143
6 32 128
6 33 123
6 34 173
6 35 128
6 36 57
6 37 106
6 38 32
6 39 164
6 40 93
6 41 33
6 42 132
6 43 154
6 44 142
6 45 132
6 46 41
6 47 141
6 48 122
6 49 152
