80 3160
1 2 20
1 3 163
1 4 173
1 5 59
1 6 131
1 7 96
1 8 84
1 9 131
1 10 239
1 11 234
1 12 120
1 13 151
1 14 55
1 15 150
1 16 217
1 17 195
1 18 199
1 19 67
1 20 227
1 21 230
1 22 109
1 23 100
1 24 57
1 25 1
1 26 14
1 27 120
1 28 103
1 29 164
1 30 93
1 31 213
1 32 83
1 33 96
1 34 74
1 35 164
1 36 233
1 37 31
1 38 146
1 39 72
1 40 221
1 41 189
1 42 72
1 43 74
1 44 86
1 45 122
1 46 144
1 47 116
1 48 72
1 49 179
1 50 50
1 51 18
1 52 92
1 53 29
1 54 1
1 55 63
1 56 140
1 57 130
1 58 203
1 59 173
1 60 66
1 61 201
1 62 56
1 63 49
1 64 8
1 65 233
1 66 164
1 67 34
1 68 10
1 69 123
1 70 116
1 71 198
1 72 119
1 73 53
1 74 172
1 75 237
1 76 21
1 77 235
1 78 182
1 79 50
1 80 205
2 3 59
2 4 117
2 5 209
2 6 123
2 7 235
2 8 143
2 9 220
2 10 104
2 11 189
2 12 209
2 13 40
2 14 74
2 15 96
2 16 227
2 17 62
2 18 101
2 19 25
2 20 21
2 21 128
2 22 72
2 23 42
2 24 208
2 25 132
2 26 78
2 27 98
2 28 121
2 29 31
2 30 166
2 31 22
2 32 141
2 33 222
2 34 178
2 35 197
2 36 16
2 37 4
2 38 226
2 39 11
2 40 40
2 41 189
2 42 91
2 43 40
2 44 164
2 45 194
2 46 228
2 47 152
2 48 210
2 49 97
2 50 153
2 51 234
2 52 170
2 53 228
2 54 118
2 55 158
2 56 188
2 57 78
2 58 121
2 59 99
2 60 147
2 61 75
2 62 146
2 63 76
2 64 167
2 65 214
2 66 133
2 67 177
2 68 90
2 69 237
2 70 126
2 71 29
2 72 180
2 73 198
2 74 218
2 75 184
2 76 56
2 77 0
2 78 149
2 79 229
2 80 71
3 4 15
3 5 59
3 6 41
3 7 155
3 8 177
3 9 49
3 10 55
3 11 129
3 12 164
3 13 219
3 14 112
3 15 112
3 16 198
3 17 89
3 18 183
3 19 214
3 20 199
3 21 138
3 22 180
3 23 80
3 24 53
3 25 100
3 26 226
3 27 4
3 28 89
3 29 215
3 30 127
3 31 138
3 32 199
3 33 99
3 34 118
3 35 128
3 36 150
3 37 26
3 38 161
3 39 170
3 40 123
3 41 70
3 42 31
3 43 31
3 44 115
3 45 152
3 46 200
3 47 10
3 48 117
3 49 209
3 50 108
3 51 130
3 52 223
3 53 101
3 54 27
3 55 148
3 56 166
3 57 104
3 58 168
3 59 81
3 60 106
3 61 84
3 62 123
3 63 129
3 64 50
3 65 128
3 66 6
3 67 68
3 68 37
3 69 178
3 70 26
3 71 190
3 72 1
3 73 60
3 74 82
3 75 15
3 76 17
3 77 196
3 78 192
3 79 56
3 80 239
4 5 178
4 6 145
4 7 63
4 8 204
4 9 152
4 10 154
4 11 103
4 12 112
4 13 59
4 14 150
4 15 13
4 16 60
4 17 109
4 18 220
4 19 207
4 20 59
4 21 59
4 22 160
4 23 29
4 24 19
4 25 153
4 26 198
4 27 55
4 28 129
4 29 58
4 30 121
4 31 185
4 32 191
4 33 165
4 34 22
4 35 98
4 36 105
4 37 181
4 38 211
4 39 53
4 40 185
4 41 11
4 42 221
4 43 32
4 44 232
4 45 226
4 46 213
4 47 92
4 48 3
4 49 212
4 50 39
4 51 72
4 52 5
4 53 48
4 54 214
4 55 23
4 56 48
4 57 95
4 58 184
4 59 5
4 60 73
4 61 225
4 62 224
4 63 201
4 64 79
4 65 214
4 66 27
4 67 59
4 68 37
4 69 64
4 70 108
4 71 136
4 72 192
4 73 194
4 74 110
4 75 47
4 76 106
4 77 192
4 78 56
4 79 155
4 80 102
5 6 89
5 7 45
5 8 82
5 9 37
5 10 24
5 11 47
5 12 42
5 13 89
5 14 108
5 15 150
5 16 42
5 17 51
5 18 224
5 19 98
5 20 143
5 21 0
5 22 19
5 23 201
5 24 176
5 25 132
5 26 207
5 27 137
5 28 200
5 29 117
5 30 8
5 31 51
5 32 106
5 33 136
5 34 158
5 35 22
5 36 65
5 37 36
5 38 2
5 39 181
5 40 147
5 41 113
5 42 62
5 43 93
5 44 193
5 45 163
5 46 235
5 47 168
5 48 223
5 49 199
5 50 111
5 51 126
5 52 146
5 53 216
5 54 54
5 55 213
5 56 25
5 57 22
5 58 48
5 59 97
5 60 112
5 61 117
5 62 77
5 63 29
5 64 187
5 65 167
5 66 26
5 67 117
5 68 75
5 69 192
5 70 67
5 71 186
5 72 192
5 73 178
5 74 177
5 75 211
5 76 142
5 77 81
5 78 134
5 79 160
5 80 234
6 7 1
6 8 141
6 9 123
6 10 95
6 11 154
6 12 205
6 13 200
6 14 94
6 15 21
6 16 12
6 17 150
6 18 177
6 19 84
6 20 183
6 21 164
6 22 61
6 23 183
6 24 197
6 25 106
6 26 155
6 27 44
6 28 70
6 29 163
6 30 192
6 31 100
6 32 178
6 33 23
6 34 219
6 35 106
6 36 20
6 37 239
6 38 6
6 39 146
6 40 119
6 41 28
6 42 217
6 43 35
6 44 185
6 45 3
6 46 13
6 47 70
6 48 129
6 49 39
6 50 218
6 51 52
6 52 221
6 53 169
6 54 126
6 55 105
6 56 143
6 57 235
6 58 174
6 59 89
6 60 132
6 61 189
6 62 136
6 63 119
6 64 229
6 65 129
6 66 208
6 67 191
