30 435
1 2 64
1 3 35
1 4 12
1 5 80
1 6 65
1 7 89
1 8 23
1 9 85
1 10 26
1 11 56
1 12 3
1 13 35
1 14 50
1 15 70
1 16 84
1 17 86
1 18 61
1 19 51
1 20 88
1 21 75
1 22 52
1 23 55
1 24 17
1 25 81
1 26 28
1 27 53
1 28 19
1 29 13
1 30 61
2 3 34
2 4 58
2 5 4
2 6 59
2 7 1
2 8 76
2 9 12
2 10 35
2 11 4
2 12 69
2 13 20
2 14 5
2 15 44
2 16 22
2 17 34
2 18 46
2 19 31
2 20 61
2 21 21
2 22 8
2 23 52
2 24 74
2 25 58
2 26 1
2 27 84
2 28 78
2 29 73
2 30 73
3 4 78
3 5 21
3 6 13
3 7 15
3 8 50
3 9 4
3 10 36
3 11 36
3 12 19
3 13 48
3 14 11
3 15 7
3 16 29
3 17 47
3 18 50
3 19 46
3 20 69
3 21 40
3 22 10
3 23 77
3 24 42
3 25 82
3 26 48
3 27 15
3 28 17
3 29 72
3 30 85
4 5 34
4 6 24
4 7 81
4 8 60
4 9 13
4 10 0
4 11 85
4 12 1
4 13 34
4 14 7
4 15 25
4 16 10
4 17 57
4 18 16
4 19 17
4 20 73
4 21 70
4 22 7
4 23 3
4 24 50
4 25 33
4 26 27
4 27 79
4 28 64
4 29 17
4 30 65
5 6 45
5 7 62
5 8 8
5 9 18
5 10 58
5 11 7
5 12 52
5 13 32
5 14 44
5 15 17
5 16 85
5 17 52
5 18 13
5 19 43
5 20 75
5 21 0
5 22 78
5 23 26
5 24 83
5 25 24
5 26 19
5 27 50
5 28 35
5 29 33
5 30 78
6 7 2
6 8 31
6 9 39
6 10 1
6 11 33
6 12 81
6 13 20
6 14 20
6 15 28
6 16 32
6 17 40
6 18 34
6 19 31
6 20 68
6 21 43
6 22 84
6 23 53
6 24 6
6 25 43
6 26 79
6 27 0
6 28 61
6 29 65
6 30 81
7 8 47
7 9 23
7 10 66
7 11 2
7 12 37
7 13 71
7 14 31
7 15 74
7 16 7
7 17 41
7 18 21
7 19 81
7 20 54
7 21 2
7 22 59
7 23 4
7 24 22
7 25 67
7 26 36
7 27 53
7 28 66
7 29 89
7 30 12
8 9 67
8 10 18
8 11 79
8 12 11
8 13 80
8 14 33
8 15 39
8 16 8
8 17 79
8 18 64
8 19 83
8 20 75
8 21 12
8 22 64
8 23 31
8 24 38
8 25 7
8 26 57
8 27 77
8 28 76
8 29 55
8 30 1
9 10 52
9 11 55
9 12 50
9 13 48
9 14 77
9 15 60
9 16 81
9 17 59
9 18 7
9 19 53
9 20 88
9 21 1
9 22 43
9 23 76
9 24 40
9 25 33
9 26 55
9 27 22
9 28 85
9 29 55
9 30 67
10 11 33
10 12 25
10 13 34
10 14 8
10 15 40
10 16 44
10 17 46
10 18 28
10 19 34
10 20 1
10 21 62
10 22 54
10 23 12
10 24 56
10 25 56
10 26 4
10 27 15
10 28 31
10 29 2
10 30 83
11 12 46
11 13 59
11 14 19
11 15 56
11 16 31
11 17 8
11 18 81
11 19 35
11 20 8
11 21 66
11 22 33
11 23 34
11 24 34
11 25 30
11 26 53
11 27 71
11 28 65
11 29 5
11 30 73
12 13 84
12 14 88
12 15 85
12 16 26
12 17 85
12 18 59
12 19 28
12 20 7
12 21 3
12 22 66
12 23 34
12 24 33
12 25 85
12 26 40
12 27 77
12 28 17
12 29 55
12 30 44
13 14 65
13 15 53
13 16 36
13 17 77
13 18 40
13 19 38
13 20 52
13 21 6
13 22 33
13 23 7
13 24 7
13 25 66
13 26 85
13 27 79
13 28 18
13 29 27
13 30 9
14 15 73
14 16 17
14 17 38
14 18 31
14 19 72
14 20 30
14 21 5
14 22 46
14 23 75
14 24 28
14 25 32
14 26 88
14 27 80
14 28 58
14 29 64
14 30 0
15 16 56
15 17 71
15 18 8
15 19 36
15 20 55
15 21 41
15 22 17
15 23 3
15 24 26
15 25 55
15 26 51
15 27 22
15 28 71
15 29 20
15 30 56
16 17 51
16 18 50
16 19 60
16 20 14
16 21 33
16 22 59
16 23 61
16 24 22
16 25 26
16 26 68
16 27 54
16 28 16
16 29 51
16 30 23
17 18 1
17 19 31
17 20 79
17 21 18
17 22 56
17 23 45
17 24 78
17 25 78
17 26 86
17 27 87
17 28 41
17 29 29
17 30 12
18 19 72
18 20 82
18 21 23
18 22 52
18 23 76
18 24 28
18 25 72
18 26 55
18 27 75
18 28 21
18 29 6
18 30 67
19 20 9
19 21 17
19 22 80
19 23 46
19 24 75
19 25 74
19 26 86
19 27 58
19 28 69
19 29 35
19 30 51
20 21 85
20 22 26
20 23 73
20 24 51
20 25 74
20 26 23
20 27 27
20 28 30
20 29 69
20 30 11
21 22 86
21 23 72
21 24 1
21 25 71
21 26 23
21 27 2
21 28 78
21 29 0
21 30 47
22 23 17
22 24 31
22 25 8
22 26 66
22 27 7
22 28 44
22 29 77
22 30 57
23 24 85
23 25 75
23 26 41
23 27 41
23 28 77
23 29 78
23 30 53
24 25 16
24 26 29
24 27 14
24 28 50
24 29 35
24 30 74
25 26 55
25 27 60
25 28 47
25 29 9
25 30 36
26 27 17
26 28 27
26 29 87
26 30 72
27 28 43
27 29 45
27 30 49
28 29 58
28 30 87
29 30 75
