20 190
1 2 43
1 3 24
1 4 12
1 5 22
1 6 7
1 7 57
1 8 38
1 9 42
1 10 28
1 11 10
1 12 16
1 13 40
1 14 45
1 15 26
1 16 25
1 17 23
1 18 54
1 19 43
1 20 32
2 3 55
2 4 4
2 5 13
2 6 10
2 7 10
2 8 0
2 9 22
2 10 20
2 11 5
2 12 37
2 13 56
2 14 37
2 15 41
2 16 40
2 17 39
2 18 3
2 19 15
2 20 4
3 4 13
3 5 45
3 6 59
3 7 56
3 8 17
3 9 59
3 10 54
3 11 0
3 12 31
3 13 9
3 14 59
3 15 27
3 16 53
3 17 26
3 18 43
3 19 54
3 20 50
4 5 1
4 6 7
4 7 40
4 8 10
4 9 45
4 10 47
4 11 30
4 12 19
4 13 1
4 14 57
4 15 11
4 16 13
4 17 17
4 18 37
4 19 13
4 20 56
5 6 15
5 7 41
5 8 21
5 9 13
5 10 3
5 11 10
5 12 46
5 13 57
5 14 14
5 15 28
5 16 46
5 17 9
5 18 14
5 19 4
5 20 50
6 7 16
6 8 37
6 9 52
6 10 1
6 11 11
6 12 36
6 13 49
6 14 3
6 15 33
6 16 12
6 17 28
6 18 21
6 19 40
6 20 17
7 8 19
7 9 55
7 10 48
7 11 35
7 12 32
7 13 39
7 14 17
7 15 10
7 16 52
7 17 21
7 18 52
7 19 3
7 20 56
8 9 38
8 10 57
8 11 48
8 12 8
8 13 45
8 14 52
8 15 35
8 16 22
8 17 22
8 18 56
8 19 12
8 20 50
9 10 59
9 11 57
9 12 12
9 13 43
9 14 55
9 15 33
9 16 45
9 17 16
9 18 4
9 19 11
9 20 31
10 11 56
10 12 59
10 13 26
10 14 49
10 15 28
10 16 38
10 17 8
10 18 34
10 19 59
10 20 37
11 12 28
11 13 1
11 14 15
11 15 34
11 16 0
11 17 26
11 18 48
11 19 27
11 20 43
12 13 43
12 14 3
12 15 19
12 16 59
12 17 19
12 18 27
12 19 14
12 20 38
13 14 10
13 15 14
13 16 58
13 17 40
13 18 46
13 19 29
13 20 42
14 15 34
14 16 34
14 17 14
14 18 36
14 19 7
14 20 39
15 16 37
15 17 45
15 18 22
15 19 9
15 20 30
16 17 45
16 18 19
16 19 8
16 20 28
17 18 21
17 19 18
17 20 2
18 19 41
18 20 3
19 20 19
