80 3160
1 2 133
1 3 98
1 4 158
1 5 168
1 6 161
1 7 218
1 8 44
1 9 137
1 10 37
1 11 183
1 12 134
1 13 228
1 14 64
1 15 91
1 16 223
1 17 198
1 18 198
1 19 150
1 20 31
1 21 1
1 22 105
1 23 150
1 24 124
1 25 164
1 26 142
1 27 83
1 28 205
1 29 121
1 30 30
1 31 173
1 32 21
1 33 141
1 34 165
1 35 150
1 36 174
1 37 95
1 38 25
1 39 67
1 40 24
1 41 169
1 42 117
1 43 117
1 44 192
1 45 202
1 46 206
1 47 103
1 48 147
1 49 127
1 50 88
1 51 82
1 52 18
1 53 148
1 54 36
1 55 147
1 56 177
1 57 81
1 58 26
1 59 196
1 60 18
1 61 95
1 62 134
1 63 20
1 64 108
1 65 72
1 66 32
1 67 158
1 68 25
1 69 232
1 70 112
1 71 202
1 72 113
1 73 43
1 74 168
1 75 202
1 76 133
1 77 60
1 78 175
1 79 115
1 80 207
2 3 166
2 4 159
2 5 152
2 6 238
2 7 135
2 8 87
2 9 101
2 10 198
2 11 129
2 12 161
2 13 213
2 14 144
2 15 200
2 16 70
2 17 208
2 18 115
2 19 136
2 20 11
2 21 124
2 22 135
2 23 1
2 24 21
2 25 136
2 26 9
2 27 0
2 28 24
2 29 100
2 30 183
2 31 22
2 32 204
2 33 68
2 34 94
2 35 219
2 36 113
2 37 24
2 38 115
2 39 221
2 40 111
2 41 103
2 42 237
2 43 151
2 44 173
2 45 182
2 46 197
2 47 116
2 48 32
2 49 94
2 50 60
2 51 190
2 52 40
2 53 148
2 54 222
2 55 126
2 56 158
2 57 47
2 58 183
2 59 153
2 60 140
2 61 41
2 62 137
2 63 24
2 64 216
2 65 84
2 66 111
2 67 40
2 68 118
2 69 5
2 70 59
2 71 177
2 72 119
2 73 162
2 74 214
2 75 9
2 76 90
2 77 79
2 78 39
2 79 107
2 80 38
3 4 226
3 5 146
3 6 145
3 7 214
3 8 66
3 9 171
3 10 173
3 11 192
3 12 125
3 13 5
3 14 161
3 15 141
3 16 3
3 17 42
3 18 225
3 19 41
3 20 79
3 21 75
3 22 0
3 23 95
3 24 201
3 25 143
3 26 210
3 27 94
3 28 29
3 29 135
