30 435
1 2 82
1 3 48
1 4 74
1 5 16
1 6 25
1 7 58
1 8 26
1 9 66
1 10 46
1 11 54
1 12 77
1 13 74
1 14 73
1 15 75
1 16 52
1 17 2
1 18 32
1 19 19
1 20 21
1 21 19
1 22 11
1 23 86
1 24 75
1 25 1
1 26 18
1 27 24
1 28 28
1 29 11
1 30 40
2 3 76
2 4 58
2 5 22
2 6 34
2 7 52
2 8 5
2 9 51
2 10 88
2 11 85
2 12 49
2 13 24
2 14 45
2 15 71
2 16 7
2 17 6
2 18 79
2 19 86
2 20 38
2 21 83
2 22 10
2 23 24
2 24 22
2 25 61
2 26 62
2 27 36
2 28 19
2 29 5
2 30 0
3 4 85
3 5 47
3 6 89
3 7 45
3 8 41
3 9 2
3 10 81
3 11 28
3 12 59
3 13 72
3 14 37
3 15 13
3 16 47
3 17 5
3 18 59
3 19 25
3 20 65
3 21 16
3 22 26
3 23 71
3 24 59
3 25 26
3 26 53
3 27 36
3 28 22
3 29 67
3 30 57
4 5 50
4 6 35
4 7 20
4 8 48
4 9 36
4 10 60
4 11 62
4 12 4
4 13 6
4 14 61
4 15 83
4 16 43
4 17 3
4 18 25
4 19 16
4 20 36
4 21 29
4 22 25
4 23 9
4 24 50
4 25 66
4 26 82
4 27 73
4 28 28
4 29 39
4 30 24
5 6 63
5 7 74
5 8 28
5 9 55
5 10 56
5 11 47
5 12 76
5 13 48
5 14 67
5 15 4
5 16 87
5 17 88
5 18 77
5 19 45
5 20 54
5 21 27
5 22 31
5 23 1
5 24 48
5 25 80
5 26 14
5 27 89
5 28 45
5 29 49
5 30 62
6 7 50
6 8 8
6 9 21
6 10 2
6 11 1
6 12 62
6 13 58
6 14 37
6 15 6
6 16 45
6 17 46
6 18 69
6 19 44
6 20 38
6 21 54
6 22 81
6 23 83
6 24 59
6 25 72
6 26 18
6 27 26
6 28 19
6 29 76
6 30 48
7 8 17
7 9 60
7 10 43
7 11 72
7 12 62
7 13 16
7 14 69
7 15 28
7 16 40
7 17 47
7 18 28
7 19 15
7 20 32
7 21 13
7 22 38
7 23 81
7 24 10
7 25 89
7 26 15
7 27 78
7 28 20
7 29 45
7 30 81
8 9 39
8 10 47
8 11 47
8 12 75
8 13 56
8 14 31
8 15 73
8 16 56
8 17 76
8 18 40
8 19 17
8 20 6
8 21 42
8 22 88
8 23 22
8 24 22
8 25 59
8 26 38
8 27 88
8 28 64
8 29 66
8 30 14
9 10 24
9 11 39
9 12 53
9 13 28
9 14 84
9 15 85
9 16 47
9 17 47
9 18 65
9 19 33
9 20 50
9 21 73
9 22 60
9 23 86
9 24 85
9 25 36
9 26 70
9 27 10
9 28 4
9 29 47
9 30 40
10 11 64
10 12 47
10 13 29
10 14 87
10 15 0
10 16 45
10 17 15
10 18 10
10 19 17
10 20 2
10 21 77
10 22 36
10 23 17
10 24 86
10 25 44
10 26 78
10 27 1
10 28 5
10 29 14
10 30 18
11 12 42
11 13 26
11 14 63
11 15 26
11 16 25
11 17 55
11 18 62
11 19 74
11 20 1
11 21 64
11 22 31
11 23 66
11 24 38
11 25 57
11 26 84
11 27 43
11 28 32
11 29 70
11 30 36
12 13 52
12 14 44
12 15 38
12 16 23
12 17 38
12 18 32
12 19 41
12 20 70
12 21 14
12 22 20
12 23 39
12 24 56
12 25 36
12 26 28
12 27 22
12 28 23
12 29 70
12 30 10
13 14 1
13 15 59
13 16 36
13 17 89
13 18 45
13 19 84
13 20 25
13 21 53
13 22 85
13 23 68
13 24 80
13 25 71
13 26 83
13 27 62
13 28 88
13 29 55
13 30 0
14 15 3
14 16 30
14 17 43
14 18 52
14 19 9
14 20 3
14 21 34
14 22 48
14 23 56
14 24 53
14 25 35
14 26 60
14 27 57
14 28 46
14 29 20
14 30 86
15 16 79
15 17 68
15 18 77
15 19 35
15 20 23
15 21 43
15 22 54
15 23 50
15 24 87
15 25 22
15 26 47
15 27 82
15 28 42
15 29 65
15 30 15
16 17 19
16 18 36
16 19 41
16 20 10
16 21 11
16 22 41
16 23 46
16 24 46
16 25 14
16 26 10
16 27 23
16 28 73
16 29 56
16 30 47
17 18 9
17 19 74
17 20 89
17 21 38
17 22 88
17 23 43
17 24 13
17 25 83
17 26 75
17 27 36
17 28 25
17 29 22
17 30 57
18 19 26
18 20 62
18 21 25
18 22 83
18 23 3
18 24 56
18 25 74
18 26 17
18 27 53
18 28 41
18 29 45
18 30 6
19 20 32
19 21 47
19 22 55
19 23 37
19 24 52
19 25 17
19 26 24
19 27 34
19 28 54
19 29 15
19 30 66
20 21 47
20 22 13
20 23 61
20 24 41
20 25 88
20 26 11
20 27 1
20 28 13
20 29 86
20 30 45
21 22 79
21 23 54
21 24 10
21 25 72
21 26 73
21 27 54
21 28 52
21 29 18
21 30 72
22 23 14
22 24 12
22 25 66
22 26 63
22 27 51
22 28 51
22 29 44
22 30 78
23 24 52
23 25 18
23 26 69
23 27 88
23 28 30
23 29 53
23 30 73
24 25 28
24 26 89
24 27 46
24 28 40
24 29 69
24 30 87
25 26 78
25 27 39
25 28 82
25 29 35
25 30 84
26 27 63
26 28 54
26 29 20
26 30 5
27 28 4
27 29 78
27 30 43
28 29 1
28 30 49
29 30 15
