20 190
1 2 9
1 3 15
1 4 44
1 5 55
1 6 33
1 7 44
1 8 0
1 9 57
1 10 40
1 11 11
1 12 11
1 13 56
1 14 8
1 15 57
1 16 55
1 17 30
1 18 44
1 19 27
1 20 55
2 3 56
2 4 0
2 5 41
2 6 12
2 7 50
2 8 47
2 9 21
2 10 3
2 11 19
2 12 19
2 13 9
2 14 45
2 15 59
2 16 24
2 17 39
2 18 5
2 19 56
2 20 6
3 4 16
3 5 30
3 6 44
3 7 1
3 8 57
3 9 10
3 10 57
3 11 30
3 12 32
3 13 42
3 14 34
3 15 18
3 16 21
3 17 56
3 18 3
3 19 16
3 20 26
4 5 45
4 6 52
4 7 33
4 8 3
4 9 29
4 10 54
4 11 58
4 12 44
4 13 4
4 14 47
4 15 18
4 16 19
4 17 17
4 18 45
4 19 12
4 20 19
5 6 20
5 7 18
5 8 23
5 9 2
5 10 43
5 11 28
5 12 29
5 13 36
5 14 26
5 15 29
5 16 23
5 17 36
5 18 55
5 19 29
5 20 41
6 7 52
6 8 55
6 9 30
6 10 20
6 11 16
6 12 26
6 13 8
6 14 46
6 15 7
6 16 54
6 17 35
6 18 28
6 19 54
6 20 48
7 8 44
7 9 5
7 10 44
7 11 5
7 12 36
7 13 2
7 14 0
7 15 11
7 16 52
7 17 29
7 18 9
7 19 37
7 20 36
8 9 50
8 10 18
8 11 43
8 12 4
8 13 35
8 14 47
8 15 53
8 16 1
8 17 39
8 18 52
8 19 35
8 20 47
9 10 24
9 11 16
9 12 59
9 13 6
9 14 50
9 15 19
9 16 27
9 17 9
9 18 42
9 19 24
9 20 21
10 11 41
10 12 51
10 13 57
10 14 39
10 15 14
10 16 11
10 17 58
10 18 14
10 19 26
10 20 26
11 12 58
11 13 11
11 14 14
11 15 15
11 16 32
11 17 45
11 18 4
11 19 27
11 20 47
12 13 34
12 14 53
12 15 32
12 16 23
12 17 15
12 18 5
12 19 56
12 20 50
13 14 32
13 15 54
13 16 48
13 17 12
13 18 24
13 19 32
13 20 22
14 15 4
14 16 16
14 17 39
14 18 39
14 19 19
14 20 42
15 16 48
15 17 19
15 18 39
15 19 15
15 20 8
16 17 40
16 18 6
16 19 59
16 20 58
17 18 27
17 19 13
17 20 5
18 19 12
18 20 12
19 20 30
