70 2415
1 2 143
1 3 107
1 4 76
1 5 181
1 6 22
1 7 122
1 8 163
1 9 195
1 10 42
1 11 85
1 12 63
1 13 88
1 14 62
1 15 8
1 16 131
1 17 178
1 18 76
1 19 46
1 20 140
1 21 90
1 22 17
1 23 88
1 24 26
1 25 19
1 26 152
1 27 202
1 28 99
1 29 130
1 30 51
1 31 156
1 32 99
1 33 89
1 34 195
1 35 58
1 36 159
1 37 126
1 38 7
1 39 206
1 40 53
1 41 142
1 42 182
1 43 129
1 44 148
1 45 17
1 46 35
1 47 139
1 48 15
1 49 164
1 50 50
1 51 196
1 52 28
1 53 109
1 54 152
1 55 116
1 56 205
1 57 54
1 58 43
1 59 149
1 60 88
1 61 179
1 62 198
1 63 115
1 64 98
1 65 47
1 66 60
1 67 159
1 68 15
1 69 128
1 70 183
2 3 159
2 4 61
2 5 184
2 6 142
2 7 65
2 8 135
2 9 80
2 10 167
2 11 119
2 12 56
2 13 52
2 14 178
2 15 153
2 16 170
2 17 100
2 18 149
2 19 192
2 20 183
2 21 173
2 22 60
2 23 106
2 24 199
2 25 196
2 26 111
2 27 87
2 28 188
2 29 25
2 30 36
2 31 162
2 32 105
2 33 87
2 34 177
2 35 77
2 36 159
2 37 49
2 38 129
2 39 7
2 40 57
2 41 107
2 42 33
2 43 158
2 44 166
2 45 43
2 46 51
2 47 203
2 48 53
2 49 189
2 50 144
2 51 11
2 52 196
2 53 167
2 54 119
2 55 189
2 56 79
2 57 140
2 58 183
2 59 73
2 60 41
2 61 84
2 62 29
2 63 154
2 64 39
2 65 21
2 66 50
2 67 199
2 68 33
2 69 53
2 70 157
3 4 137
3 5 163
3 6 31
3 7 64
3 8 119
3 9 9
3 10 39
3 11 85
3 12 143
3 13 18
3 14 106
3 15 0
3 16 88
3 17 200
3 18 24
3 19 64
3 20 188
3 21 86
3 22 49
3 23 172
3 24 95
3 25 77
3 26 159
3 27 43
3 28 129
3 29 171
3 30 133
3 31 56
3 32 45
3 33 167
3 34 184
3 35 151
3 36 58
3 37 191
3 38 26
3 39 173
3 40 34
3 41 170
3 42 100
3 43 167
3 44 44
3 45 13
3 46 114
3 47 75
3 48 189
3 49 125
3 50 138
3 51 91
3 52 122
3 53 59
3 54 69
3 55 118
3 56 73
3 57 172
3 58 113
3 59 205
3 60 180
3 61 145
3 62 149
3 63 21
3 64 14
3 65 98
3 66 70
3 67 142
3 68 23
3 69 178
3 70 108
4 5 206
4 6 56
4 7 179
4 8 202
4 9 172
4 10 76
4 11 159
4 12 12
4 13 206
4 14 42
4 15 165
4 16 111
4 17 149
4 18 96
4 19 190
4 20 83
4 21 35
4 22 195
4 23 123
4 24 181
4 25 142
4 26 145
4 27 149
4 28 208
4 29 78
4 30 119
4 31 126
4 32 116
4 33 86
4 34 44
4 35 156
4 36 169
4 37 146
4 38 203
4 39 77
4 40 205
4 41 93
4 42 114
4 43 86
4 44 137
4 45 91
4 46 148
4 47 182
4 48 171
4 49 134
4 50 202
4 51 179
4 52 84
4 53 31
4 54 87
4 55 160
4 56 188
4 57 201
4 58 23
4 59 142
4 60 33
4 61 45
4 62 15
4 63 16
4 64 122
4 65 99
4 66 110
4 67 176
4 68 127
4 69 117
4 70 167
5 6 111
5 7 81
5 8 162
5 9 134
5 10 104
5 11 165
5 12 201
5 13 26
5 14 5
