100 4950
1 2 219
1 3 7
1 4 165
1 5 193
1 6 268
1 7 114
1 8 19
1 9 159
1 10 55
1 11 91
1 12 73
1 13 224
1 14 181
1 15 8
1 16 158
1 17 207
1 18 270
1 19 104
1 20 186
1 21 202
1 22 22
1 23 131
1 24 219
1 25 199
1 26 55
1 27 241
1 28 210
1 29 207
1 30 30
1 31 60
1 32 226
1 33 31
1 34 210
1 35 108
1 36 80
1 37 193
1 38 220
1 39 297
1 40 99
1 41 95
1 42 235
1 43 216
1 44 239
1 45 117
1 46 110
1 47 153
1 48 211
1 49 186
1 50 98
1 51 57
1 52 57
1 53 83
1 54 36
1 55 236
1 56 63
1 57 202
1 58 1
1 59 72
1 60 57
1 61 34
1 62 270
1 63 245
1 64 206
1 65 184
1 66 205
1 67 214
1 68 84
1 69 91
1 70 268
1 71 218
1 72 201
1 73 250
1 74 119
1 75 115
1 76 283
1 77 249
1 78 277
1 79 94
1 80 117
1 81 32
1 82 276
1 83 297
1 84 230
1 85 78
1 86 171
1 87 124
1 88 76
1 89 45
1 90 7
1 91 61
1 92 196
1 93 153
1 94 116
1 95 247
1 96 179
1 97 107
1 98 101
1 99 31
1 100 231
2 3 68
2 4 271
2 5 207
2 6 251
2 7 260
2 8 105
2 9 134
2 10 94
2 11 211
2 12 130
2 13 134
2 14 123
2 15 242
2 16 25
2 17 145
2 18 263
2 19 178
2 20 224
2 21 128
2 22 294
2 23 176
2 24 67
2 25 123
2 26 61
2 27 138
2 28 121
2 29 115
2 30 235
2 31 296
2 32 241
2 33 109
2 34 1
2 35 180
2 36 278
2 37 280
2 38 186
2 39 74
2 40 89
2 41 234
2 42 64
2 43 134
2 44 205
2 45 258
2 46 64
2 47 75
2 48 94
2 49 97
2 50 148
2 51 81
2 52 156
2 53 83
2 54 155
2 55 164
2 56 250
2 57 219
2 58 244
2 59 249
2 60 271
2 61 38
2 62 60
2 63 145
2 64 184
2 65 263
2 66 191
2 67 127
2 68 63
2 69 164
2 70 87
2 71 113
2 72 122
2 73 70
2 74 156
2 75 297
2 76 244
2 77 24
2 78 125
2 79 31
2 80 289
2 81 5
2 82 208
2 83 115
2 84 80
2 85 190
2 86 244
2 87 248
2 88 35
2 89 50
2 90 33
2 91 136
2 92 189
2 93 255
2 94 189
2 95 184
2 96 17
2 97 89
2 98 92
2 99 122
2 100 189
3 4 270
3 5 241
3 6 170
3 7 113
3 8 180
3 9 285
3 10 86
3 11 248
3 12 80
3 13 254
3 14 32
3 15 272
3 16 191
3 17 59
3 18 186
3 19 40
3 20 286
3 21 81
3 22 103
3 23 273
3 24 229
3 25 24
3 26 52
3 27 127
3 28 17
3 29 152
3 30 67
3 31 236
3 32 270
3 33 11
3 34 17
3 35 211
3 36 39
3 37 207
3 38 162
3 39 124
3 40 284
3 41 258
3 42 215
3 43 266
3 44 115
3 45 292
3 46 229
3 47 249
3 48 81
3 49 109
3 50 187
3 51 183
3 52 90
3 53 88
3 54 160
3 55 273
3 56 21
3 57 206
3 58 211
3 59 53
3 60 162
3 61 241
3 62 89
3 63 278
3 64 100
3 65 198
3 66 30
3 67 32
3 68 288
3 69 207
3 70 123
3 71 216
3 72 63
3 73 40
3 74 59
3 75 27
3 76 235
3 77 72
3 78 53
3 79 79
3 80 220
3 81 175
3 82 41
3 83 69
3 84 68
3 85 111
3 86 58
3 87 182
3 88 279
3 89 5
3 90 10
3 91 142
3 92 70
3 93 27
3 94 23
3 95 72
3 96 126
3 97 240
3 98 269
3 99 21
3 100 240
4 5 59
4 6 280
4 7 179
4 8 37
4 9 65
4 10 61
4 11 129
4 12 285
4 13 95
4 14 224
4 15 241
4 16 258
4 17 180
4 18 262
4 19 164
4 20 228
4 21 180
4 22 246
4 23 37
4 24 85
4 25 89
4 26 174
4 27 86
4 28 277
4 29 41
4 30 29
4 31 167
4 32 109
4 33 105
4 34 79
4 35 11
4 36 178
4 37 22
4 38 36
4 39 24
4 40 24
4 41 261
4 42 121
4 43 8
4 44 295
4 45 275
4 46 41
4 47 28
4 48 249
4 49 146
4 50 82
4 51 257
4 52 97
4 53 33
4 54 78
4 55 220
4 56 6
4 57 245
4 58 104
4 59 153
4 60 4
4 61 267
4 62 97
4 63 76
4 64 121
4 65 3
4 66 243
4 67 173
4 68 63
4 69 81
4 70 50
4 71 259
4 72 157
4 73 254
4 74 103
4 75 142
4 76 255
4 77 292
4 78 289
4 79 130
4 80 5
4 81 276
4 82 262
4 83 44
4 84 233
4 85 156
4 86 180
4 87 273
4 88 273
4 89 156
4 90 25
4 91 88
4 92 228
4 93 260
4 94 38
4 95 189
4 96 10
4 97 198
4 98 89
4 99 94
4 100 175
5 6 197
5 7 172
5 8 57
5 9 195
5 10 58
5 11 135
5 12 98
5 13 250
5 14 61
5 15 241
5 16 10
5 17 219
5 18 66
5 19 101
5 20 9
5 21 47
5 22 45
5 23 121
5 24 190
5 25 227
5 26 146
5 27 149
5 28 102
5 29 164
5 30 211
5 31 78
5 32 74
5 33 98
5 34 279
5 35 76
5 36 237
5 37 290
5 38 66
5 39 251
5 40 52
5 41 163
5 42 193
5 43 200
5 44 242
5 45 187
5 46 60
5 47 222
5 48 6
5 49 285
5 50 54
5 51 215
5 52 100
5 53 162
5 54 293
5 55 291
5 56 252
5 57 48
5 58 240
5 59 124
5 60 49
5 61 54
5 62 265
5 63 260
5 64 293
5 65 206
5 66 151
5 67 134
5 68 168
