70 2415
1 2 99
1 3 206
1 4 189
1 5 118
1 6 144
1 7 73
1 8 8
1 9 190
1 10 155
1 11 112
1 12 158
1 13 208
1 14 7
1 15 204
1 16 143
1 17 113
1 18 181
1 19 80
1 20 27
1 21 44
1 22 205
1 23 203
1 24 65
1 25 175
1 26 30
1 27 86
1 28 125
1 29 146
1 30 121
1 31 137
1 32 106
1 33 41
1 34 190
1 35 129
1 36 103
1 37 144
1 38 206
1 39 5
1 40 58
1 41 0
1 42 208
1 43 132
1 44 110
1 45 164
1 46 105
1 47 179
1 48 27
1 49 31
1 50 2
1 51 68
1 52 38
1 53 105
1 54 147
1 55 18
1 56 113
1 57 135
1 58 100
1 59 108
1 60 109
1 61 158
1 62 190
1 63 11
1 64 67
1 65 124
1 66 193
1 67 183
1 68 131
1 69 91
1 70 78
2 3 155
2 4 157
2 5 33
2 6 85
2 7 135
2 8 16
2 9 94
2 10 14
2 11 31
2 12 9
2 13 38
2 14 47
2 15 144
2 16 133
2 17 162
2 18 173
2 19 187
2 20 152
2 21 141
2 22 118
2 23 31
2 24 32
2 25 76
2 26 172
2 27 133
2 28 142
2 29 175
2 30 94
2 31 82
2 32 128
2 33 135
2 34 16
2 35 64
2 36 8
2 37 44
2 38 126
2 39 165
2 40 94
2 41 203
2 42 133
2 43 150
2 44 180
2 45 69
2 46 188
2 47 91
2 48 29
2 49 120
2 50 207
2 51 70
2 52 35
2 53 111
2 54 20
2 55 177
2 56 72
2 57 160
2 58 13
2 59 146
2 60 52
2 61 81
2 62 22
2 63 58
2 64 116
2 65 92
2 66 177
2 67 4
2 68 82
2 69 36
2 70 169
3 4 20
3 5 160
3 6 10
3 7 31
3 8 15
3 9 124
3 10 22
3 11 70
3 12 137
3 13 63
3 14 94
3 15 14
3 16 194
3 17 122
3 18 57
3 19 147
3 20 192
3 21 8
3 22 136
3 23 121
3 24 199
3 25 12
3 26 148
3 27 59
3 28 200
3 29 202
3 30 200
3 31 160
3 32 143
3 33 110
3 34 197
3 35 35
3 36 190
3 37 171
3 38 100
3 39 0
3 40 130
3 41 130
3 42 193
3 43 173
3 44 1
3 45 151
3 46 178
3 47 86
3 48 19
3 49 54
3 50 152
3 51 192
3 52 77
3 53 73
3 54 129
3 55 9
3 56 64
3 57 104
3 58 151
3 59 167
3 60 121
3 61 196
3 62 209
3 63 91
3 64 36
3 65 114
3 66 97
3 67 87
3 68 69
3 69 164
3 70 146
4 5 34
4 6 30
4 7 77
4 8 97
4 9 114
4 10 35
4 11 29
4 12 1
4 13 82
4 14 20
4 15 128
4 16 113
4 17 162
4 18 206
4 19 179
4 20 158
4 21 40
4 22 74
4 23 197
4 24 79
4 25 181
4 26 116
4 27 147
4 28 174
4 29 154
4 30 85
4 31 57
4 32 145
4 33 94
4 34 113
4 35 192
4 36 156
4 37 136
4 38 125
4 39 142
4 40 192
4 41 31
4 42 173
4 43 133
4 44 154
4 45 169
4 46 28
4 47 203
4 48 35
4 49 183
4 50 3
4 51 23
4 52 131
4 53 95
4 54 2
4 55 54
4 56 166
4 57 146
4 58 111
4 59 199
4 60 192
4 61 163
4 62 124
4 63 119
4 64 37
4 65 1
4 66 158
4 67 91
4 68 159
4 69 93
4 70 134
5 6 7
5 7 35
5 8 78
5 9 137
5 10 7
5 11 54
5 12 159
5 13 102
5 14 14
5 15 4
5 16 106
5 17 202
5 18 68
5 19 96
5 20 112
5 21 209
5 22 124
5 23 67
5 24 207
5 25 17
5 26 11
5 27 158
5 28 154
5 29 136
5 30 51
5 31 61
5 32 84
5 33 180
5 34 74
5 35 25
5 36 137
5 37 159
5 38 39
5 39 105
5 40 59
5 41 22
5 42 80
5 43 58
5 44 172
5 45 143
5 46 15
5 47 95
5 48 77
5 49 209
5 50 185
5 51 46
5 52 19
5 53 45
5 54 92
5 55 83
5 56 179
5 57 113
5 58 16
5 59 96
5 60 154
5 61 94
5 62 158
5 63 114
5 64 78
5 65 142
5 66 8
5 67 185
5 68 81
5 69 168
5 70 59
6 7 58
6 8 10
6 9 6
6 10 58
6 11 119
6 12 73
6 13 182
6 14 93
6 15 161
6 16 24
6 17 146
6 18 20
6 19 174
6 20 124
6 21 89
6 22 133
6 23 76
6 24 173
6 25 79
6 26 152
6 27 38
6 28 12
6 29 129
6 30 5
6 31 17
6 32 11
6 33 88
6 34 120
6 35 184
6 36 26
6 37 115
6 38 42
6 39 57
6 40 48
6 41 8
6 42 10
6 43 39
6 44 3
6 45 172
6 46 68
6 47 94
6 48 55
6 49 159
