60 1770
1 2 137
1 3 105
1 4 41
1 5 64
1 6 148
1 7 70
1 8 123
1 9 176
1 10 132
1 11 75
1 12 159
1 13 141
1 14 30
1 15 12
1 16 172
1 17 158
1 18 145
1 19 148
1 20 89
1 21 142
1 22 36
1 23 84
1 24 13
1 25 121
1 26 69
1 27 8
1 28 72
1 29 141
1 30 87
1 31 151
1 32 45
1 33 54
1 34 94
1 35 62
1 36 73
1 37 100
1 38 31
1 39 120
1 40 70
1 41 56
1 42 3
1 43 33
1 44 104
1 45 168
1 46 40
1 47 141
1 48 120
1 49 76
1 50 41
1 51 0
1 52 25
1 53 35
1 54 147
1 55 115
1 56 97
1 57 16
1 58 1
1 59 145
1 60 10
2 3 69
2 4 1
2 5 106
2 6 68
2 7 102
2 8 98
2 9 10
2 10 39
2 11 11
2 12 151
2 13 146
2 14 156
2 15 68
2 16 110
2 17 67
2 18 64
2 19 42
2 20 40
2 21 105
2 22 128
2 23 47
2 24 71
2 25 102
2 26 0
2 27 39
2 28 16
2 29 143
2 30 15
2 31 16
2 32 92
2 33 102
2 34 179
2 35 97
2 36 143
2 37 102
2 38 36
2 39 112
2 40 66
2 41 4
2 42 77
2 43 100
2 44 101
2 45 160
2 46 161
2 47 7
2 48 84
2 49 174
2 50 11
2 51 33
2 52 106
2 53 155
2 54 52
2 55 79
2 56 0
2 57 69
2 58 43
2 59 176
2 60 75
3 4 177
3 5 128
3 6 115
3 7 164
3 8 114
3 9 111
3 10 67
3 11 53
3 12 79
3 13 11
3 14 155
3 15 83
3 16 84
3 17 16
3 18 142
3 19 59
3 20 153
3 21 146
3 22 87
3 23 173
3 24 77
3 25 109
3 26 101
3 27 84
3 28 37
3 29 74
3 30 132
3 31 179
3 32 57
3 33 28
3 34 105
3 35 161
3 36 24
3 37 114
3 38 82
3 39 101
3 40 63
3 41 75
3 42 94
3 43 12
3 44 162
3 45 90
3 46 81
3 47 38
3 48 116
3 49 32
3 50 36
3 51 137
3 52 26
3 53 80
3 54 1
3 55 4
3 56 132
3 57 33
3 58 137
3 59 67
3 60 86
4 5 48
4 6 146
4 7 85
4 8 111
4 9 93
4 10 58
4 11 82
4 12 62
4 13 38
4 14 47
4 15 176
4 16 100
4 17 155
4 18 166
4 19 31
4 20 84
4 21 155
4 22 98
4 23 114
4 24 170
4 25 91
4 26 44
4 27 34
4 28 102
4 29 84
4 30 19
4 31 28
4 32 31
4 33 91
4 34 152
4 35 66
4 36 105
4 37 126
4 38 50
4 39 66
4 40 160
4 41 102
4 42 160
4 43 90
4 44 132
4 45 113
4 46 40
4 47 33
4 48 144
4 49 96
4 50 116
4 51 131
4 52 32
4 53 28
4 54 144
4 55 30
4 56 120
4 57 150
4 58 146
4 59 87
4 60 162
5 6 22
5 7 77
5 8 22
5 9 154
5 10 169
5 11 158
5 12 174
5 13 77
5 14 15
5 15 113
5 16 122
5 17 173
5 18 125
5 19 58
5 20 80
5 21 57
5 22 1
5 23 169
5 24 38
5 25 174
5 26 27
5 27 114
5 28 69
5 29 24
5 30 11
5 31 37
5 32 166
5 33 84
5 34 46
5 35 127
5 36 91
5 37 8
5 38 54
5 39 9
5 40 101
5 41 163
5 42 147
5 43 128
5 44 105
5 45 177
5 46 102
5 47 111
5 48 64
5 49 13
5 50 131
5 51 55
5 52 62
5 53 139
5 54 176
5 55 97
5 56 64
5 57 162
5 58 167
5 59 30
5 60 27
6 7 135
6 8 84
6 9 67
6 10 133
6 11 66
6 12 56
6 13 108
6 14 29
6 15 42
6 16 43
6 17 114
6 18 49
6 19 74
6 20 145
6 21 119
6 22 68
6 23 159
6 24 45
6 25 127
6 26 154
6 27 123
6 28 125
6 29 84
6 30 145
6 31 11
6 32 10
6 33 23
6 34 71
6 35 56
6 36 16
6 37 165
6 38 16
6 39 53
6 40 27
6 41 125
6 42 28
6 43 7
6 44 65
6 45 78
6 46 93
6 47 159
6 48 177
6 49 137
6 50 110
6 51 13
6 52 125
6 53 171
6 54 11
6 55 1
6 56 136
6 57 146
6 58 146
6 59 171
6 60 153
7 8 163
7 9 38
7 10 57
7 11 21
7 12 39
7 13 162
7 14 105
7 15 122
7 16 62
7 17 102
7 18 125
7 19 87
7 20 4
7 21 92
7 22 173
7 23 43
7 24 119
7 25 119
7 26 79
7 27 32
7 28 70
7 29 14
7 30 135
7 31 173
7 32 45
7 33 174
7 34 48
7 35 51
7 36 78
7 37 77
7 38 52
7 39 118
7 40 87
7 41 103
7 42 69
7 43 129
7 44 81
7 45 176
7 46 81
7 47 97
7 48 34
7 49 15
7 50 12
7 51 74
7 52 150
7 53 70
7 54 134
7 55 165
7 56 86
7 57 128
7 58 80
7 59 152
7 60 135
8 9 134
8 10 111
8 11 3
8 12 107
8 13 115
8 14 134
8 15 154
8 16 116
8 17 78
8 18 152
8 19 146
8 20 126
8 21 87
8 22 97
8 23 177
8 24 130
8 25 32
8 26 146
8 27 81
8 28 55
8 29 9
8 30 124
8 31 9
8 32 165
8 33 151
8 34 100
8 35 44
8 36 138
8 37 107
8 38 60
8 39 16
8 40 175
8 41 55
8 42 10
8 43 100
8 44 155
8 45 111
8 46 43
8 47 133
8 48 65
8 49 145
8 50 53
8 51 149
8 52 45
8 53 178
8 54 46
8 55 122
8 56 69
8 57 11
8 58 24
8 59 163
8 60 112
9 10 86
9 11 90
9 12 153
9 13 137
9 14 10
9 15 84
9 16 73
9 17 71
9 18 48
9 19 64
9 20 111
9 21 35
9 22 96
9 23 38
9 24 32
9 25 2
9 26 72
9 27 127
9 28 53
9 29 128
9 30 114
9 31 130
9 32 163
9 33 175
9 34 120
9 35 60
9 36 96
9 37 111
9 38 172
9 39 162
9 40 12
9 41 151
9 42 28
9 43 107
9 44 3
9 45 96
9 46 120
9 47 84
9 48 122
9 49 173
