40 780
1 2 9
1 3 100
1 4 15
1 5 64
1 6 113
1 7 28
1 8 89
1 9 93
1 10 112
1 11 29
1 12 113
1 13 8
1 14 73
1 15 0
1 16 106
1 17 40
1 18 118
1 19 36
1 20 115
1 21 16
1 22 100
1 23 111
1 24 11
1 25 54
1 26 88
1 27 107
1 28 62
1 29 33
1 30 72
1 31 100
1 32 78
1 33 49
1 34 51
1 35 54
1 36 77
1 37 69
1 38 13
1 39 115
1 40 25
2 3 13
2 4 92
2 5 86
2 6 30
2 7 30
2 8 89
2 9 12
2 10 65
2 11 31
2 12 57
2 13 36
2 14 27
2 15 18
2 16 93
2 17 77
2 18 22
2 19 23
2 20 94
2 21 11
2 22 28
2 23 74
2 24 88
2 25 9
2 26 15
2 27 18
2 28 80
2 29 118
2 30 71
2 31 88
2 32 11
2 33 17
2 34 46
2 35 7
2 36 75
2 37 28
2 38 33
2 39 84
2 40 96
3 4 88
3 5 44
3 6 5
3 7 4
3 8 71
3 9 88
3 10 88
3 11 50
3 12 108
3 13 54
3 14 34
3 15 104
3 16 15
3 17 77
3 18 88
3 19 15
3 20 6
3 21 118
3 22 85
3 23 106
3 24 22
3 25 11
3 26 112
3 27 12
3 28 92
3 29 96
3 30 62
3 31 118
3 32 57
3 33 113
3 34 79
3 35 108
3 36 104
3 37 42
3 38 109
3 39 57
3 40 107
4 5 97
4 6 50
4 7 45
4 8 40
4 9 89
4 10 73
4 11 37
4 12 0
4 13 18
4 14 23
4 15 3
4 16 29
4 17 16
4 18 84
4 19 82
4 20 112
4 21 14
4 22 51
4 23 79
4 24 115
4 25 17
4 26 50
4 27 53
4 28 25
4 29 110
4 30 48
4 31 106
4 32 17
4 33 32
4 34 81
4 35 105
4 36 80
4 37 41
4 38 90
4 39 12
4 40 114
5 6 30
5 7 81
5 8 17
5 9 16
5 10 0
5 11 31
5 12 101
5 13 73
5 14 64
5 15 116
5 16 38
5 17 22
5 18 96
5 19 66
5 20 67
5 21 62
5 22 95
5 23 99
5 24 27
5 25 82
5 26 62
5 27 118
5 28 77
5 29 107
5 30 48
5 31 117
5 32 93
5 33 109
5 34 75
5 35 113
5 36 115
5 37 86
5 38 37
5 39 11
5 40 21
6 7 33
6 8 95
6 9 43
6 10 88
6 11 96
6 12 101
6 13 73
6 14 40
6 15 101
6 16 43
6 17 107
6 18 90
6 19 71
6 20 8
6 21 85
6 22 72
6 23 28
6 24 109
6 25 30
