70 2415
1 2 203
1 3 158
1 4 131
1 5 124
1 6 32
1 7 95
1 8 189
1 9 163
1 10 68
1 11 121
1 12 120
1 13 15
1 14 65
1 15 142
1 16 53
1 17 57
1 18 118
1 19 200
1 20 46
1 21 8
1 22 181
1 23 140
1 24 162
1 25 124
1 26 24
1 27 12
1 28 17
1 29 196
1 30 110
1 31 126
1 32 158
1 33 56
1 34 14
1 35 36
1 36 31
1 37 86
1 38 164
1 39 185
1 40 189
1 41 207
1 42 145
1 43 6
1 44 108
1 45 42
1 46 11
1 47 136
1 48 49
1 49 77
1 50 123
1 51 203
1 52 63
1 53 42
1 54 54
1 55 144
1 56 152
1 57 111
1 58 95
1 59 63
1 60 98
1 61 22
1 62 103
1 63 27
1 64 32
1 65 144
1 66 203
1 67 186
1 68 60
1 69 105
1 70 54
2 3 121
2 4 198
2 5 160
2 6 144
2 7 59
2 8 92
2 9 127
2 10 55
2 11 88
2 12 5
2 13 81
2 14 207
2 15 195
2 16 55
2 17 60
2 18 185
2 19 27
2 20 206
2 21 18
2 22 87
2 23 183
2 24 20
2 25 9
2 26 9
2 27 201
2 28 155
2 29 185
2 30 106
2 31 178
2 32 7
2 33 57
2 34 78
2 35 68
2 36 23
2 37 75
2 38 127
2 39 124
2 40 169
2 41 167
2 42 70
2 43 2
2 44 71
2 45 198
2 46 27
2 47 175
2 48 182
2 49 93
2 50 147
2 51 134
2 52 48
2 53 142
2 54 60
2 55 55
2 56 52
2 57 51
2 58 165
2 59 42
2 60 135
2 61 147
2 62 149
2 63 85
2 64 183
2 65 14
2 66 129
2 67 48
2 68 114
2 69 107
2 70 155
3 4 97
3 5 158
3 6 43
3 7 9
3 8 108
3 9 124
3 10 90
3 11 205
3 12 19
3 13 86
3 14 51
3 15 123
3 16 110
3 17 182
3 18 121
3 19 209
3 20 103
3 21 16
3 22 170
3 23 66
3 24 49
3 25 188
3 26 81
3 27 68
3 28 90
3 29 34
3 30 11
3 31 82
3 32 98
3 33 187
3 34 37
3 35 147
3 36 182
3 37 119
3 38 31
3 39 94
3 40 140
3 41 78
3 42 184
3 43 29
3 44 199
3 45 58
3 46 31
3 47 209
3 48 162
3 49 12
3 50 39
3 51 41
3 52 134
3 53 92
3 54 196
3 55 107
3 56 109
3 57 117
3 58 189
3 59 164
3 60 165
3 61 58
3 62 36
3 63 193
3 64 199
3 65 117
3 66 43
3 67 143
3 68 28
3 69 64
3 70 54
4 5 21
4 6 95
4 7 58
4 8 92
4 9 43
4 10 74
4 11 14
4 12 176
4 13 65
4 14 105
4 15 190
4 16 98
4 17 196
4 18 68
4 19 48
4 20 200
4 21 130
4 22 56
4 23 201
4 24 183
4 25 164
4 26 95
4 27 188
4 28 35
4 29 26
4 30 187
4 31 151
4 32 29
4 33 123
4 34 169
4 35 66
4 36 53
4 37 192
4 38 40
4 39 89
4 40 123
4 41 205
4 42 84
4 43 31
4 44 58
4 45 146
4 46 186
4 47 113
4 48 154
4 49 62
4 50 59
4 51 178
4 52 97
4 53 116
4 54 178
4 55 110
4 56 67
4 57 192
4 58 77
4 59 16
4 60 138
4 61 40
4 62 24
4 63 44
4 64 150
4 65 27
4 66 152
4 67 21
4 68 66
4 69 137
4 70 114
5 6 115
5 7 18
5 8 5
5 9 174
5 10 119
5 11 8
5 12 153
5 13 17
5 14 172
5 15 36
5 16 41
5 17 142
5 18 177
5 19 140
5 20 51
5 21 176
5 22 74
5 23 56
5 24 194
5 25 150
5 26 193
5 27 170
5 28 100
5 29 144
5 30 105
5 31 83
5 32 12
5 33 95
5 34 16
5 35 105
5 36 140
5 37 207
5 38 174
5 39 111
5 40 165
5 41 179
5 42 155
5 43 74
5 44 19
5 45 7
5 46 117
5 47 1
5 48 58
5 49 115
5 50 87
5 51 113
5 52 121
5 53 139
5 54 195
5 55 141
5 56 157
5 57 60
5 58 80
5 59 177
5 60 32
5 61 58
5 62 145
5 63 193
5 64 23
5 65 85
5 66 150
5 67 75
5 68 30
5 69 115
5 70 68
6 7 192
6 8 87
6 9 116
6 10 139
6 11 109
6 12 0
6 13 78
6 14 47
6 15 177
6 16 130
6 17 174
6 18 55
6 19 8
6 20 114
6 21 88
6 22 144
6 23 40
6 24 141
6 25 67
6 26 170
6 27 21
6 28 151
6 29 46
6 30 187
6 31 46
6 32 117
6 33 164
6 34 32
6 35 120
6 36 121
6 37 159
6 38 15
6 39 159
6 40 201
6 41 96
6 42 95
6 43 167
6 44 177
6 45 186
6 46 112
6 47 118
6 48 90
6 49 15
6 50 104
6 51 81
6 52 183
6 53 173
6 54 72
6 55 194
6 56 187
6 57 17
6 58 204
6 59 161
6 60 147
6 61 70
6 62 175
6 63 195
6 64 146
6 65 90
6 66 59
6 67 191
6 68 3
6 69 130
6 70 72
7 8 118
7 9 200
7 10 45
7 11 66
7 12 129
7 13 94
7 14 123
7 15 33
7 16 182
7 17 163
7 18 28
7 19 175
7 20 119
7 21 130
7 22 157
7 23 177
7 24 51
7 25 72
7 26 120
7 27 82
7 28 28
7 29 199
7 30 10
7 31 148
7 32 122
7 33 53
7 34 53
7 35 13
7 36 174
7 37 40
7 38 119
7 39 46
7 40 144
7 41 62
7 42 114
7 43 54
7 44 83
7 45 24
7 46 44
7 47 1
7 48 205
7 49 148
7 50 45
7 51 160
7 52 47
7 53 29
7 54 20
7 55 56
7 56 22
7 57 94
7 58 195
7 59 191
7 60 184
7 61 96
7 62 196
7 63 51
7 64 73
7 65 197
7 66 150
7 67 97
7 68 207
7 69 135
7 70 23
8 9 158
8 10 151
8 11 168
8 12 104
8 13 94
8 14 37
8 15 199
8 16 208
8 17 92
8 18 124
8 19 25
8 20 35
8 21 148
8 22 23
8 23 200
8 24 89
8 25 136
8 26 84
8 27 207
8 28 28
8 29 138
8 30 3
8 31 185
8 32 156
