80 3160
1 2 0
1 3 51
1 4 81
1 5 196
1 6 91
1 7 176
1 8 64
1 9 198
1 10 198
1 11 34
1 12 92
1 13 208
1 14 236
1 15 157
1 16 6
1 17 214
1 18 159
1 19 46
1 20 176
1 21 219
1 22 28
1 23 231
1 24 58
1 25 104
1 26 143
1 27 30
1 28 66
1 29 18
1 30 181
1 31 18
1 32 234
1 33 21
1 34 25
1 35 92
1 36 162
1 37 118
1 38 27
1 39 60
1 40 162
1 41 173
1 42 127
1 43 42
1 44 220
1 45 177
1 46 149
1 47 134
1 48 47
1 49 16
1 50 37
1 51 236
1 52 141
1 53 114
1 54 22
1 55 54
1 56 220
1 57 12
1 58 213
1 59 154
1 60 22
1 61 130
1 62 189
1 63 108
1 64 149
1 65 100
1 66 135
1 67 35
1 68 50
1 69 192
1 70 67
1 71 131
1 72 235
1 73 220
1 74 15
1 75 239
1 76 160
1 77 130
1 78 49
1 79 43
1 80 102
2 3 142
2 4 57
2 5 83
2 6 237
2 7 124
2 8 89
2 9 92
2 10 1
2 11 23
2 12 52
2 13 2
2 14 65
2 15 74
2 16 182
2 17 3
2 18 204
2 19 122
2 20 149
2 21 59
2 22 224
2 23 183
2 24 196
2 25 207
2 26 114
2 27 188
2 28 108
2 29 46
2 30 49
2 31 185
2 32 35
2 33 142
2 34 208
2 35 99
2 36 96
2 37 103
2 38 196
2 39 160
2 40 115
2 41 145
2 42 156
2 43 16
2 44 54
2 45 229
2 46 101
2 47 90
2 48 171
2 49 218
2 50 137
2 51 9
2 52 29
2 53 114
2 54 202
2 55 176
2 56 88
2 57 235
2 58 108
2 59 106
2 60 232
2 61 197
2 62 86
2 63 55
2 64 6
2 65 80
2 66 0
2 67 12
2 68 163
2 69 63
2 70 149
2 71 145
2 72 38
2 73 90
2 74 98
2 75 177
2 76 124
2 77 135
2 78 85
2 79 44
2 80 123
3 4 104
3 5 56
3 6 17
3 7 64
3 8 0
3 9 2
3 10 33
3 11 121
3 12 59
3 13 92
3 14 160
3 15 36
3 16 220
3 17 4
3 18 196
3 19 144
3 20 163
3 21 123
3 22 122
3 23 156
3 24 72
3 25 5
3 26 118
3 27 105
