100 4950
1 2 122
1 3 246
1 4 85
1 5 35
1 6 139
1 7 206
1 8 157
1 9 18
1 10 29
1 11 89
1 12 248
1 13 285
1 14 102
1 15 118
1 16 276
1 17 96
1 18 261
1 19 19
1 20 277
1 21 191
1 22 72
1 23 42
1 24 106
1 25 77
1 26 164
1 27 130
1 28 293
1 29 226
1 30 186
1 31 203
1 32 290
1 33 58
1 34 190
1 35 166
1 36 216
1 37 70
1 38 224
1 39 299
1 40 213
1 41 31
1 42 212
1 43 217
1 44 247
1 45 190
1 46 90
1 47 205
1 48 275
1 49 106
1 50 221
1 51 238
1 52 38
1 53 279
1 54 141
1 55 136
1 56 100
1 57 36
1 58 221
1 59 176
1 60 13
1 61 241
1 62 1
1 63 5
1 64 201
1 65 99
1 66 0
1 67 44
1 68 219
1 69 148
1 70 145
1 71 107
1 72 291
1 73 149
1 74 145
1 75 61
1 76 11
1 77 6
1 78 59
1 79 77
1 80 157
1 81 273
1 82 0
1 83 85
1 84 102
1 85 103
1 86 43
1 87 172
1 88 222
1 89 166
1 90 23
1 91 101
1 92 114
1 93 15
1 94 16
1 95 205
1 96 129
1 97 198
1 98 274
1 99 273
1 100 72
2 3 126
2 4 279
2 5 119
2 6 242
2 7 271
2 8 185
2 9 201
2 10 201
2 11 155
2 12 245
2 13 153
2 14 38
2 15 238
2 16 36
2 17 54
2 18 87
2 19 149
2 20 43
2 21 37
2 22 201
2 23 184
2 24 126
2 25 190
2 26 268
2 27 184
2 28 86
2 29 68
2 30 297
2 31 190
2 32 298
2 33 160
2 34 234
2 35 209
2 36 188
2 37 279
2 38 256
2 39 99
2 40 264
2 41 288
2 42 207
2 43 291
2 44 120
2 45 135
2 46 59
2 47 281
2 48 61
2 49 153
2 50 122
2 51 194
2 52 121
2 53 238
2 54 287
2 55 119
2 56 86
2 57 297
2 58 120
2 59 227
2 60 139
2 61 173
2 62 268
2 63 9
2 64 97
2 65 242
2 66 102
2 67 24
2 68 146
2 69 263
2 70 55
2 71 93
2 72 246
2 73 39
2 74 217
2 75 291
2 76 151
2 77 24
2 78 290
2 79 113
2 80 274
2 81 23
2 82 243
2 83 114
2 84 13
2 85 53
2 86 92
2 87 147
2 88 192
2 89 115
2 90 239
2 91 241
2 92 82
2 93 174
2 94 279
2 95 47
2 96 114
2 97 118
2 98 46
2 99 208
2 100 52
3 4 37
3 5 277
3 6 248
3 7 113
3 8 160
3 9 3
3 10 259
3 11 232
3 12 141
3 13 160
3 14 247
3 15 266
3 16 73
3 17 43
3 18 106
