60 1770
1 2 93
1 3 110
1 4 98
1 5 168
1 6 19
1 7 52
1 8 74
1 9 159
1 10 66
1 11 22
1 12 162
1 13 133
1 14 97
1 15 10
1 16 86
1 17 50
1 18 108
1 19 167
1 20 15
1 21 39
1 22 71
1 23 9
1 24 4
1 25 85
1 26 101
1 27 81
1 28 113
1 29 53
1 30 35
1 31 57
1 32 55
1 33 104
1 34 101
1 35 69
1 36 160
1 37 49
1 38 12
1 39 177
1 40 173
1 41 17
1 42 69
1 43 153
1 44 179
1 45 137
1 46 11
1 47 100
1 48 123
1 49 128
1 50 35
1 51 114
1 52 124
1 53 159
1 54 32
1 55 63
1 56 10
1 57 106
1 58 44
1 59 21
1 60 85
2 3 139
2 4 169
2 5 88
2 6 48
2 7 122
2 8 71
2 9 104
2 10 126
2 11 137
2 12 116
2 13 107
2 14 126
2 15 154
2 16 162
2 17 102
2 18 52
2 19 97
2 20 112
2 21 67
2 22 76
2 23 157
2 24 147
2 25 9
2 26 21
2 27 28
2 28 153
2 29 46
2 30 69
2 31 4
2 32 125
2 33 127
2 34 44
2 35 3
2 36 77
2 37 102
2 38 25
2 39 172
2 40 47
2 41 84
2 42 173
2 43 140
2 44 73
2 45 99
2 46 29
2 47 28
2 48 170
2 49 73
2 50 79
2 51 166
2 52 51
2 53 80
2 54 134
2 55 99
2 56 110
2 57 63
2 58 5
2 59 43
2 60 39
3 4 123
3 5 85
3 6 127
3 7 56
3 8 109
3 9 107
3 10 111
3 11 118
3 12 122
3 13 94
3 14 19
3 15 68
3 16 133
3 17 22
3 18 53
3 19 116
3 20 18
3 21 110
3 22 85
3 23 29
3 24 38
3 25 131
3 26 105
3 27 0
3 28 152
3 29 25
3 30 134
3 31 151
3 32 104
3 33 3
3 34 29
3 35 56
3 36 89
3 37 155
3 38 4
3 39 164
3 40 83
3 41 152
3 42 179
3 43 170
3 44 81
3 45 70
3 46 114
3 47 109
3 48 59
3 49 131
3 50 4
3 51 109
3 52 130
3 53 93
3 54 14
3 55 151
3 56 58
3 57 42
3 58 68
3 59 7
3 60 82
4 5 55
4 6 4
4 7 50
4 8 155
4 9 109
4 10 58
4 11 72
4 12 173
4 13 35
4 14 30
4 15 154
4 16 115
4 17 161
4 18 3
4 19 130
4 20 71
4 21 108
4 22 169
4 23 44
4 24 57
4 25 14
4 26 91
4 27 35
4 28 162
4 29 158
4 30 34
4 31 167
4 32 82
4 33 31
4 34 26
4 35 41
4 36 45
4 37 11
4 38 107
4 39 4
4 40 111
4 41 175
4 42 52
4 43 53
4 44 138
4 45 33
4 46 162
4 47 99
4 48 175
4 49 105
4 50 50
4 51 63
4 52 93
4 53 82
4 54 11
4 55 172
4 56 168
4 57 160
4 58 18
4 59 63
4 60 74
5 6 3
5 7 78
5 8 9
5 9 81
5 10 87
5 11 125
5 12 173
5 13 110
5 14 139
5 15 56
5 16 16
5 17 168
5 18 175
5 19 132
5 20 55
5 21 88
5 22 162
5 23 14
5 24 124
5 25 128
5 26 50
5 27 113
5 28 125
5 29 22
5 30 42
5 31 135
5 32 47
5 33 56
5 34 21
5 35 40
5 36 34
5 37 149
5 38 123
5 39 20
5 40 52
5 41 33
5 42 9
5 43 178
5 44 172
5 45 33
5 46 25
5 47 34
5 48 25
5 49 148
5 50 159
5 51 32
5 52 149
5 53 16
5 54 22
5 55 119
5 56 92
5 57 141
5 58 33
5 59 58
5 60 118
6 7 55
6 8 112
6 9 147
6 10 115
6 11 165
6 12 29
6 13 14
6 14 9
6 15 131
6 16 172
6 17 101
6 18 128
6 19 167
6 20 43
6 21 97
6 22 56
6 23 15
6 24 152
6 25 9
6 26 125
6 27 90
6 28 118
6 29 57
6 30 166
6 31 46
6 32 54
6 33 86
6 34 90
6 35 177
6 36 43
6 37 47
6 38 68
6 39 73
6 40 160
6 41 43
6 42 177
6 43 95
6 44 159
6 45 0
6 46 109
6 47 82
6 48 114
6 49 169
6 50 3
6 51 170
6 52 53
6 53 109
6 54 93
6 55 146
6 56 20
6 57 179
6 58 143
6 59 140
6 60 1
7 8 44
7 9 55
7 10 23
7 11 172
7 12 124
7 13 130
7 14 91
7 15 21
7 16 111
7 17 30
7 18 118
7 19 8
7 20 81
7 21 13
7 22 156
7 23 48
7 24 28
7 25 171
7 26 162
7 27 161
7 28 19
7 29 128
7 30 13
7 31 74
7 32 139
7 33 57
7 34 118
7 35 139
7 36 8
7 37 118
7 38 94
7 39 81
7 40 130
7 41 147
7 42 141
7 43 72
7 44 29
7 45 68
7 46 53
7 47 114
7 48 131
7 49 89
7 50 36
7 51 115
7 52 121
7 53 99
7 54 56
7 55 99
7 56 126
7 57 171
7 58 30
7 59 145
7 60 32
8 9 44
8 10 102
8 11 35
8 12 88
8 13 123
8 14 51
8 15 73
8 16 84
8 17 35
8 18 52
8 19 135
8 20 6
8 21 177
8 22 33
8 23 135
8 24 41
8 25 146
8 26 132
8 27 134
8 28 149
8 29 169
8 30 49
8 31 115
8 32 89
8 33 70
8 34 158
8 35 112
8 36 103
8 37 21
8 38 172
8 39 128
8 40 42
8 41 117
8 42 43
8 43 125
8 44 63
8 45 149
8 46 66
8 47 135
8 48 16
8 49 111
8 50 33
8 51 58
8 52 144
8 53 55
8 54 2
8 55 2
8 56 1
8 57 17
8 58 26
8 59 148
8 60 22
9 10 100
9 11 155
9 12 5
9 13 139
9 14 171
9 15 32
9 16 109
9 17 120
9 18 33
9 19 153
9 20 143
9 21 156
9 22 101
9 23 15
9 24 166
9 25 63
9 26 86
9 27 153
9 28 56
9 29 43
9 30 130
9 31 123
9 32 101
9 33 120
9 34 33
9 35 159
9 36 59
9 37 147
9 38 72
9 39 155
9 40 113
9 41 179
9 42 178
9 43 25
9 44 176
9 45 0
9 46 33
9 47 121
9 48 145
9 49 118
9 50 127
9 51 97
9 52 123
9 53 137
9 54 18
9 55 11
9 56 150
9 57 136
9 58 12
9 59 135
9 60 130
10 11 3
10 12 169
10 13 176
10 14 63
10 15 24
10 16 113
10 17 115
10 18 31
10 19 76
10 20 92
10 21 134
10 22 50
10 23 168
10 24 136
10 25 138
10 26 50
10 27 140
10 28 92
10 29 48
10 30 47
10 31 28
10 32 96
10 33 69
10 34 64
10 35 171
10 36 39
10 37 82
10 38 173
10 39 2
10 40 47
10 41 37
10 42 110
10 43 108
10 44 12
10 45 146
10 46 43
10 47 114
10 48 30
10 49 79
10 50 177
10 51 176
10 52 48
10 53 133
10 54 154
10 55 7
10 56 10
10 57 151
10 58 29
10 59 76
10 60 31
11 12 7
11 13 155
11 14 32
11 15 177
11 16 59
11 17 97
11 18 16
11 19 159
11 20 28
11 21 108
11 22 142
11 23 29
11 24 15
11 25 93
11 26 124
11 27 25
11 28 124
11 29 59
11 30 17
11 31 103
11 32 99
11 33 67
11 34 112
11 35 142
11 36 40
11 37 92
11 38 72
11 39 76
11 40 164
11 41 162
11 42 178
11 43 87
11 44 32
11 45 177
11 46 71
11 47 81
11 48 36
11 49 158
11 50 151
11 51 82
11 52 17
11 53 157
11 54 171
11 55 107
11 56 27
11 57 173
11 58 35
11 59 65
11 60 32
12 13 129
12 14 133
12 15 166
12 16 114
12 17 104
12 18 72
12 19 172
12 20 67
12 21 116
12 22 91
12 23 39
12 24 172
12 25 123
12 26 80
12 27 150
12 28 43
12 29 178
12 30 87
12 31 22
12 32 98
12 33 99
12 34 137
12 35 157
12 36 87
12 37 139
12 38 137
12 39 120
12 40 39
12 41 56
12 42 83
12 43 179
12 44 159
12 45 118
12 46 45
12 47 64
12 48 3
12 49 113
12 50 55
12 51 74
12 52 9
12 53 32
12 54 29
12 55 21
12 56 81
12 57 107
12 58 164
12 59 92
12 60 142
13 14 14
13 15 95
13 16 24
13 17 55
13 18 37
13 19 95
13 20 29
13 21 51
13 22 10
13 23 77
13 24 0
13 25 131
13 26 176
13 27 159
13 28 83
13 29 179
13 30 138
13 31 13
13 32 100
13 33 56
13 34 23
13 35 40
13 36 176
13 37 108
13 38 39
13 39 83
13 40 15
13 41 6
13 42 82
13 43 178
13 44 100
13 45 170
13 46 41
13 47 48
13 48 49
13 49 104
13 50 1
13 51 106
13 52 109
13 53 143
13 54 85
13 55 54
13 56 35
13 57 74
13 58 148
13 59 174
13 60 79
14 15 12
14 16 116
14 17 156
14 18 58
14 19 40
14 20 47
14 21 40
14 22 79
14 23 84
14 24 21
14 25 94
14 26 86
14 27 127
14 28 118
14 29 137
14 30 86
14 31 130
14 32 111
14 33 27
14 34 85
14 35 161
14 36 93
14 37 55
14 38 108
14 39 59
14 40 80
14 41 138
14 42 1
14 43 111
14 44 35
14 45 167
14 46 154
14 47 176
14 48 54
14 49 99
14 50 74
14 51 128
14 52 76
14 53 112
14 54 35
14 55 30
14 56 124
14 57 155
14 58 64
14 59 93
14 60 10
15 16 133
15 17 166
15 18 8
15 19 130
15 20 129
15 21 26
15 22 81
15 23 109
15 24 49
15 25 119
15 26 128
15 27 160
15 28 2
15 29 101
15 30 126
15 31 115
15 32 50
15 33 168
15 34 4
15 35 161
15 36 107
15 37 32
15 38 39
15 39 36
15 40 7
15 41 97
15 42 111
15 43 19
15 44 146
15 45 97
15 46 176
15 47 57
15 48 103
15 49 9
15 50 117
15 51 106
15 52 93
15 53 94
15 54 145
15 55 170
15 56 56
15 57 138
15 58 79
15 59 106
15 60 40
16 17 22
16 18 42
16 19 113
16 20 42
16 21 24
16 22 126
16 23 163
16 24 109
16 25 160
16 26 155
16 27 6
16 28 104
16 29 4
16 30 79
16 31 147
