80 3160
1 2 210
1 3 87
1 4 16
1 5 126
1 6 98
1 7 151
1 8 58
1 9 28
1 10 221
1 11 230
1 12 92
1 13 122
1 14 170
1 15 46
1 16 6
1 17 82
1 18 146
1 19 25
1 20 81
1 21 151
1 22 107
1 23 156
1 24 138
1 25 113
1 26 212
1 27 122
1 28 172
1 29 203
1 30 182
1 31 99
1 32 99
1 33 146
1 34 152
1 35 103
1 36 111
1 37 120
1 38 159
1 39 193
1 40 106
1 41 155
1 42 52
1 43 235
1 44 111
1 45 216
1 46 116
1 47 58
1 48 177
1 49 1
1 50 97
1 51 177
1 52 169
1 53 185
1 54 174
1 55 76
1 56 140
1 57 198
1 58 24
1 59 119
1 60 6
1 61 217
1 62 160
1 63 217
1 64 122
1 65 215
1 66 205
1 67 11
1 68 193
1 69 6
1 70 112
1 71 115
1 72 104
1 73 163
1 74 138
1 75 156
1 76 26
1 77 154
1 78 233
1 79 24
1 80 120
2 3 51
2 4 51
2 5 168
2 6 29
2 7 133
2 8 198
2 9 93
2 10 9
2 11 132
2 12 197
2 13 120
2 14 52
2 15 42
2 16 107
2 17 184
2 18 178
2 19 186
2 20 16
2 21 90
2 22 227
2 23 94
2 24 1
2 25 181
2 26 75
2 27 211
2 28 124
2 29 107
2 30 146
2 31 219
2 32 158
2 33 5
2 34 60
2 35 150
2 36 6
2 37 189
2 38 148
2 39 111
2 40 214
2 41 78
2 42 27
2 43 98
2 44 213
2 45 172
2 46 155
2 47 34
2 48 78
2 49 123
2 50 158
2 51 159
2 52 122
2 53 101
2 54 39
2 55 125
2 56 4
2 57 6
2 58 135
2 59 31
2 60 38
2 61 104
2 62 44
2 63 215
2 64 3
2 65 57
2 66 146
2 67 160
2 68 166
2 69 225
2 70 38
2 71 134
2 72 167
2 73 236
2 74 128
2 75 187
2 76 203
2 77 220
2 78 127
2 79 211
2 80 197
3 4 210
3 5 191
3 6 98
3 7 30
3 8 158
3 9 67
3 10 221
3 11 65
3 12 177
3 13 78
3 14 139
3 15 19
3 16 228
3 17 66
3 18 144
3 19 163
3 20 128
3 21 142
3 22 23
3 23 103
3 24 125
3 25 72
3 26 178
3 27 118
3 28 86
3 29 5
3 30 192
3 31 85
3 32 81
3 33 221
3 34 66
3 35 163
3 36 157
3 37 168
3 38 47
3 39 143
3 40 77
3 41 225
3 42 85
3 43 104
3 44 57
3 45 65
3 46 42
3 47 48
3 48 236
3 49 11
3 50 87
3 51 13
3 52 83
3 53 5
3 54 132
3 55 61
3 56 23
3 57 128
3 58 142
3 59 31
3 60 166
3 61 158
3 62 165
3 63 43
3 64 185
3 65 149
3 66 19
3 67 67
3 68 66
3 69 49
3 70 220
3 71 4
3 72 66
3 73 117
3 74 236
3 75 114
3 76 51
3 77 134
3 78 125
3 79 110
3 80 15
4 5 25
4 6 22
4 7 197
4 8 127
4 9 2
4 10 108
4 11 85
4 12 146
4 13 214
4 14 36
4 15 80
4 16 47
4 17 25
4 18 163
4 19 48
4 20 170
4 21 138
4 22 179
4 23 52
4 24 86
4 25 89
4 26 109
4 27 208
4 28 13
4 29 138
4 30 112
4 31 109
4 32 138
4 33 187
4 34 65
4 35 35
4 36 196
4 37 139
4 38 12
4 39 88
4 40 23
4 41 50
4 42 79
4 43 147
4 44 18
4 45 147
4 46 66
4 47 29
4 48 158
4 49 64
4 50 70
4 51 217
4 52 83
4 53 19
4 54 46
4 55 216
4 56 133
4 57 181
4 58 71
4 59 218
4 60 60
4 61 147
4 62 149
4 63 165
4 64 92
4 65 222
4 66 68
4 67 73
4 68 0
4 69 193
4 70 15
4 71 231
4 72 154
4 73 41
4 74 156
4 75 7
4 76 95
4 77 42
4 78 18
4 79 60
4 80 71
5 6 89
5 7 20
5 8 225
5 9 180
5 10 141
5 11 200
5 12 7
5 13 140
5 14 112
5 15 221
5 16 214
5 17 191
5 18 19
5 19 153
5 20 176
5 21 133
5 22 12
5 23 161
5 24 107
5 25 57
5 26 196
5 27 5
5 28 150
5 29 187
5 30 164
5 31 237
5 32 3
5 33 11
5 34 121
5 35 176
5 36 225
5 37 229
5 38 117
5 39 201
5 40 216
5 41 58
5 42 9
5 43 133
5 44 7
5 45 177
5 46 60
5 47 102
5 48 230
5 49 49
5 50 17
5 51 198
5 52 225
5 53 24
5 54 10
5 55 110
5 56 185
5 57 104
5 58 145
5 59 50
5 60 66
5 61 186
5 62 168
5 63 160
5 64 1
5 65 95
5 66 230
5 67 28
5 68 185
5 69 156
5 70 151
5 71 186
5 72 206
5 73 222
5 74 66
5 75 211
5 76 29
5 77 74
5 78 234
5 79 154
5 80 141
6 7 106
6 8 198
6 9 180
6 10 18
6 11 68
6 12 145
6 13 149
6 14 107
6 15 174
6 16 220
6 17 174
6 18 3
6 19 66
6 20 222
6 21 53
6 22 6
6 23 129
6 24 223
6 25 75
6 26 151
6 27 109
6 28 9
6 29 102
6 30 212
6 31 49
6 32 239
6 33 3
6 34 128
6 35 187
6 36 108
6 37 46
6 38 149
6 39 154
6 40 64
6 41 38
6 42 239
6 43 24
6 44 234
6 45 1
6 46 83
6 47 8
6 48 237
6 49 68
6 50 221
6 51 206
6 52 102
6 53 197
6 54 58
6 55 226
6 56 114
6 57 157
6 58 75
6 59 224
6 60 135
6 61 231
6 62 24
6 63 153
6 64 118
6 65 181
6 66 32
6 67 162
6 68 143
6 69 138
6 70 230
6 71 197
6 72 49
6 73 217
6 74 133
6 75 151
6 76 116
6 77 190
6 78 193
6 79 93
6 80 42
7 8 94
7 9 144
7 10 236
7 11 238
7 12 32
7 13 12
7 14 170
7 15 32
7 16 123
7 17 211
7 18 31
7 19 237
7 20 203
7 21 94
7 22 235
7 23 176
7 24 32
7 25 220
7 26 136
7 27 89
7 28 86
7 29 110
7 30 141
7 31 150
7 32 66
7 33 85
7 34 173
7 35 32
7 36 25
7 37 41
7 38 107
7 39 133
7 40 209
7 41 217
7 42 192
7 43 62
7 44 201
7 45 172
7 46 54
7 47 22
7 48 83
7 49 125
7 50 198
7 51 1
7 52 218
7 53 174
7 54 189
7 55 226
7 56 32
7 57 0
7 58 171
7 59 76
7 60 24
7 61 196
7 62 230
7 63 145
7 64 222
7 65 49
7 66 22
7 67 83
7 68 193
7 69 56
7 70 217
7 71 119
7 72 196
7 73 153
7 74 15
7 75 208
7 76 16
7 77 237
7 78 71
7 79 64
7 80 206
8 9 173
8 10 6
8 11 136
8 12 158
8 13 147
8 14 104
8 15 175
8 16 66
8 17 117
8 18 16
8 19 163
8 20 221
8 21 124
8 22 120
8 23 73
8 24 0
8 25 34
8 26 5
8 27 178
8 28 184
8 29 197
8 30 172
8 31 51
8 32 117
8 33 229
8 34 230
8 35 135
8 36 96
8 37 11
8 38 0
8 39 228
8 40 209
8 41 164
8 42 67
8 43 67
8 44 10
8 45 140
8 46 190
8 47 185
8 48 118
8 49 231
8 50 115
8 51 90
8 52 210
8 53 217
8 54 163
8 55 23
8 56 229
8 57 8
8 58 207
8 59 178
8 60 18
8 61 148
8 62 15
8 63 52
8 64 233
8 65 234
8 66 52
8 67 146
8 68 153
8 69 143
8 70 56
8 71 80
8 72 110
8 73 223
8 74 239
8 75 6
8 76 104
8 77 222
8 78 233
8 79 153
8 80 153
9 10 211
9 11 183
9 12 194
9 13 122
9 14 49
9 15 9
9 16 1
9 17 211
9 18 133
9 19 202
9 20 118
9 21 63
9 22 26
9 23 195
9 24 110
9 25 74
9 26 84
9 27 162
9 28 124
9 29 2
9 30 127
9 31 65
9 32 121
9 33 129
9 34 85
9 35 27
9 36 216
9 37 163
9 38 192
9 39 25
9 40 154
9 41 43
9 42 123
9 43 239
9 44 140
9 45 84
9 46 53
9 47 150
9 48 206
9 49 159
9 50 74
9 51 70
9 52 231
9 53 94
9 54 171
9 55 85
9 56 107
9 57 190
9 58 85
9 59 70
9 60 183
9 61 114
9 62 43
9 63 103
9 64 58
9 65 239
9 66 235
9 67 154
9 68 44
9 69 200
9 70 179
9 71 216
9 72 187
9 73 52
9 74 215
9 75 79
9 76 56
9 77 116
9 78 30
9 79 46
9 80 32
10 11 167
10 12 142
10 13 62
10 14 167
10 15 79
10 16 17
10 17 89
10 18 182
10 19 26
10 20 70
