90 4005
1 2 155
1 3 253
1 4 241
1 5 130
1 6 259
1 7 49
1 8 141
1 9 118
1 10 74
1 11 104
1 12 204
1 13 269
1 14 82
1 15 89
1 16 100
1 17 158
1 18 119
1 19 146
1 20 208
1 21 134
1 22 123
1 23 109
1 24 73
1 25 173
1 26 240
1 27 160
1 28 110
1 29 27
1 30 187
1 31 187
1 32 25
1 33 246
1 34 225
1 35 260
1 36 65
1 37 203
1 38 245
1 39 181
1 40 203
1 41 107
1 42 175
1 43 60
1 44 170
1 45 198
1 46 109
1 47 130
1 48 156
1 49 58
1 50 59
1 51 84
1 52 182
1 53 183
1 54 212
1 55 237
1 56 20
1 57 105
1 58 197
1 59 179
1 60 160
1 61 121
1 62 246
1 63 116
1 64 70
1 65 114
1 66 91
1 67 100
1 68 58
1 69 256
1 70 112
1 71 165
1 72 148
1 73 215
1 74 57
1 75 184
1 76 102
1 77 239
1 78 97
1 79 153
1 80 9
1 81 187
1 82 155
1 83 28
1 84 2
1 85 248
1 86 196
1 87 163
1 88 115
1 89 54
1 90 46
2 3 138
2 4 76
2 5 211
2 6 154
2 7 79
2 8 132
2 9 97
2 10 148
2 11 235
2 12 260
2 13 219
2 14 216
2 15 108
2 16 93
2 17 192
2 18 225
2 19 196
2 20 223
2 21 165
2 22 148
2 23 194
2 24 218
2 25 96
2 26 95
2 27 113
2 28 162
2 29 178
2 30 208
2 31 17
2 32 148
2 33 158
2 34 70
2 35 15
2 36 33
2 37 172
2 38 45
2 39 72
2 40 264
2 41 15
2 42 76
2 43 147
2 44 233
2 45 158
2 46 171
2 47 261
2 48 65
2 49 243
2 50 82
2 51 147
2 52 145
2 53 217
2 54 221
2 55 19
2 56 98
2 57 175
2 58 238
2 59 136
2 60 115
2 61 165
2 62 185
2 63 129
2 64 55
2 65 189
2 66 13
2 67 174
2 68 232
2 69 209
2 70 164
2 71 10
2 72 55
2 73 242
2 74 36
2 75 224
2 76 133
2 77 98
2 78 260
2 79 30
2 80 181
2 81 32
2 82 155
2 83 76
2 84 191
2 85 22
2 86 215
2 87 117
2 88 211
2 89 219
2 90 239
3 4 145
3 5 114
3 6 17
3 7 213
3 8 96
3 9 38
3 10 53
3 11 219
3 12 68
3 13 72
3 14 183
3 15 88
3 16 178
3 17 160
3 18 77
3 19 47
3 20 223
3 21 31
3 22 246
3 23 4
3 24 254
3 25 141
3 26 18
3 27 154
3 28 99
3 29 51
3 30 55
3 31 8
3 32 70
3 33 142
3 34 54
3 35 252
3 36 259
3 37 192
3 38 53
3 39 165
3 40 163
3 41 23
3 42 261
3 43 49
3 44 125
3 45 26
3 46 106
3 47 263
3 48 131
3 49 176
3 50 34
3 51 157
3 52 28
3 53 63
3 54 120
3 55 84
3 56 220
3 57 144
3 58 184
3 59 160
3 60 49
3 61 133
3 62 177
3 63 2
3 64 179
3 65 127
3 66 54
3 67 191
3 68 192
3 69 234
3 70 243
3 71 43
3 72 196
3 73 82
3 74 137
3 75 123
3 76 179
3 77 162
3 78 93
3 79 185
3 80 170
3 81 47
3 82 90
3 83 32
3 84 75
3 85 24
3 86 247
3 87 107
3 88 18
3 89 159
3 90 206
4 5 180
4 6 264
4 7 199
4 8 64
4 9 121
4 10 62
4 11 125
4 12 31
4 13 24
4 14 166
4 15 202
4 16 92
4 17 212
4 18 209
4 19 249
4 20 266
4 21 124
4 22 189
4 23 265
4 24 162
4 25 73
4 26 128
4 27 34
4 28 76
4 29 158
4 30 181
4 31 233
4 32 123
4 33 99
4 34 189
4 35 64
4 36 152
4 37 90
4 38 49
4 39 240
4 40 230
4 41 96
4 42 94
4 43 132
4 44 131
4 45 236
4 46 89
4 47 190
4 48 178
4 49 200
4 50 149
4 51 48
4 52 126
4 53 185
4 54 92
4 55 21
4 56 118
4 57 148
4 58 182
4 59 12
4 60 225
4 61 233
4 62 241
4 63 242
4 64 260
4 65 38
4 66 269
4 67 66
4 68 143
4 69 52
4 70 212
4 71 46
4 72 268
4 73 135
4 74 257
4 75 222
4 76 139
4 77 135
4 78 73
4 79 80
4 80 249
4 81 189
4 82 77
4 83 265
4 84 125
4 85 4
4 86 249
4 87 118
4 88 226
4 89 243
4 90 4
5 6 109
5 7 87
5 8 239
5 9 7
5 10 246
5 11 180
5 12 230
5 13 51
5 14 73
5 15 82
5 16 84
5 17 91
5 18 123
5 19 90
5 20 171
5 21 126
5 22 91
5 23 211
5 24 139
5 25 85
5 26 19
5 27 81
5 28 212
5 29 5
5 30 100
5 31 105
5 32 233
5 33 233
5 34 185
5 35 36
5 36 144
5 37 148
5 38 2
5 39 254
5 40 60
5 41 199
5 42 214
5 43 127
5 44 137
5 45 214
5 46 139
5 47 45
5 48 28
5 49 17
5 50 114
5 51 166
5 52 214
5 53 13
5 54 19
5 55 103
5 56 210
5 57 192
5 58 262
5 59 156
5 60 164
5 61 93
5 62 105
5 63 264
5 64 0
5 65 189
5 66 253
5 67 46
5 68 89
5 69 269
5 70 115
5 71 89
5 72 268
5 73 68
5 74 111
5 75 74
5 76 196
5 77 95
5 78 5
5 79 1
5 80 87
5 81 157
5 82 155
5 83 81
5 84 43
5 85 158
5 86 16
5 87 81
5 88 232
5 89 255
5 90 55
6 7 135
6 8 107
6 9 126
6 10 185
6 11 126
6 12 208
6 13 238
6 14 62
6 15 250
6 16 93
6 17 34
6 18 54
6 19 83
6 20 239
6 21 6
6 22 268
6 23 44
6 24 205
6 25 33
6 26 197
6 27 169
6 28 1
6 29 113
6 30 49
6 31 40
6 32 53
6 33 146
6 34 163
6 35 149
6 36 9
6 37 19
6 38 220
6 39 68
6 40 70
6 41 44
6 42 96
6 43 107
6 44 245
6 45 239
6 46 144
6 47 72
6 48 69
6 49 52
6 50 260
6 51 15
6 52 255
6 53 15
6 54 259
6 55 138
6 56 153
6 57 238
6 58 185
6 59 17
6 60 61
6 61 162
6 62 15
6 63 76
6 64 240
6 65 20
6 66 232
6 67 197
6 68 54
6 69 126
6 70 47
6 71 41
6 72 167
6 73 70
6 74 236
6 75 133
6 76 115
6 77 154
6 78 155
6 79 15
6 80 158
6 81 60
6 82 227
6 83 213
6 84 261
6 85 40
6 86 222
6 87 251
6 88 32
6 89 222
6 90 229
7 8 55
7 9 26
7 10 183
7 11 55
7 12 251
7 13 164
7 14 164
7 15 170
7 16 59
7 17 69
7 18 94
7 19 86
7 20 38
7 21 46
7 22 125
7 23 221
7 24 181
7 25 25
7 26 219
7 27 184
7 28 192
7 29 8
7 30 192
7 31 243
7 32 127
7 33 114
7 34 230
7 35 97
7 36 80
7 37 117
7 38 181
7 39 252
7 40 200
7 41 95
7 42 181
7 43 9
7 44 51
7 45 59
7 46 173
7 47 198
7 48 67
7 49 31
7 50 179
7 51 202
7 52 27
7 53 245
7 54 186
7 55 42
7 56 93
7 57 178
7 58 114
7 59 72
7 60 88
7 61 150
7 62 258
7 63 15
7 64 140
7 65 123
7 66 204
7 67 53
7 68 225
7 69 22
7 70 60
7 71 26
7 72 160
7 73 52
7 74 11
7 75 66
7 76 45
7 77 90
7 78 72
7 79 128
7 80 151
7 81 4
7 82 77
7 83 31
7 84 163
7 85 41
7 86 265
7 87 88
7 88 5
7 89 255
7 90 169
8 9 120
8 10 156
8 11 64
8 12 125
8 13 121
8 14 51
8 15 240
8 16 181
8 17 110
8 18 12
8 19 235
8 20 266
8 21 184
8 22 83
8 23 207
8 24 153
8 25 97
8 26 225
8 27 146
8 28 162
8 29 86
8 30 149
8 31 210
8 32 104
8 33 146
8 34 152
8 35 208
8 36 206
8 37 51
