80 3160
1 2 107
1 3 88
1 4 12
1 5 150
1 6 71
1 7 102
1 8 234
1 9 156
1 10 138
1 11 208
1 12 61
1 13 232
1 14 109
1 15 154
1 16 25
1 17 215
1 18 235
1 19 32
1 20 4
1 21 205
1 22 138
1 23 138
1 24 0
1 25 214
1 26 84
1 27 133
1 28 37
1 29 120
1 30 101
1 31 41
1 32 232
1 33 231
1 34 67
1 35 207
1 36 68
1 37 205
1 38 173
1 39 123
1 40 17
1 41 128
1 42 159
1 43 9
1 44 187
1 45 27
1 46 218
1 47 43
1 48 1
1 49 124
1 50 71
1 51 104
1 52 191
1 53 138
1 54 45
1 55 239
1 56 30
1 57 147
1 58 65
1 59 57
1 60 75
1 61 205
1 62 81
1 63 101
1 64 13
1 65 184
1 66 79
1 67 169
1 68 127
1 69 21
1 70 13
1 71 67
1 72 61
1 73 74
1 74 238
1 75 185
1 76 206
1 77 92
1 78 238
1 79 188
1 80 9
2 3 78
2 4 132
2 5 178
2 6 144
2 7 229
2 8 52
2 9 1
2 10 139
2 11 228
2 12 113
2 13 131
2 14 97
2 15 12
2 16 156
2 17 85
2 18 232
2 19 145
2 20 83
2 21 119
2 22 48
2 23 163
2 24 32
2 25 103
2 26 209
2 27 138
2 28 52
2 29 62
2 30 213
2 31 52
2 32 67
2 33 56
2 34 230
2 35 48
2 36 72
2 37 237
2 38 180
2 39 99
2 40 86
2 41 214
2 42 184
2 43 12
2 44 50
2 45 59
2 46 76
2 47 107
2 48 55
2 49 33
2 50 237
2 51 208
2 52 191
2 53 4
2 54 75
2 55 95
2 56 184
2 57 123
2 58 154
2 59 177
2 60 28
2 61 38
2 62 136
2 63 98
2 64 123
2 65 101
2 66 156
2 67 65
2 68 207
2 69 34
2 70 0
2 71 218
2 72 176
2 73 155
2 74 171
2 75 43
2 76 67
2 77 19
2 78 19
2 79 219
2 80 206
3 4 166
3 5 202
3 6 78
3 7 232
3 8 110
3 9 157
3 10 42
3 11 162
3 12 162
3 13 206
3 14 36
3 15 199
3 16 167
3 17 101
3 18 109
3 19 22
3 20 73
3 21 30
3 22 109
3 23 83
3 24 200
3 25 92
3 26 149
3 27 210
3 28 61
3 29 2
3 30 233
3 31 195
3 32 83
3 33 164
3 34 55
3 35 36
3 36 181
3 37 167
3 38 9
3 39 19
3 40 28
3 41 68
3 42 195
3 43 227
3 44 109
3 45 89
3 46 114
3 47 220
3 48 122
3 49 37
3 50 50
3 51 174
3 52 93
3 53 118
3 54 63
3 55 126
3 56 7
3 57 128
3 58 58
3 59 53
3 60 48
3 61 84
3 62 4
3 63 78
3 64 235
3 65 217
3 66 209
3 67 32
3 68 235
3 69 118
3 70 30
3 71 238
3 72 99
3 73 199
3 74 159
3 75 95
3 76 46
3 77 41
3 78 108
3 79 54
3 80 86
4 5 142
4 6 82
4 7 218
4 8 126
4 9 129
4 10 221
4 11 215
4 12 57
4 13 90
4 14 107
4 15 177
4 16 162
4 17 48
4 18 10
4 19 77
4 20 35
4 21 27
4 22 89
4 23 159
4 24 7
4 25 80
4 26 93
4 27 179
4 28 126
4 29 233
4 30 191
4 31 86
4 32 187
4 33 16
4 34 26
4 35 118
4 36 47
4 37 30
4 38 204
4 39 65
4 40 134
4 41 95
4 42 230
4 43 128
4 44 72
4 45 199
4 46 114
4 47 43
4 48 18
4 49 162
4 50 199
4 51 164
4 52 218
4 53 162
4 54 226
4 55 199
4 56 105
4 57 57
4 58 83
4 59 201
4 60 96
4 61 204
4 62 175
4 63 76
4 64 239
4 65 152
4 66 147
4 67 211
4 68 15
4 69 167
4 70 46
4 71 186
4 72 169
4 73 157
4 74 144
4 75 182
4 76 231
4 77 168
4 78 119
4 79 67
4 80 200
5 6 171
5 7 224
5 8 100
5 9 135
5 10 204
5 11 17
5 12 167
5 13 200
5 14 181
5 15 129
5 16 4
5 17 41
5 18 39
5 19 103
5 20 11
5 21 148
5 22 7
5 23 193
5 24 76
5 25 64
5 26 161
5 27 29
5 28 196
5 29 235
5 30 64
5 31 139
5 32 170
5 33 19
5 34 66
5 35 178
5 36 66
5 37 169
5 38 64
5 39 192
5 40 87
5 41 8
5 42 128
5 43 209
5 44 64
5 45 192
5 46 88
5 47 170
5 48 232
5 49 76
5 50 57
5 51 74
5 52 166
5 53 223
5 54 23
5 55 15
5 56 128
5 57 182
5 58 68
5 59 56
5 60 216
5 61 227
5 62 63
5 63 175
5 64 121
5 65 26
5 66 54
5 67 46
5 68 158
5 69 176
5 70 18
5 71 71
5 72 239
5 73 228
5 74 184
5 75 86
5 76 24
5 77 51
5 78 40
5 79 207
5 80 194
6 7 239
6 8 61
6 9 224
6 10 101
6 11 146
6 12 29
6 13 207
6 14 119
6 15 139
6 16 94
6 17 64
6 18 144
6 19 149
6 20 223
6 21 222
6 22 145
6 23 17
6 24 184
6 25 143
6 26 28
6 27 157
6 28 104
6 29 152
6 30 35
6 31 109
6 32 67
6 33 174
6 34 236
6 35 53
6 36 211
6 37 123
6 38 105
6 39 75
6 40 168
6 41 17
6 42 11
6 43 120
6 44 158
6 45 11
6 46 124
6 47 157
6 48 54
6 49 171
6 50 91
6 51 152
6 52 133
6 53 110
6 54 95
6 55 31
6 56 225
6 57 176
6 58 190
6 59 154
6 60 39
6 61 228
6 62 12
6 63 97
6 64 144
6 65 7
6 66 113
6 67 131
6 68 214
6 69 238
6 70 155
6 71 198
6 72 203
6 73 40
6 74 85
6 75 46
6 76 3
6 77 31
6 78 191
6 79 79
6 80 107
7 8 61
7 9 136
7 10 39
7 11 94
7 12 16
7 13 184
7 14 105
7 15 125
7 16 138
7 17 85
7 18 29
7 19 194
7 20 94
7 21 170
7 22 22
7 23 180
7 24 77
7 25 80
7 26 120
7 27 190
7 28 19
7 29 215
7 30 96
7 31 113
7 32 74
7 33 16
7 34 210
7 35 149
7 36 13
7 37 62
7 38 43
7 39 3
7 40 215
7 41 236
7 42 190
7 43 217
7 44 238
7 45 6
7 46 123
7 47 207
7 48 11
7 49 195
7 50 68
7 51 45
7 52 81
7 53 195
7 54 136
7 55 130
7 56 3
7 57 86
7 58 86
7 59 59
7 60 119
7 61 101
7 62 215
7 63 145
7 64 79
7 65 79
7 66 23
7 67 227
7 68 231
7 69 27
7 70 84
7 71 210
7 72 139
7 73 125
7 74 202
7 75 82
7 76 203
7 77 35
7 78 150
7 79 48
7 80 157
8 9 214
8 10 91
8 11 221
8 12 219
8 13 101
8 14 76
8 15 143
8 16 56
8 17 42
8 18 146
8 19 93
8 20 4
8 21 0
8 22 174
8 23 45
8 24 82
8 25 113
8 26 49
8 27 223
8 28 143
8 29 144
8 30 60
8 31 28
8 32 230
8 33 218
8 34 220
8 35 98
8 36 214
8 37 156
8 38 230
8 39 225
8 40 165
8 41 205
8 42 177
8 43 237
8 44 213
8 45 95
8 46 181
8 47 91
8 48 110
8 49 129
8 50 196
8 51 190
8 52 174
8 53 48
8 54 60
8 55 158
8 56 18
8 57 175
8 58 78
8 59 133
8 60 143
8 61 238
8 62 69
8 63 151
8 64 63
8 65 162
8 66 157
8 67 91
8 68 183
8 69 88
8 70 200
8 71 237
8 72 34
8 73 236
8 74 197
8 75 59
8 76 127
8 77 6
8 78 134
8 79 17
8 80 2
9 10 63
9 11 93
9 12 67
9 13 230
9 14 171
9 15 227
9 16 23
9 17 138
9 18 225
9 19 122
9 20 19
9 21 80
9 22 127
9 23 211
9 24 29
9 25 69
9 26 157
9 27 171
9 28 19
9 29 15
9 30 65
9 31 15
9 32 150
9 33 39
9 34 21
9 35 180
9 36 130
9 37 7
9 38 141
9 39 156
9 40 146
9 41 188
9 42 138
9 43 135
9 44 144
9 45 194
9 46 127
9 47 77
9 48 46
9 49 203
9 50 16
9 51 149
9 52 26
9 53 86
9 54 145
9 55 111
9 56 177
9 57 30
9 58 73
9 59 199
9 60 15
9 61 130
9 62 168
9 63 59
9 64 153
9 65 28
9 66 43
9 67 170
9 68 230
9 69 190
9 70 4
9 71 175
9 72 231
9 73 11
9 74 172
9 75 238
9 76 165
9 77 42
9 78 227
9 79 222
9 80 21
10 11 209
10 12 113
10 13 35
10 14 213
10 15 3
10 16 45
10 17 97
10 18 142
10 19 139
10 20 105
10 21 121
10 22 37
10 23 101
10 24 70
10 25 97
10 26 174
