70 2415
1 2 83
1 3 40
1 4 201
1 5 182
1 6 31
1 7 204
1 8 91
1 9 39
1 10 90
1 11 153
1 12 179
1 13 6
1 14 123
1 15 173
1 16 12
1 17 49
1 18 194
1 19 203
1 20 197
1 21 192
1 22 12
1 23 21
1 24 48
1 25 41
1 26 79
1 27 90
1 28 190
1 29 57
1 30 147
1 31 161
1 32 187
1 33 39
1 34 143
1 35 36
1 36 65
1 37 129
1 38 116
1 39 171
1 40 15
1 41 103
1 42 186
1 43 118
1 44 25
1 45 194
1 46 202
1 47 125
1 48 35
1 49 56
1 50 13
1 51 60
1 52 22
1 53 166
1 54 31
1 55 94
1 56 206
1 57 0
1 58 149
1 59 6
1 60 32
1 61 98
1 62 32
1 63 142
1 64 31
1 65 78
1 66 80
1 67 70
1 68 66
1 69 183
1 70 27
2 3 62
2 4 43
2 5 202
2 6 71
2 7 170
2 8 21
2 9 6
2 10 68
2 11 150
2 12 43
2 13 136
2 14 190
2 15 160
2 16 60
2 17 100
2 18 11
2 19 1
2 20 41
2 21 26
2 22 37
2 23 169
2 24 56
2 25 39
2 26 209
2 27 160
2 28 181
2 29 35
2 30 23
2 31 106
2 32 29
2 33 42
2 34 166
2 35 4
2 36 93
2 37 32
2 38 50
2 39 85
2 40 27
2 41 161
2 42 104
2 43 91
2 44 162
2 45 0
2 46 139
2 47 62
2 48 118
2 49 182
2 50 113
2 51 206
2 52 41
2 53 198
2 54 133
2 55 7
2 56 4
2 57 144
2 58 102
2 59 9
2 60 56
2 61 48
2 62 111
2 63 171
2 64 62
2 65 198
2 66 31
2 67 130
2 68 0
2 69 15
2 70 32
3 4 176
3 5 15
3 6 61
3 7 130
3 8 34
3 9 22
3 10 170
3 11 66
3 12 104
3 13 89
3 14 129
3 15 78
3 16 53
3 17 80
3 18 191
3 19 84
3 20 87
3 21 70
3 22 130
3 23 187
3 24 173
3 25 23
3 26 23
3 27 88
3 28 85
3 29 159
3 30 188
3 31 106
3 32 3
3 33 49
3 34 62
3 35 126
3 36 9
3 37 149
3 38 65
3 39 208
3 40 81
3 41 102
3 42 11
3 43 68
3 44 80
3 45 157
3 46 99
3 47 99
3 48 138
3 49 208
