60 1770
1 2 153
1 3 80
1 4 91
1 5 81
1 6 13
1 7 76
1 8 161
1 9 71
1 10 82
1 11 24
1 12 109
1 13 92
1 14 176
1 15 160
1 16 45
1 17 125
1 18 132
1 19 34
1 20 140
1 21 129
1 22 74
1 23 37
1 24 81
1 25 91
1 26 152
1 27 145
1 28 67
1 29 70
1 30 171
1 31 114
1 32 125
1 33 79
1 34 96
1 35 23
1 36 155
1 37 70
1 38 89
1 39 107
1 40 138
1 41 27
1 42 44
1 43 142
1 44 7
1 45 79
1 46 168
1 47 27
1 48 133
1 49 71
1 50 178
1 51 1
1 52 131
1 53 136
1 54 68
1 55 72
1 56 114
1 57 160
1 58 78
1 59 19
1 60 153
2 3 117
2 4 90
2 5 166
2 6 17
2 7 43
2 8 18
2 9 48
2 10 138
2 11 47
2 12 110
2 13 160
2 14 172
2 15 40
2 16 8
2 17 161
2 18 129
2 19 105
2 20 124
2 21 75
2 22 162
2 23 72
2 24 19
2 25 84
2 26 50
2 27 82
2 28 72
2 29 38
2 30 167
2 31 34
2 32 119
2 33 118
2 34 31
2 35 118
2 36 100
2 37 132
2 38 156
2 39 141
2 40 65
2 41 90
2 42 118
2 43 148
2 44 106
2 45 145
2 46 111
2 47 132
2 48 74
2 49 167
2 50 163
2 51 149
2 52 163
2 53 6
2 54 124
2 55 104
2 56 58
2 57 65
2 58 167
2 59 100
2 60 5
3 4 37
3 5 91
3 6 93
3 7 178
3 8 125
3 9 111
3 10 10
3 11 64
3 12 177
3 13 117
3 14 43
3 15 140
3 16 132
3 17 118
3 18 34
3 19 132
3 20 162
3 21 156
3 22 87
3 23 17
3 24 172
3 25 179
3 26 35
3 27 78
3 28 147
3 29 147
3 30 176
3 31 107
3 32 94
3 33 179
3 34 15
3 35 32
3 36 152
3 37 43
3 38 19
3 39 50
3 40 73
3 41 7
3 42 141
3 43 162
3 44 76
3 45 125
3 46 114
3 47 42
3 48 42
3 49 17
3 50 127
3 51 81
3 52 118
3 53 43
3 54 91
3 55 56
3 56 166
3 57 129
3 58 158
3 59 166
3 60 30
4 5 120
4 6 114
4 7 46
4 8 111
4 9 47
4 10 89
4 11 59
4 12 84
4 13 57
4 14 27
4 15 4
4 16 5
4 17 170
4 18 108
4 19 121
4 20 0
4 21 7
4 22 80
4 23 176
4 24 127
4 25 177
4 26 66
4 27 63
4 28 122
4 29 35
4 30 33
4 31 138
4 32 43
4 33 48
4 34 126
4 35 0
4 36 33
4 37 120
4 38 24
4 39 157
4 40 75
4 41 115
4 42 45
4 43 78
4 44 148
4 45 128
4 46 9
4 47 149
4 48 166
4 49 156
4 50 5
4 51 176
4 52 63
4 53 58
4 54 163
4 55 13
4 56 78
4 57 97
4 58 36
4 59 51
4 60 23
5 6 43
5 7 94
5 8 152
5 9 154
5 10 30
5 11 112
5 12 3
5 13 46
5 14 123
5 15 1
5 16 86
5 17 116
5 18 67
5 19 154
5 20 5
5 21 79
5 22 161
5 23 172
5 24 127
5 25 29
5 26 132
5 27 151
5 28 95
5 29 108
5 30 112
5 31 116
5 32 15
5 33 145
5 34 69
5 35 99
5 36 168
5 37 62
5 38 22
5 39 110
5 40 164
5 41 159
5 42 85
5 43 50
5 44 107
5 45 89
5 46 157
5 47 25
5 48 51
5 49 107
5 50 17
5 51 2
5 52 8
5 53 176
5 54 77
5 55 85
5 56 103
5 57 9
5 58 36
5 59 59
5 60 105
6 7 66
6 8 126
6 9 157
6 10 75
6 11 111
6 12 159
6 13 58
6 14 98
6 15 103
6 16 130
6 17 134
6 18 52
6 19 159
6 20 82
6 21 75
6 22 65
6 23 2
6 24 34
6 25 106
6 26 65
6 27 28
6 28 52
6 29 82
6 30 77
6 31 158
6 32 102
6 33 112
6 34 170
6 35 62
6 36 12
6 37 108
6 38 150
6 39 103
6 40 132
6 41 34
6 42 11
6 43 80
6 44 124
6 45 49
6 46 172
6 47 154
6 48 145
6 49 32
6 50 111
6 51 80
6 52 147
6 53 28
6 54 134
6 55 156
6 56 161
6 57 173
6 58 171
6 59 111
6 60 144
7 8 85
7 9 41
7 10 68
7 11 165
7 12 55
7 13 166
7 14 54
7 15 101
7 16 58
7 17 108
7 18 17
7 19 156
7 20 12
7 21 71
7 22 8
7 23 59
7 24 133
7 25 122
7 26 133
7 27 121
7 28 133
7 29 11
7 30 106
7 31 150
7 32 25
7 33 165
7 34 128
7 35 175
7 36 159
7 37 77
7 38 106
7 39 31
7 40 94
7 41 92
7 42 72
7 43 98
7 44 112
7 45 13
7 46 63
7 47 14
7 48 21
7 49 8
7 50 34
7 51 31
7 52 5
7 53 115
7 54 135
7 55 176
7 56 162
7 57 108
7 58 5
7 59 119
7 60 86
8 9 141
8 10 37
8 11 125
8 12 105
8 13 116
8 14 58
8 15 175
8 16 117
8 17 161
8 18 30
8 19 101
8 20 10
8 21 20
8 22 172
8 23 102
8 24 13
8 25 140
8 26 121
8 27 3
8 28 10
8 29 154
8 30 91
8 31 177
8 32 19
8 33 132
8 34 48
8 35 112
8 36 156
8 37 68
8 38 134
8 39 114
8 40 100
8 41 67
8 42 98
8 43 114
8 44 100
8 45 38
8 46 173
8 47 7
8 48 113
8 49 16
8 50 64
8 51 160
8 52 136
8 53 74
8 54 130
8 55 161
8 56 166
8 57 71
8 58 156
8 59 59
8 60 142
9 10 176
9 11 87
9 12 35
9 13 13
9 14 124
9 15 99
9 16 127
9 17 103
9 18 62
9 19 83
9 20 87
9 21 116
9 22 29
9 23 29
9 24 102
9 25 163
9 26 132
9 27 14
9 28 6
9 29 132
9 30 9
9 31 102
9 32 82
9 33 24
9 34 59
9 35 91
9 36 0
9 37 85
9 38 90
9 39 162
9 40 139
9 41 112
9 42 151
9 43 143
9 44 45
9 45 174
9 46 44
9 47 152
9 48 47
9 49 40
9 50 86
9 51 52
9 52 167
9 53 48
9 54 146
9 55 27
9 56 8
9 57 136
9 58 53
9 59 106
9 60 97
10 11 23
10 12 147
10 13 141
10 14 53
10 15 123
10 16 73
10 17 66
10 18 175
10 19 58
10 20 13
10 21 70
10 22 136
10 23 19
10 24 54
10 25 54
10 26 138
10 27 130
10 28 122
10 29 57
10 30 160
10 31 111
10 32 42
10 33 164
10 34 65
10 35 54
10 36 170
10 37 115
10 38 11
10 39 43
10 40 165
10 41 10
10 42 29
10 43 34
10 44 55
10 45 77
10 46 71
10 47 139
10 48 31
10 49 159
10 50 91
10 51 126
10 52 111
10 53 124
10 54 83
10 55 81
10 56 29
10 57 61
10 58 63
10 59 14
10 60 104
11 12 79
11 13 37
11 14 76
11 15 52
11 16 131
11 17 68
11 18 32
11 19 114
11 20 109
11 21 137
11 22 40
11 23 89
11 24 75
11 25 139
11 26 139
11 27 4
11 28 172
11 29 101
11 30 149
11 31 10
11 32 104
11 33 20
11 34 111
11 35 131
11 36 58
11 37 137
11 38 167
11 39 49
11 40 62
11 41 30
11 42 64
11 43 127
11 44 155
11 45 157
11 46 109
11 47 174
11 48 162
11 49 12
11 50 41
11 51 97
11 52 174
11 53 81
11 54 108
11 55 178
11 56 118
11 57 112
11 58 56
11 59 21
11 60 161
12 13 136
12 14 1
12 15 138
12 16 161
12 17 174
12 18 29
12 19 64
12 20 85
12 21 29
12 22 12
12 23 35
12 24 178
12 25 16
12 26 150
12 27 101
12 28 10
12 29 111
12 30 77
12 31 58
12 32 156
12 33 138
12 34 178
12 35 112
12 36 74
12 37 136
12 38 93
12 39 117
12 40 57
12 41 7
12 42 54
12 43 142
12 44 49
12 45 85
12 46 111
12 47 88
12 48 38
12 49 70
12 50 78
12 51 65
12 52 120
12 53 167
12 54 71
12 55 122
12 56 153
12 57 125
12 58 127
12 59 169
12 60 82
13 14 13
13 15 12
13 16 33
13 17 171
13 18 150
13 19 94
13 20 110
13 21 23
13 22 128
13 23 35
13 24 81
13 25 171
13 26 2
13 27 62
13 28 69
13 29 78
13 30 9
13 31 156
13 32 10
13 33 32
13 34 30
13 35 128
13 36 52
13 37 158
13 38 154
13 39 97
13 40 6
13 41 167
13 42 116
13 43 126
13 44 107
13 45 40
13 46 125
13 47 159
13 48 22
13 49 65
13 50 30
13 51 165
13 52 21
13 53 35
13 54 33
13 55 137
13 56 136
13 57 28
13 58 143
13 59 45
13 60 11
14 15 119
14 16 61
14 17 169
14 18 54
14 19 43
14 20 78
14 21 41
14 22 85
14 23 147
14 24 149
14 25 76
14 26 156
14 27 28
14 28 14
14 29 7
14 30 110
14 31 108
14 32 140
14 33 75
14 34 151
14 35 137
14 36 10
14 37 8
14 38 160
14 39 54
14 40 78
14 41 116
14 42 118
14 43 3
14 44 167
14 45 140
14 46 163
14 47 14
14 48 30
14 49 141
14 50 41
14 51 126
14 52 126
14 53 30
14 54 168
14 55 124
14 56 128
14 57 45
14 58 49
14 59 146
14 60 167
15 16 74
15 17 52
15 18 24
15 19 168
15 20 117
15 21 157
15 22 27
15 23 99
15 24 149
15 25 11
15 26 63
15 27 8
15 28 130
15 29 110
15 30 9
15 31 74
15 32 78
15 33 157
15 34 98
15 35 58
15 36 89
15 37 37
15 38 39
15 39 124
15 40 22
15 41 96
15 42 74
15 43 139
15 44 12
15 45 108
15 46 149
15 47 76
15 48 43
15 49 73
15 50 96
15 51 34
15 52 151
15 53 155
15 54 80
15 55 83
15 56 63
15 57 165
15 58 26
15 59 48
15 60 6
16 17 162
16 18 49
16 19 131
16 20 161
16 21 116
16 22 136
16 23 149
16 24 55
16 25 48
16 26 136
16 27 148
16 28 15
16 29 137
16 30 168
16 31 134
16 32 114
16 33 127
16 34 89
16 35 70
16 36 47
16 37 165
16 38 45
16 39 5
16 40 1
16 41 144
16 42 71
16 43 163
16 44 157
16 45 173
16 46 67
16 47 100
16 48 29
16 49 129
16 50 126
16 51 47
16 52 39
16 53 4
16 54 45
16 55 102
16 56 21
16 57 57
16 58 118
16 59 51
16 60 69
17 18 152
17 19 149
17 20 154
17 21 99
17 22 45
17 23 75
17 24 62
17 25 4
17 26 89
17 27 78
17 28 158
17 29 167
17 30 136
17 31 85
17 32 108
17 33 161
17 34 48
17 35 171
17 36 120
17 37 85
17 38 94
17 39 81
17 40 0
17 41 135
17 42 51
17 43 131
17 44 85
17 45 90
17 46 26
17 47 84
17 48 7
17 49 152
17 50 159
17 51 136
17 52 135
17 53 0
17 54 81
17 55 88
17 56 33
17 57 113
17 58 167
17 59 133
17 60 41
18 19 174
18 20 5
18 21 134
18 22 136
18 23 37
18 24 49
18 25 47
18 26 111
18 27 31
18 28 79
18 29 10
18 30 125
18 31 50
18 32 101
18 33 52
18 34 165
18 35 87
18 36 90
18 37 79
18 38 112
18 39 20
18 40 173
18 41 159
18 42 47
18 43 18
18 44 118
18 45 103
18 46 115
18 47 144
18 48 23
18 49 162
18 50 31
18 51 130
18 52 71
18 53 56
18 54 56
18 55 81
18 56 7
18 57 178
18 58 3
18 59 107
18 60 119
19 20 163
19 21 33
19 22 13
19 23 125
19 24 55
19 25 126
19 26 75
19 27 46
19 28 1
