50 1225
1 2 84
1 3 105
1 4 133
1 5 136
1 6 83
1 7 104
1 8 48
1 9 109
1 10 85
1 11 60
1 12 115
1 13 108
1 14 13
1 15 137
1 16 61
1 17 143
1 18 93
1 19 98
1 20 59
1 21 18
1 22 14
1 23 102
1 24 93
1 25 9
1 26 51
1 27 53
1 28 71
1 29 59
1 30 105
1 31 66
1 32 102
1 33 9
1 34 125
1 35 81
1 36 107
1 37 15
1 38 91
1 39 63
1 40 86
1 41 31
1 42 20
1 43 21
1 44 28
1 45 47
1 46 138
1 47 64
1 48 135
1 49 2
1 50 36
2 3 123
2 4 120
2 5 102
2 6 91
2 7 37
2 8 107
2 9 38
2 10 54
2 11 122
2 12 46
2 13 105
2 14 134
2 15 95
2 16 73
2 17 7
2 18 126
2 19 137
2 20 19
2 21 59
2 22 48
2 23 137
2 24 16
2 25 112
2 26 118
2 27 105
2 28 20
2 29 98
2 30 6
2 31 133
2 32 66
2 33 147
2 34 75
2 35 11
2 36 142
2 37 143
2 38 147
2 39 58
2 40 104
2 41 112
2 42 125
2 43 119
2 44 124
2 45 43
2 46 15
2 47 28
2 48 99
2 49 144
2 50 74
3 4 7
3 5 83
3 6 8
3 7 41
3 8 85
3 9 49
3 10 29
3 11 48
3 12 24
3 13 97
3 14 32
3 15 41
3 16 14
3 17 60
3 18 138
3 19 130
3 20 29
3 21 2
3 22 140
3 23 127
3 24 98
3 25 7
3 26 54
3 27 61
3 28 10
3 29 112
3 30 124
3 31 35
3 32 15
3 33 81
3 34 101
3 35 70
3 36 51
3 37 147
3 38 68
3 39 40
3 40 121
3 41 117
3 42 123
3 43 48
3 44 98
3 45 67
3 46 106
3 47 101
3 48 122
3 49 29
3 50 99
4 5 6
4 6 74
4 7 140
4 8 27
4 9 81
4 10 19
4 11 47
4 12 24
4 13 117
4 14 39
4 15 76
4 16 85
4 17 65
4 18 57
4 19 21
4 20 145
4 21 86
4 22 128
4 23 134
4 24 148
4 25 5
4 26 103
4 27 1
4 28 14
4 29 116
4 30 82
4 31 83
4 32 38
4 33 143
4 34 19
4 35 142
4 36 43
4 37 123
4 38 51
4 39 119
4 40 106
4 41 42
4 42 80
4 43 87
4 44 112
4 45 6
4 46 23
4 47 136
4 48 49
4 49 118
4 50 124
5 6 129
5 7 139
5 8 77
5 9 132
5 10 26
5 11 62
5 12 21
5 13 42
5 14 149
5 15 12
5 16 71
5 17 113
5 18 48
5 19 93
5 20 147
5 21 1
5 22 132
5 23 29
5 24 130
5 25 94
5 26 35
5 27 45
5 28 60
5 29 34
5 30 88
5 31 106
5 32 52
5 33 100
5 34 137
5 35 88
5 36 57
5 37 101
5 38 6
5 39 138
5 40 75
5 41 110
5 42 2
5 43 90
5 44 124
5 45 102
5 46 98
5 47 60
5 48 81
5 49 140
5 50 115
6 7 82
6 8 70
6 9 100
6 10 13
6 11 3
6 12 32
6 13 105
6 14 83
6 15 69
6 16 99
6 17 2
6 18 61
6 19 85
6 20 3
6 21 40
6 22 73
6 23 7
6 24 1
6 25 77
6 26 135
6 27 45
6 28 19
6 29 104
6 30 115
6 31 40
6 32 98
6 33 102
6 34 124
6 35 69
6 36 138
6 37 54
6 38 121
6 39 91
6 40 40
6 41 2
6 42 26
6 43 2
6 44 75
6 45 114
6 46 65
6 47 24
6 48 79
6 49 36
6 50 137
7 8 46
7 9 34
7 10 134
7 11 93
7 12 141
7 13 133
7 14 84
7 15 17
7 16 77
7 17 149
7 18 67
7 19 48
7 20 13
7 21 20
7 22 149
7 23 14
7 24 98
7 25 46
7 26 24
7 27 65
7 28 149
7 29 23
7 30 49
7 31 87
7 32 105
7 33 39
7 34 35
7 35 108
7 36 34
7 37 52
7 38 75
7 39 11
7 40 101
7 41 88
7 42 69
7 43 53
7 44 22
7 45 67
7 46 123
7 47 98
7 48 125
7 49 95
7 50 10
8 9 62
8 10 138
8 11 21
8 12 133
8 13 20
8 14 144
