90 4005
1 2 215
1 3 43
1 4 88
1 5 252
1 6 71
1 7 89
1 8 259
1 9 234
1 10 9
1 11 4
1 12 139
1 13 259
1 14 65
1 15 35
1 16 42
1 17 82
1 18 138
1 19 100
1 20 100
1 21 185
1 22 249
1 23 166
1 24 77
1 25 267
1 26 62
1 27 120
1 28 157
1 29 52
1 30 221
1 31 90
1 32 239
1 33 64
1 34 139
1 35 110
1 36 62
1 37 208
1 38 211
1 39 229
1 40 74
1 41 61
1 42 50
1 43 173
1 44 152
1 45 203
1 46 178
1 47 98
1 48 105
1 49 235
1 50 68
1 51 187
1 52 250
1 53 206
1 54 198
1 55 142
1 56 189
1 57 51
1 58 159
1 59 256
1 60 236
1 61 126
1 62 78
1 63 129
1 64 147
1 65 76
1 66 187
1 67 7
1 68 198
1 69 106
1 70 228
1 71 200
1 72 265
1 73 119
1 74 82
1 75 125
1 76 0
1 77 122
1 78 227
1 79 82
1 80 194
1 81 136
1 82 187
1 83 78
1 84 220
1 85 190
1 86 49
1 87 176
1 88 43
1 89 83
1 90 69
2 3 222
2 4 97
2 5 6
2 6 143
2 7 48
2 8 257
2 9 191
2 10 36
2 11 59
2 12 53
2 13 248
2 14 147
2 15 7
2 16 41
2 17 183
2 18 262
2 19 217
2 20 97
2 21 114
2 22 191
2 23 67
2 24 77
2 25 246
2 26 202
2 27 175
2 28 244
2 29 196
2 30 133
2 31 232
2 32 265
2 33 138
2 34 104
2 35 57
2 36 125
2 37 207
2 38 206
2 39 99
2 40 266
2 41 229
2 42 226
2 43 165
2 44 150
2 45 62
2 46 61
2 47 30
2 48 178
2 49 167
2 50 132
2 51 207
2 52 26
2 53 213
2 54 224
2 55 165
2 56 92
2 57 126
2 58 24
2 59 155
2 60 181
2 61 4
2 62 21
2 63 175
2 64 24
2 65 93
2 66 207
2 67 208
2 68 243
2 69 168
2 70 167
2 71 185
2 72 210
2 73 175
2 74 88
2 75 261
2 76 239
2 77 158
2 78 87
2 79 84
2 80 135
2 81 260
2 82 141
2 83 179
2 84 251
2 85 116
2 86 130
2 87 198
2 88 180
2 89 25
2 90 253
3 4 153
3 5 153
3 6 81
3 7 114
3 8 204
3 9 21
3 10 160
3 11 184
3 12 73
3 13 11
3 14 42
3 15 142
3 16 265
3 17 125
3 18 61
3 19 2
3 20 139
3 21 134
3 22 264
3 23 133
3 24 243
3 25 212
3 26 263
3 27 148
3 28 210
3 29 82
3 30 9
3 31 247
3 32 71
3 33 164
3 34 247
3 35 117
3 36 42
3 37 252
3 38 115
3 39 227
3 40 204
3 41 164
3 42 243
3 43 258
3 44 55
3 45 29
3 46 123
3 47 14
3 48 20
3 49 255
3 50 155
3 51 258
3 52 246
3 53 3
3 54 75
3 55 178
3 56 150
3 57 29
3 58 158
3 59 23
3 60 134
3 61 7
3 62 108
3 63 120
3 64 212
3 65 140
3 66 257
