90 4005
1 2 175
1 3 196
1 4 25
1 5 67
1 6 211
1 7 103
1 8 185
1 9 23
1 10 72
1 11 42
1 12 218
1 13 167
1 14 68
1 15 0
1 16 75
1 17 250
1 18 6
1 19 44
1 20 191
1 21 152
1 22 183
1 23 112
1 24 251
1 25 189
1 26 201
1 27 38
1 28 260
1 29 137
1 30 195
1 31 72
1 32 257
1 33 192
1 34 92
1 35 252
1 36 71
1 37 10
1 38 233
1 39 151
1 40 92
1 41 247
1 42 224
1 43 149
1 44 67
1 45 219
1 46 19
1 47 4
1 48 33
1 49 123
1 50 185
1 51 229
1 52 130
1 53 83
1 54 21
1 55 119
1 56 67
1 57 203
1 58 47
1 59 12
1 60 107
1 61 233
1 62 110
1 63 142
1 64 124
1 65 35
1 66 260
1 67 250
1 68 54
1 69 43
1 70 215
1 71 39
1 72 131
1 73 136
1 74 54
1 75 166
1 76 198
1 77 149
1 78 44
1 79 135
1 80 209
1 81 197
1 82 100
1 83 180
1 84 169
1 85 29
1 86 252
1 87 190
1 88 214
1 89 226
1 90 12
2 3 134
2 4 106
2 5 110
2 6 234
2 7 17
2 8 5
2 9 49
2 10 105
2 11 182
2 12 175
2 13 87
2 14 149
2 15 260
2 16 76
2 17 233
2 18 262
2 19 225
2 20 85
2 21 158
2 22 247
2 23 183
2 24 121
2 25 76
2 26 199
2 27 85
2 28 186
2 29 230
2 30 63
2 31 35
2 32 77
2 33 117
2 34 215
2 35 161
2 36 45
2 37 116
2 38 45
2 39 42
2 40 95
2 41 183
2 42 230
2 43 265
2 44 269
2 45 1
2 46 208
2 47 48
2 48 153
2 49 161
2 50 255
2 51 64
2 52 266
2 53 27
2 54 156
2 55 8
2 56 247
2 57 100
2 58 254
2 59 7
2 60 241
2 61 143
2 62 128
2 63 210
2 64 231
2 65 176
2 66 44
2 67 9
2 68 176
2 69 127
2 70 5
2 71 144
2 72 11
2 73 160
2 74 36
2 75 69
2 76 93
2 77 49
2 78 223
2 79 135
2 80 92
2 81 178
2 82 176
2 83 47
2 84 126
2 85 211
2 86 105
2 87 77
2 88 24
2 89 67
2 90 49
3 4 33
3 5 68
3 6 230
3 7 95
3 8 125
3 9 251
3 10 61
3 11 78
3 12 76
3 13 122
3 14 8
3 15 180
3 16 94
3 17 207
3 18 184
3 19 181
3 20 34
3 21 268
3 22 260
3 23 44
3 24 184
3 25 149
3 26 121
3 27 18
3 28 247
3 29 5
3 30 133
3 31 157
3 32 246
3 33 68
3 34 238
3 35 102
3 36 205
3 37 88
3 38 91
3 39 16
3 40 133
3 41 104
3 42 93
3 43 73
3 44 183
3 45 206
3 46 190
3 47 37
3 48 241
3 49 265
3 50 163
3 51 15
3 52 160
3 53 198
3 54 212
3 55 33
3 56 21
3 57 267
3 58 139
3 59 36
3 60 237
3 61 171
3 62 253
