50 1225
1 2 82
1 3 74
1 4 16
1 5 98
1 6 126
1 7 74
1 8 73
1 9 75
1 10 52
1 11 2
1 12 147
1 13 149
1 14 147
1 15 139
1 16 75
1 17 1
1 18 146
1 19 24
1 20 11
1 21 40
1 22 76
1 23 58
1 24 22
1 25 34
1 26 117
1 27 133
1 28 120
1 29 122
1 30 88
1 31 49
1 32 24
1 33 113
1 34 71
1 35 135
1 36 123
1 37 6
1 38 86
1 39 112
1 40 138
1 41 24
1 42 109
1 43 22
1 44 61
1 45 147
1 46 5
1 47 0
1 48 85
1 49 41
1 50 99
2 3 130
2 4 81
2 5 59
2 6 72
2 7 141
2 8 47
2 9 133
2 10 59
2 11 25
2 12 113
2 13 144
2 14 26
2 15 59
2 16 53
2 17 121
2 18 22
2 19 57
2 20 50
2 21 113
2 22 35
2 23 20
2 24 4
2 25 91
2 26 134
2 27 83
2 28 3
2 29 25
2 30 16
2 31 29
2 32 137
2 33 24
2 34 113
2 35 55
2 36 56
2 37 104
2 38 105
2 39 47
2 40 111
2 41 48
2 42 132
2 43 87
2 44 88
2 45 113
2 46 77
2 47 45
2 48 122
2 49 27
2 50 116
3 4 31
3 5 1
3 6 103
3 7 14
3 8 89
3 9 122
3 10 45
3 11 94
3 12 49
3 13 50
3 14 8
3 15 102
3 16 102
3 17 21
3 18 2
3 19 129
3 20 37
3 21 6
3 22 95
3 23 104
3 24 69
3 25 44
3 26 108
3 27 104
3 28 59
3 29 96
3 30 72
3 31 146
3 32 115
3 33 26
3 34 19
3 35 76
3 36 145
3 37 72
3 38 16
3 39 69
3 40 96
3 41 117
3 42 15
3 43 124
3 44 32
3 45 141
3 46 138
3 47 89
3 48 95
3 49 143
3 50 123
4 5 20
4 6 45
4 7 145
4 8 6
4 9 22
4 10 38
4 11 123
4 12 93
4 13 88
4 14 64
4 15 142
4 16 24
4 17 39
4 18 28
4 19 98
4 20 47
4 21 123
4 22 60
4 23 86
4 24 85
4 25 138
4 26 4
4 27 47
4 28 126
4 29 40
4 30 64
4 31 116
4 32 95
4 33 87
4 34 103
4 35 128
4 36 45
4 37 143
4 38 138
4 39 145
4 40 130
4 41 77
4 42 36
4 43 17
4 44 95
4 45 86
4 46 129
4 47 5
4 48 14
4 49 146
4 50 42
5 6 26
5 7 63
5 8 26
5 9 25
5 10 55
5 11 74
5 12 1
5 13 103
5 14 64
5 15 31
5 16 38
5 17 84
5 18 108
5 19 43
5 20 32
5 21 70
5 22 104
5 23 52
5 24 23
5 25 121
