90 4005
1 2 176
1 3 109
1 4 132
1 5 70
1 6 229
1 7 70
1 8 237
1 9 133
1 10 258
1 11 95
1 12 250
1 13 71
1 14 163
1 15 91
1 16 154
1 17 218
1 18 134
1 19 49
1 20 106
1 21 6
1 22 147
1 23 130
1 24 79
1 25 105
1 26 26
1 27 60
1 28 130
1 29 266
1 30 110
1 31 0
1 32 93
1 33 221
1 34 94
1 35 0
1 36 139
1 37 154
1 38 71
1 39 51
1 40 156
1 41 152
1 42 91
1 43 174
1 44 62
1 45 199
1 46 36
1 47 228
1 48 128
1 49 186
1 50 192
1 51 45
1 52 211
1 53 189
1 54 265
1 55 101
1 56 47
1 57 197
1 58 92
1 59 262
1 60 164
1 61 36
1 62 78
1 63 4
1 64 224
1 65 171
1 66 27
1 67 143
1 68 5
1 69 250
1 70 68
1 71 111
1 72 17
1 73 218
1 74 174
1 75 267
1 76 155
1 77 7
1 78 163
1 79 131
1 80 70
1 81 256
1 82 56
1 83 250
1 84 75
1 85 14
1 86 117
1 87 262
1 88 62
1 89 30
1 90 233
2 3 57
2 4 254
2 5 64
2 6 58
2 7 80
2 8 240
2 9 154
2 10 132
2 11 171
2 12 193
2 13 165
2 14 13
2 15 118
2 16 163
2 17 142
2 18 258
2 19 104
2 20 192
2 21 52
2 22 26
2 23 173
2 24 68
2 25 189
2 26 78
2 27 147
2 28 176
2 29 241
2 30 239
2 31 28
2 32 187
2 33 132
2 34 169
2 35 27
2 36 252
2 37 228
2 38 245
2 39 54
2 40 21
2 41 149
2 42 205
2 43 239
2 44 262
2 45 237
2 46 192
2 47 200
2 48 224
2 49 260
2 50 60
2 51 217
2 52 75
2 53 125
2 54 183
2 55 173
2 56 224
2 57 40
2 58 195
2 59 220
2 60 69
2 61 235
2 62 220
2 63 178
2 64 129
2 65 47
2 66 174
2 67 12
2 68 96
2 69 53
2 70 21
2 71 235
2 72 78
2 73 33
2 74 83
2 75 249
2 76 32
2 77 196
2 78 59
2 79 109
2 80 169
2 81 122
2 82 241
2 83 159
2 84 113
2 85 22
2 86 261
2 87 161
2 88 217
2 89 266
2 90 182
3 4 72
3 5 209
3 6 185
3 7 207
3 8 215
3 9 41
3 10 214
3 11 122
3 12 245
3 13 184
3 14 19
3 15 211
3 16 255
3 17 164
3 18 261
3 19 167
3 20 39
3 21 155
3 22 49
3 23 152
3 24 66
3 25 10
3 26 137
3 27 134
3 28 105
3 29 180
3 30 146
3 31 108
3 32 251
3 33 165
3 34 242
3 35 269
3 36 85
3 37 135
3 38 230
3 39 64
3 40 171
3 41 231
3 42 266
3 43 199
3 44 51
3 45 123
3 46 153
3 47 242
3 48 173
3 49 143
3 50 128
3 51 57
3 52 211
3 53 33
3 54 132
3 55 142
3 56 41
3 57 152
3 58 238
3 59 178
3 60 226
3 61 155
3 62 237
3 63 113
3 64 103
3 65 122
3 66 117
3 67 59
3 68 73
3 69 84
3 70 199
3 71 61
3 72 209
3 73 4
3 74 44
3 75 50
3 76 224
3 77 89
3 78 181
3 79 109
3 80 217
3 81 55
3 82 259
3 83 266
3 84 32
3 85 9
3 86 239
3 87 119
3 88 74
3 89 198
3 90 21
4 5 193
4 6 156
4 7 262
4 8 59
4 9 158
4 10 63
4 11 186
4 12 224
4 13 241
4 14 47
4 15 171
4 16 258
4 17 35
4 18 69
4 19 200
4 20 185
4 21 244
4 22 194
4 23 129
4 24 163
4 25 31
4 26 56
4 27 209
4 28 165
4 29 20
4 30 209
4 31 13
4 32 99
4 33 179
4 34 75
4 35 140
4 36 64
4 37 70
4 38 92
4 39 87
4 40 190
4 41 76
4 42 131
4 43 177
4 44 94
4 45 189
4 46 209
4 47 75
4 48 190
4 49 95
4 50 56
4 51 99
4 52 105
4 53 121
4 54 269
4 55 219
4 56 72
4 57 95
4 58 187
4 59 49
4 60 50
4 61 200
4 62 140
4 63 107
4 64 150
4 65 190
4 66 247
4 67 95
4 68 3
4 69 79
4 70 147
4 71 0
4 72 80
4 73 134
4 74 198
4 75 131
4 76 6
4 77 126
4 78 88
4 79 257
4 80 88
4 81 198
4 82 103
4 83 196
4 84 15
4 85 174
4 86 64
4 87 44
4 88 238
4 89 136
4 90 224
5 6 205
5 7 138
5 8 207
5 9 161
5 10 187
5 11 70
5 12 230
5 13 236
5 14 268
5 15 133
5 16 93
5 17 33
5 18 102
5 19 170
5 20 102
5 21 164
5 22 56
5 23 193
5 24 128
5 25 78
5 26 223
5 27 121
5 28 174
5 29 238
5 30 208
5 31 154
5 32 51
5 33 231
5 34 83
5 35 67
5 36 123
5 37 97
5 38 135
5 39 73
5 40 218
5 41 141
5 42 133
5 43 163
5 44 106
5 45 70
5 46 148
5 47 84
5 48 89
5 49 181
5 50 182
5 51 204
5 52 14
5 53 198
5 54 96
5 55 1
5 56 214
5 57 150
5 58 212
5 59 65
5 60 113
5 61 149
5 62 28
5 63 228
5 64 249
5 65 241
5 66 103
5 67 186
5 68 41
5 69 211
5 70 148
5 71 145
5 72 205
5 73 80
5 74 63
5 75 24
5 76 261
5 77 134
5 78 175
5 79 121
5 80 189
5 81 151
5 82 143
5 83 123
5 84 132
5 85 79
5 86 179
5 87 137
5 88 200
5 89 161
5 90 139
6 7 182
6 8 13
6 9 12
6 10 81
6 11 54
6 12 204
6 13 52
6 14 26
6 15 67
6 16 169
6 17 201
6 18 169
6 19 227
6 20 69
6 21 195
6 22 212
6 23 100
6 24 39
6 25 172
6 26 269
6 27 147
6 28 120
6 29 34
6 30 107
6 31 39
6 32 74
6 33 114
6 34 61
6 35 131
6 36 85
6 37 262
6 38 23
6 39 259
6 40 95
6 41 36
6 42 58
6 43 221
6 44 94
6 45 226
6 46 110
6 47 172
6 48 168
6 49 85
6 50 87
6 51 102
6 52 108
6 53 143
6 54 201
6 55 64
6 56 259
6 57 246
6 58 20
6 59 180
6 60 171
6 61 155
6 62 110
6 63 200
6 64 216
6 65 198
6 66 39
6 67 111
6 68 101
6 69 91
6 70 164
6 71 8
6 72 44
6 73 145
6 74 133
6 75 61
6 76 257
6 77 52
6 78 42
6 79 115
6 80 231
6 81 206
6 82 3
6 83 212
6 84 59
6 85 228
6 86 151
6 87 217
6 88 167
6 89 251
6 90 101
7 8 15
7 9 162
7 10 267
7 11 258
7 12 0
7 13 161
7 14 81
7 15 203
7 16 54
7 17 65
7 18 191
7 19 226
7 20 1
7 21 250
7 22 39
7 23 35
7 24 159
7 25 8
7 26 39
7 27 26
7 28 192
7 29 236
7 30 188
7 31 184
7 32 25
7 33 238
7 34 250
7 35 141
7 36 56
7 37 57
7 38 14
7 39 124
7 40 36
7 41 265
7 42 57
7 43 47
7 44 43
7 45 67
7 46 135
7 47 259
7 48 182
7 49 110
7 50 213
7 51 171
7 52 115
7 53 146
7 54 97
7 55 231
7 56 43
7 57 75
7 58 216
7 59 158
7 60 170
7 61 172
7 62 70
7 63 37
7 64 26
7 65 43
7 66 17
7 67 23
7 68 212
7 69 204
7 70 62
7 71 177
7 72 81
7 73 200
7 74 89
7 75 46
7 76 15
7 77 77
7 78 111
7 79 42
7 80 197
7 81 75
7 82 67
7 83 118
7 84 199
7 85 173
7 86 94
7 87 86
7 88 188
7 89 194
7 90 68
8 9 192
8 10 106
8 11 98
8 12 144
8 13 78
8 14 8
8 15 101
8 16 76
8 17 110
8 18 139
8 19 239
8 20 207
8 21 122
8 22 186
8 23 62
8 24 150
8 25 170
8 26 249
8 27 72
8 28 8
8 29 253
8 30 215
8 31 244
8 32 116
8 33 18
8 34 50
8 35 100
8 36 261
8 37 190
8 38 202
8 39 255
8 40 16
8 41 96
8 42 251
8 43 76
8 44 219
8 45 243
8 46 188
8 47 146
8 48 118
8 49 149
8 50 237
8 51 46
