90 4005
1 2 107
1 3 268
1 4 249
1 5 234
1 6 156
1 7 138
1 8 208
1 9 61
1 10 154
1 11 25
1 12 32
1 13 260
1 14 138
1 15 138
1 16 0
1 17 84
1 18 133
1 19 37
1 20 120
1 21 101
1 22 41
1 23 232
1 24 231
1 25 67
1 26 207
1 27 173
1 28 248
1 29 251
1 30 159
1 31 265
1 32 187
1 33 27
1 34 218
1 35 246
1 36 257
1 37 104
1 38 191
1 39 45
1 40 239
1 41 30
1 42 65
1 43 57
1 44 75
1 45 205
1 46 269
1 47 169
1 48 127
1 49 13
1 50 61
1 51 238
1 52 92
1 53 238
1 54 9
1 55 178
1 56 144
1 57 52
1 58 257
1 59 139
1 60 12
1 61 48
1 62 103
1 63 213
1 64 52
1 65 48
1 66 180
1 67 99
1 68 86
1 69 268
1 70 50
1 71 59
1 72 249
1 73 76
1 74 191
1 75 4
1 76 184
1 77 123
1 78 101
1 79 156
1 80 65
1 81 207
1 82 34
1 83 256
1 84 155
1 85 67
1 86 19
1 87 251
1 88 19
1 89 219
1 90 206
2 3 202
2 4 78
2 5 232
2 6 255
2 7 157
2 8 162
2 9 36
2 10 22
2 11 73
2 12 30
2 13 92
2 14 149
2 15 210
2 16 61
2 17 2
2 18 195
2 19 83
2 20 164
2 21 240
2 22 36
2 23 181
2 24 9
2 25 19
2 26 28
2 27 195
2 28 109
2 29 241
2 30 89
2 31 122
2 32 37
2 33 240
2 34 50
2 35 93
2 36 118
2 37 263
2 38 128
2 39 84
2 40 260
2 41 78
2 42 235
2 43 209
2 44 247
2 45 238
2 46 199
2 47 159
2 48 95
2 49 108
2 50 54
2 51 86
2 52 126
2 53 129
2 54 221
2 55 177
2 56 48
2 57 266
2 58 89
2 59 159
2 60 7
2 61 126
2 62 233
2 63 26
2 64 118
2 65 47
2 66 204
2 67 134
2 68 128
2 69 43
2 70 18
2 71 162
2 72 199
2 73 164
2 74 162
2 75 226
2 76 199
2 77 105
2 78 253
2 79 201
2 80 96
2 81 204
2 82 175
2 83 239
2 84 152
2 85 147
2 86 211
2 87 15
2 88 167
2 89 186
2 90 169
3 4 157
3 5 144
3 6 182
3 7 168
3 8 171
3 9 251
3 10 224
3 11 204
3 12 167
3 13 260
3 14 267
3 15 7
3 16 161
3 17 29
3 18 235
3 19 243
3 20 139
3 21 19
3 22 178
3 23 192
3 24 87
3 25 8
3 26 128
3 27 192
3 28 74
3 29 250
3 30 182
3 31 56
3 32 227
3 33 253
3 34 175
3 35 244
3 36 26
3 37 18
3 38 239
3 39 228
3 40 24
3 41 239
3 42 101
3 43 207
3 44 119
3 45 64
3 46 144
3 47 223
3 48 222
3 49 145
3 50 17
3 51 184
3 52 28
3 53 152
3 54 109
3 55 174
3 56 53
3 57 211
3 58 105
3 59 75
3 60 17
3 61 267
3 62 120
3 63 158
3 64 267
3 65 124
3 66 171
3 67 91
3 68 152
3 69 133
3 70 110
3 71 225
3 72 190
3 73 154
3 74 12
3 75 97
3 76 7
3 77 131
3 78 214
3 79 203
3 80 40
3 81 46
3 82 259
3 83 31
3 84 191
3 85 79
3 86 61
3 87 136
3 88 184
3 89 85
3 90 194
4 5 170
4 6 22
4 7 251
4 8 77
4 9 19
4 10 215
4 11 250
4 12 96
4 13 74
4 14 16
4 15 210
4 16 269
4 17 3
4 18 215
