60 1770
1 2 162
1 3 131
1 4 87
1 5 145
1 6 145
1 7 129
1 8 100
1 9 123
1 10 4
1 11 82
1 12 139
1 13 123
1 14 115
1 15 143
1 16 73
1 17 18
1 18 119
1 19 135
1 20 153
1 21 163
1 22 28
1 23 128
1 24 12
1 25 33
1 26 129
1 27 60
1 28 55
1 29 70
1 30 97
1 31 134
1 32 46
1 33 65
1 34 118
1 35 175
1 36 74
1 37 163
1 38 27
1 39 33
1 40 3
1 41 132
1 42 65
1 43 10
1 44 41
1 45 56
1 46 173
1 47 7
1 48 133
1 49 170
1 50 120
1 51 128
1 52 110
1 53 27
1 54 149
1 55 107
1 56 164
1 57 45
1 58 96
1 59 86
1 60 34
2 3 75
2 4 94
2 5 85
2 6 167
2 7 67
2 8 107
2 9 8
2 10 105
2 11 23
2 12 119
2 13 42
2 14 74
2 15 75
2 16 27
2 17 134
2 18 32
2 19 90
2 20 98
2 21 96
2 22 106
2 23 24
2 24 44
2 25 95
2 26 140
2 27 149
2 28 170
2 29 35
2 30 36
2 31 117
2 32 166
2 33 43
2 34 50
2 35 173
2 36 160
2 37 151
2 38 38
2 39 92
2 40 171
2 41 80
2 42 141
2 43 89
2 44 168
2 45 37
2 46 170
2 47 12
2 48 21
2 49 116
2 50 148
2 51 143
2 52 150
2 53 28
2 54 20
2 55 41
2 56 8
2 57 59
2 58 39
2 59 116
2 60 9
3 4 97
3 5 148
3 6 27
3 7 6
3 8 138
3 9 57
3 10 120
3 11 118
3 12 129
3 13 52
3 14 67
3 15 8
3 16 93
3 17 17
3 18 58
3 19 148
3 20 98
3 21 30
3 22 83
3 23 66
3 24 81
3 25 49
3 26 159
3 27 62
3 28 83
3 29 123
3 30 96
3 31 38
3 32 156
3 33 156
3 34 2
3 35 85
3 36 122
3 37 62
3 38 123
3 39 110
3 40 159
3 41 144
3 42 7
3 43 16
3 44 71
3 45 74
3 46 1
3 47 20
3 48 123
3 49 150
3 50 120
3 51 112
3 52 38
3 53 173
3 54 175
3 55 56
3 56 53
3 57 8
3 58 69
3 59 133
3 60 101
4 5 110
4 6 49
4 7 56
4 8 159
4 9 167
4 10 49
4 11 91
4 12 92
4 13 50
4 14 1
4 15 66
4 16 11
4 17 178
4 18 161
4 19 35
4 20 122
4 21 18
4 22 130
4 23 41
4 24 73
4 25 160
4 26 137
4 27 21
4 28 34
4 29 33
