50 1225
1 2 37
1 3 140
1 4 72
1 5 137
1 6 133
1 7 79
1 8 144
1 9 129
1 10 71
1 11 134
1 12 25
1 13 20
1 14 101
1 15 146
1 16 139
1 17 142
1 18 50
1 19 68
1 20 96
1 21 86
1 22 141
1 23 137
1 24 7
1 25 63
1 26 61
1 27 22
1 28 57
1 29 1
1 30 128
1 31 60
1 32 8
1 33 141
1 34 115
1 35 121
1 36 30
1 37 71
1 38 131
1 39 149
1 40 49
1 41 57
1 42 3
1 43 24
1 44 43
1 45 76
1 46 26
1 47 52
1 48 80
1 49 109
1 50 115
2 3 41
2 4 15
2 5 64
2 6 25
2 7 111
2 8 135
2 9 26
2 10 104
2 11 22
2 12 9
2 13 126
2 14 23
2 15 125
2 16 100
2 17 57
2 18 83
2 19 136
2 20 32
2 21 10
2 22 23
2 23 143
2 24 87
2 25 25
2 26 92
2 27 74
2 28 46
2 29 65
2 30 113
2 31 77
2 32 3
2 33 128
2 34 6
2 35 52
2 36 2
2 37 76
2 38 149
2 39 7
2 40 77
2 41 75
2 42 76
2 43 43
2 44 20
2 45 30
2 46 36
2 47 103
2 48 7
2 49 45
2 50 57
3 4 96
3 5 13
3 6 10
3 7 23
3 8 124
3 9 81
3 10 135
3 11 121
3 12 148
3 13 140
3 14 94
3 15 60
3 16 82
3 17 115
3 18 97
3 19 130
3 20 103
3 21 98
3 22 10
3 23 96
3 24 82
3 25 71
3 26 54
3 27 15
3 28 133
3 29 145
3 30 20
3 31 118
3 32 22
3 33 141
3 34 114
3 35 97
3 36 84
3 37 10
3 38 96
3 39 61
3 40 56
3 41 149
3 42 96
3 43 25
3 44 142
3 45 141
3 46 116
3 47 43
3 48 134
3 49 143
3 50 24
4 5 137
4 6 53
4 7 69
4 8 101
4 9 21
4 10 40
4 11 77
4 12 113
4 13 47
4 14 45
4 15 87
4 16 144
4 17 45
4 18 116
4 19 66
4 20 46
4 21 128
4 22 63
4 23 75
4 24 35
4 25 33
4 26 130
4 27 83
4 28 48
4 29 54
4 30 32
4 31 55
4 32 31
4 33 28
4 34 74
4 35 136
4 36 109
4 37 99
4 38 32
4 39 8
4 40 84
4 41 50
4 42 79
4 43 64
4 44 108
4 45 24
4 46 113
4 47 20
4 48 44
4 49 15
4 50 142
5 6 19
5 7 86
5 8 135
5 9 53
5 10 110
5 11 34
5 12 100
5 13 32
5 14 147
5 15 24
5 16 94
5 17 133
5 18 79
5 19 63
5 20 113
5 21 87
5 22 42
5 23 145
5 24 68
5 25 64
5 26 145
5 27 38
5 28 70
5 29 48
5 30 44
5 31 105
5 32 0
5 33 86
5 34 16
5 35 19
5 36 9
5 37 112
5 38 51
5 39 111
5 40 138
5 41 123
5 42 68
5 43 14
5 44 21
5 45 124
5 46 131
5 47 88
5 48 54
5 49 71
5 50 14
6 7 143
6 8 53
6 9 114
6 10 44
6 11 37
6 12 76
6 13 12
6 14 120
6 15 59
6 16 125
6 17 43
6 18 114
6 19 38
6 20 91
6 21 112
6 22 69
6 23 73
6 24 52
6 25 89
6 26 27
6 27 43
6 28 1
6 29 82
6 30 127
6 31 94
6 32 84
6 33 30
6 34 103
6 35 64
6 36 98
6 37 52
6 38 131
6 39 70
6 40 140
6 41 39
6 42 83
6 43 61
6 44 13
6 45 23
6 46 122
6 47 95
6 48 53
6 49 137
6 50 88
7 8 109
7 9 82
7 10 106
7 11 139
7 12 105
7 13 36
7 14 112
7 15 144
7 16 115
7 17 106
7 18 35
7 19 81
7 20 2
7 21 93
7 22 109
7 23 46
7 24 80
7 25 27
7 26 72
7 27 28
7 28 130
7 29 141
7 30 121
7 31 36
7 32 18
7 33 63
7 34 46
7 35 104
7 36 112
7 37 101
7 38 2
7 39 98
7 40 28
7 41 26
7 42 149
7 43 58
7 44 127
7 45 144
7 46 37
7 47 11
7 48 6
7 49 96
7 50 142
8 9 100
8 10 87
8 11 123
8 12 32
8 13 110
8 14 91
8 15 122
8 16 128
8 17 97
8 18 146
8 19 27
8 20 52
8 21 102
8 22 121
8 23 50
8 24 46
8 25 7
8 26 16
8 27 139
