90 4005
1 2 135
1 3 264
1 4 72
1 5 179
1 6 23
1 7 59
1 8 208
1 9 263
1 10 71
1 11 173
1 12 113
1 13 50
1 14 218
1 15 65
1 16 87
1 17 72
1 18 169
1 19 233
1 20 53
1 21 48
1 22 73
1 23 220
1 24 66
1 25 238
1 26 223
1 27 209
1 28 4
1 29 163
1 30 101
1 31 137
1 32 214
1 33 79
1 34 161
1 35 21
1 36 125
1 37 249
1 38 170
1 39 205
1 40 195
1 41 213
1 42 86
1 43 228
1 44 236
1 45 90
1 46 225
1 47 52
1 48 156
1 49 2
1 50 144
1 51 27
1 52 144
1 53 184
1 54 48
1 55 207
1 56 184
1 57 89
1 58 154
1 59 159
1 60 134
1 61 134
1 62 218
1 63 153
1 64 149
1 65 178
1 66 114
1 67 216
1 68 268
1 69 181
1 70 56
1 71 28
1 72 84
1 73 230
1 74 151
1 75 155
1 76 212
1 77 27
1 78 205
1 79 41
1 80 72
1 81 95
1 82 30
1 83 221
1 84 225
1 85 103
1 86 80
1 87 177
1 88 171
1 89 162
1 90 263
2 3 200
2 4 216
2 5 250
2 6 188
2 7 136
2 8 214
2 9 53
2 10 93
2 11 226
2 12 235
2 13 185
2 14 186
2 15 247
2 16 212
2 17 136
2 18 162
2 19 142
2 20 50
2 21 161
2 22 267
2 23 44
2 24 195
2 25 152
2 26 116
2 27 198
2 28 123
2 29 201
2 30 91
2 31 238
2 32 263
2 33 198
2 34 224
2 35 234
2 36 167
2 37 88
2 38 262
2 39 198
2 40 44
2 41 106
2 42 99
2 43 210
2 44 59
2 45 240
2 46 37
2 47 150
2 48 18
2 49 44
2 50 187
2 51 215
2 52 218
2 53 37
2 54 38
2 55 156
2 56 101
2 57 240
2 58 267
2 59 231
2 60 233
2 61 116
2 62 31
2 63 229
2 64 67
2 65 111
2 66 97
2 67 189
2 68 98
2 69 234
2 70 46
2 71 194
2 72 207
2 73 164
2 74 246
2 75 257
2 76 94
2 77 109
2 78 77
2 79 250
2 80 66
2 81 244
2 82 113
2 83 195
2 84 199
2 85 51
2 86 50
2 87 82
2 88 111
2 89 234
2 90 199
3 4 90
3 5 134
3 6 46
3 7 140
3 8 122
3 9 89
3 10 26
3 11 156
3 12 161
3 13 61
3 14 54
3 15 247
3 16 22
3 17 193
3 18 265
3 19 151
3 20 186
3 21 175
3 22 83
3 23 3
3 24 86
3 25 78
3 26 212
3 27 184
3 28 0
3 29 238
3 30 209
3 31 8
3 32 145
3 33 235
3 34 16
3 35 9
3 36 73
3 37 64
3 38 89
3 39 263
3 40 257
3 41 42
3 42 212
3 43 90
3 44 213
3 45 49
3 46 163
3 47 227
3 48 117
3 49 45
3 50 87
3 51 164
3 52 149
3 53 141
3 54 234
3 55 73
3 56 42
3 57 73
3 58 232
3 59 153
3 60 78
3 61 18
3 62 58
3 63 138
3 64 223
3 65 35
3 66 11
3 67 89
3 68 64
3 69 140
3 70 140
3 71 54
3 72 122
3 73 118
3 74 3
3 75 59
3 76 191
3 77 193
3 78 134
3 79 74
3 80 190
3 81 183
3 82 19
3 83 148
3 84 98
3 85 140
3 86 54
3 87 191
3 88 189
3 89 190
3 90 53
4 5 183
4 6 88
4 7 66
4 8 169
4 9 135
4 10 144
4 11 52
4 12 219
4 13 14
4 14 254
4 15 191
4 16 27
4 17 111
4 18 60
4 19 268
4 20 9
4 21 73
4 22 73
4 23 138
4 24 163
4 25 83
4 26 225
4 27 62
4 28 50
4 29 41
4 30 106
4 31 243
4 32 20
4 33 247
4 34 193
4 35 20
4 36 140
4 37 176
4 38 73
4 39 96
4 40 23
4 41 219
4 42 78
4 43 34
4 44 209
4 45 242
4 46 218
4 47 258
4 48 62
4 49 64
4 50 112
4 51 63
4 52 125
4 53 40
4 54 48
4 55 180
4 56 148
4 57 165
4 58 14
4 59 73
4 60 175
4 61 108
4 62 66
4 63 104
4 64 56
4 65 104
4 66 248
4 67 248
4 68 105
4 69 229
4 70 104
4 71 227
4 72 203
4 73 109
4 74 117
4 75 127
4 76 179
4 77 44
4 78 0
4 79 45
4 80 78
4 81 144
4 82 207
4 83 262
4 84 112
4 85 169
4 86 10
4 87 13
4 88 86
4 89 213
4 90 132
5 6 222
5 7 53
5 8 91
5 9 127
5 10 11
5 11 96
5 12 118
5 13 227
5 14 71
5 15 156
5 16 171
5 17 231
5 18 108
5 19 58
5 20 103
5 21 101
5 22 67
5 23 50
5 24 130
5 25 224
5 26 198
5 27 77
5 28 55
5 29 151
5 30 6
5 31 180
5 32 3
5 33 201
5 34 243
5 35 32
5 36 180
5 37 155
5 38 9
5 39 197
5 40 169
5 41 216
5 42 24
5 43 118
5 44 122
5 45 28
5 46 57
5 47 126
5 48 85
5 49 216
5 50 251
5 51 37
5 52 18
5 53 17
5 54 54
5 55 200
5 56 159
