70 2415
1 2 200
1 3 140
1 4 133
1 5 119
1 6 128
1 7 156
1 8 155
1 9 199
1 10 203
1 11 85
1 12 118
1 13 175
1 14 17
1 15 159
1 16 23
1 17 160
1 18 62
1 19 10
1 20 143
1 21 196
1 22 105
1 23 39
1 24 37
1 25 19
1 26 44
1 27 205
1 28 188
1 29 157
1 30 79
1 31 102
1 32 15
1 33 56
1 34 114
1 35 177
1 36 1
1 37 159
1 38 96
1 39 85
1 40 154
1 41 162
1 42 75
1 43 50
1 44 193
1 45 53
1 46 198
1 47 41
1 48 162
1 49 168
1 50 22
1 51 191
1 52 104
1 53 207
1 54 56
1 55 156
1 56 99
1 57 4
1 58 7
1 59 66
1 60 170
1 61 135
1 62 24
1 63 188
1 64 45
1 65 83
1 66 177
1 67 104
1 68 119
1 69 53
1 70 29
2 3 76
2 4 88
2 5 110
2 6 126
2 7 76
2 8 33
2 9 130
2 10 42
2 11 81
2 12 51
2 13 62
2 14 151
2 15 87
2 16 18
2 17 90
2 18 90
2 19 16
2 20 205
2 21 90
2 22 160
2 23 119
2 24 70
2 25 4
2 26 28
2 27 84
2 28 163
2 29 103
2 30 28
2 31 69
2 32 182
2 33 192
2 34 73
2 35 112
2 36 84
2 37 184
2 38 46
2 39 166
2 40 35
2 41 14
2 42 82
2 43 90
2 44 180
2 45 114
2 46 169
2 47 35
2 48 195
2 49 108
2 50 147
2 51 207
2 52 208
2 53 123
2 54 160
2 55 54
2 56 161
2 57 34
2 58 114
2 59 33
2 60 28
2 61 100
2 62 60
2 63 136
2 64 103
2 65 10
2 66 203
2 67 171
2 68 77
2 69 61
2 70 108
3 4 207
3 5 85
3 6 76
3 7 63
3 8 195
3 9 172
3 10 188
3 11 27
3 12 125
3 13 120
3 14 169
3 15 116
3 16 62
3 17 113
3 18 0
3 19 68
3 20 141
3 21 104
3 22 133
3 23 187
3 24 3
3 25 112
3 26 180
3 27 48
3 28 139
3 29 65
3 30 105
3 31 74
3 32 68
3 33 37
3 34 27
3 35 27
3 36 72
3 37 147
3 38 107
3 39 57
3 40 159
3 41 17
3 42 123
3 43 117
3 44 17
3 45 70
3 46 199
3 47 48
3 48 25
3 49 159
3 50 108
3 51 167
3 52 88
3 53 35
3 54 170
3 55 68
3 56 153
3 57 57
3 58 138
3 59 175
3 60 34
3 61 113
3 62 43
3 63 34
3 64 196
3 65 66
3 66 208
3 67 104
3 68 205
3 69 17
3 70 23
4 5 60
4 6 181
4 7 40
4 8 107
4 9 10
4 10 182
4 11 198
4 12 183
4 13 95
4 14 89
4 15 4
4 16 96
4 17 46
4 18 139
4 19 137
4 20 26
4 21 62
4 22 196
4 23 115
4 24 59
4 25 70
4 26 107
4 27 130
4 28 140
4 29 196
4 30 193
4 31 136
4 32 134
4 33 133
4 34 90
4 35 82
4 36 161
4 37 171
4 38 53
4 39 173
4 40 5
4 41 162
4 42 113
4 43 22
4 44 32
4 45 0
4 46 108
4 47 78
4 48 195
4 49 205
4 50 88
4 51 179
4 52 120
4 53 39
4 54 128
4 55 150
4 56 144
4 57 59
4 58 165
4 59 36
4 60 176
4 61 123
4 62 84
4 63 154
4 64 62
4 65 26
4 66 183
4 67 8
4 68 107
4 69 17
4 70 184
5 6 195
5 7 163
5 8 177
5 9 121
5 10 147
5 11 117
5 12 11
5 13 32
5 14 203
5 15 203
5 16 87
5 17 72
5 18 186
5 19 39
5 20 70
5 21 147
5 22 93
5 23 179
5 24 75
5 25 152
5 26 81
5 27 49
5 28 101
5 29 71
5 30 42
5 31 20
5 32 161
5 33 194
5 34 209
5 35 14
5 36 134
5 37 183
5 38 155
5 39 164
5 40 50
5 41 17
5 42 155
5 43 162
5 44 169
5 45 50
5 46 187
5 47 30
5 48 100
5 49 87
5 50 199
5 51 107
5 52 30
5 53 101
5 54 137
5 55 7
5 56 7
5 57 205
5 58 31
5 59 145
5 60 141
5 61 153
5 62 45
5 63 170
5 64 173
5 65 87
5 66 132
5 67 178
5 68 56
5 69 94
5 70 177
6 7 154
6 8 75
6 9 36
6 10 3
6 11 15
6 12 98
6 13 92
6 14 155
6 15 81
6 16 132
6 17 99
6 18 39
6 19 91
6 20 193
6 21 31
6 22 122
6 23 61
6 24 138
6 25 3
6 26 88
6 27 150
6 28 31
6 29 95
6 30 119
6 31 23
6 32 183
6 33 79
6 34 7
6 35 109
6 36 29
6 37 52
6 38 0
6 39 151
6 40 197
6 41 176
6 42 22
6 43 37
6 44 181
6 45 127
6 46 96
6 47 12
6 48 205
6 49 113
6 50 121
6 51 1
6 52 50
6 53 165
6 54 99
6 55 181
6 56 166
6 57 80
6 58 137
6 59 177
6 60 166
6 61 138
6 62 15
6 63 164
6 64 170
6 65 26
6 66 85
6 67 86
6 68 101
6 69 79
6 70 164
7 8 60
7 9 107
7 10 186
7 11 185
7 12 109
7 13 175
7 14 129
7 15 139
7 16 106
7 17 114
7 18 46
7 19 166
7 20 187
7 21 59
7 22 206
7 23 182
7 24 118
7 25 163
7 26 108
7 27 116
7 28 15
7 29 69
7 30 123
7 31 165
7 32 6
7 33 200
7 34 207
7 35 143
7 36 49
7 37 159
7 38 202
7 39 142
7 40 208
7 41 146
7 42 186
7 43 65
7 44 169
7 45 127
7 46 158
7 47 189
7 48 200
7 49 122
7 50 38
7 51 69
7 52 137
7 53 24
7 54 139
7 55 46
7 56 0
7 57 3
7 58 84
7 59 176
7 60 30
7 61 162
7 62 107
7 63 209
7 64 134
7 65 107
7 66 146
7 67 108
7 68 46
7 69 106
7 70 19
8 9 150
8 10 167
8 11 173
8 12 201
8 13 46
8 14 123
8 15 185
8 16 189
8 17 36
8 18 131
8 19 97
8 20 184
8 21 4
8 22 182
8 23 162
8 24 87
8 25 109
8 26 127
8 27 163
8 28 76
8 29 170
8 30 130
8 31 138
8 32 165
8 33 167
8 34 72
8 35 16
8 36 111
8 37 159
8 38 192
8 39 184
8 40 170
8 41 42
8 42 35
8 43 93
8 44 101
8 45 130
8 46 47
8 47 157
8 48 207
8 49 159
8 50 93
8 51 168
8 52 129
8 53 101
8 54 22
8 55 148
8 56 24
8 57 140
8 58 192
8 59 102
8 60 74
8 61 77
8 62 35
8 63 178
8 64 105
8 65 95
8 66 57
8 67 101
8 68 203
8 69 111
8 70 142
9 10 86
9 11 174
9 12 199
9 13 174
9 14 140
9 15 36
9 16 27
9 17 28
9 18 61
9 19 21
9 20 171
9 21 33
9 22 45
9 23 110
9 24 65
9 25 98
9 26 202
9 27 29
9 28 203
9 29 199
9 30 96
9 31 11
9 32 181
9 33 129
9 34 201
9 35 18
9 36 146
9 37 159
9 38 207
9 39 197
9 40 204
9 41 5
9 42 137
9 43 190
9 44 160
9 45 150
9 46 2
9 47 201
9 48 13
9 49 5
9 50 30
9 51 183
9 52 91
9 53 138
9 54 73
9 55 57
9 56 70
9 57 200
9 58 154
9 59 176
9 60 196
9 61 130
9 62 156
9 63 111
9 64 162
9 65 138
9 66 194
9 67 71
9 68 208
9 69 43
9 70 197
10 11 196
10 12 182
10 13 74
10 14 86
10 15 123
10 16 12
10 17 173
10 18 25
10 19 76
10 20 64
10 21 67
10 22 23
10 23 128
10 24 168
10 25 15
10 26 181
10 27 30
10 28 23
10 29 72
10 30 89
10 31 64
10 32 8
10 33 9
10 34 109
10 35 153
10 36 195
10 37 93
10 38 10
10 39 68
10 40 105
10 41 45
10 42 113
10 43 149
10 44 39
10 45 89
10 46 149
10 47 138
10 48 159
10 49 4
10 50 163
10 51 97
10 52 175
10 53 95
10 54 29
10 55 62
10 56 160
10 57 39
10 58 173
10 59 55
10 60 5
10 61 30
10 62 75
10 63 119
10 64 153
10 65 154
10 66 9
10 67 171
10 68 187
10 69 74
10 70 22
11 12 89
11 13 80
11 14 89
11 15 143
11 16 80
11 17 171
11 18 14
11 19 66
11 20 135
11 21 145
11 22 166
11 23 121
11 24 91
11 25 141
11 26 19
11 27 22
11 28 37
11 29 135
11 30 122
11 31 150
11 32 33
11 33 134
11 34 15
11 35 57
11 36 86
11 37 208
11 38 144
11 39 61
11 40 156
11 41 176
11 42 119
11 43 161
11 44 179
11 45 59
11 46 45
11 47 143
11 48 84
11 49 189
11 50 151
11 51 98
11 52 164
11 53 28
11 54 68
11 55 140
11 56 186
11 57 42
11 58 187
11 59 59
11 60 115
11 61 34
11 62 96
11 63 34
11 64 98
11 65 198
11 66 61
11 67 200
11 68 19
11 69 74
11 70 81
12 13 150
12 14 65
12 15 16
12 16 66
12 17 178
12 18 128
12 19 145
12 20 22
12 21 22
12 22 162
12 23 42
12 24 208
12 25 191
12 26 39
12 27 69
12 28 62
12 29 0
12 30 115
12 31 2
12 32 173
12 33 163
12 34 75
12 35 39
12 36 117
12 37 207
12 38 83
12 39 107
12 40 32
12 41 113
12 42 155
12 43 55
12 44 151
12 45 127
12 46 7
12 47 123
12 48 93
12 49 98
12 50 208
12 51 97
12 52 25
12 53 71
12 54 183
12 55 209
12 56 35
12 57 182
12 58 139
12 59 52
12 60 96
12 61 53
12 62 61
12 63 16
12 64 110
12 65 201
12 66 187
12 67 56
12 68 135
12 69 8
12 70 17
13 14 26
13 15 26
13 16 12
13 17 92
13 18 177
13 19 72
13 20 42
13 21 24
13 22 200
13 23 88
13 24 208
13 25 122
13 26 71
13 27 170
13 28 7
13 29 89
13 30 96
13 31 41
13 32 146
13 33 39
13 34 195
13 35 163
13 36 153
13 37 108
13 38 143
13 39 39
13 40 126
13 41 91
13 42 53
13 43 39
13 44 65
13 45 150
13 46 165
13 47 5
13 48 84
13 49 127
13 50 154
13 51 181
13 52 182
13 53 118
13 54 102
13 55 9
13 56 152
13 57 172
13 58 52
13 59 131
13 60 99
13 61 13
13 62 152
13 63 45
13 64 146
13 65 57
13 66 80
13 67 83
13 68 118
13 69 21
13 70 6
14 15 150
14 16 207
14 17 74
14 18 199
14 19 18
14 20 161
14 21 71
14 22 35
14 23 113
14 24 111
14 25 40
14 26 92
14 27 139
14 28 19
14 29 152
14 30 75
14 31 73
14 32 70
14 33 123
14 34 118
14 35 110
14 36 56
14 37 124
14 38 19
14 39 119
14 40 187
14 41 56
14 42 157
14 43 39
14 44 205
14 45 20
14 46 135
14 47 131
14 48 201
14 49 48
14 50 102
14 51 191
14 52 157
14 53 188
14 54 34
14 55 123
14 56 31
14 57 127
14 58 202
14 59 50
14 60 172
14 61 107
14 62 203
14 63 36
14 64 124
14 65 11
14 66 72
14 67 172
14 68 19
14 69 200
14 70 106
15 16 23
15 17 143
15 18 13
15 19 197
15 20 81
15 21 26
15 22 208
15 23 149
15 24 110
15 25 152
15 26 172
15 27 59
15 28 98
15 29 99
15 30 105
15 31 118
15 32 175
15 33 115
15 34 11
15 35 39
15 36 148
15 37 23
15 38 63
15 39 172
15 40 40
15 41 202
15 42 57
15 43 155
15 44 18
15 45 134
15 46 148
15 47 84
15 48 146
15 49 144
15 50 1
15 51 6
15 52 13
15 53 187
15 54 188
15 55 118
15 56 204
15 57 73
15 58 110
15 59 164
15 60 64
15 61 181
15 62 133
15 63 48
15 64 90
15 65 131
15 66 166
15 67 104
15 68 59
15 69 11
15 70 189
16 17 201
16 18 11
16 19 4
16 20 47
16 21 112
16 22 151
16 23 166
16 24 102
16 25 109
16 26 181
16 27 176
16 28 111
16 29 7
16 30 160
16 31 76
16 32 73
16 33 17
16 34 72
16 35 24
16 36 133
16 37 66
16 38 56
16 39 43
16 40 166
16 41 64
16 42 13
16 43 66
16 44 99
16 45 34
16 46 112
16 47 163
16 48 10
16 49 201
16 50 63
16 51 191
16 52 107
16 53 176
16 54 141
16 55 86
16 56 204
16 57 141
16 58 60
16 59 4
16 60 65
16 61 166
16 62 131
16 63 76
16 64 70
16 65 89
16 66 87
16 67 199
16 68 203
16 69 173
16 70 150
17 18 156
17 19 111
17 20 87
17 21 207
17 22 132
17 23 187
17 24 134
17 25 56
17 26 65
17 27 5
17 28 55
17 29 204
17 30 20
17 31 106
17 32 28
17 33 186
17 34 13
17 35 137
17 36 206
17 37 68
17 38 158
17 39 162
17 40 81
17 41 79
17 42 98
17 43 105
17 44 13
17 45 38
17 46 149
17 47 106
17 48 129
