40 780
1 2 64
1 3 35
1 4 12
1 5 98
1 6 80
1 7 65
1 8 115
1 9 89
1 10 23
1 11 85
1 12 26
1 13 109
1 14 108
1 15 56
1 16 3
1 17 35
1 18 50
1 19 70
1 20 112
1 21 84
1 22 86
1 23 61
1 24 105
1 25 51
1 26 92
1 27 88
1 28 75
1 29 92
1 30 52
1 31 55
1 32 118
1 33 17
1 34 117
1 35 98
1 36 81
1 37 28
1 38 53
1 39 19
1 40 13
2 3 61
2 4 95
2 5 34
2 6 58
2 7 4
2 8 59
2 9 1
2 10 76
2 11 12
2 12 114
2 13 35
2 14 4
2 15 69
2 16 20
2 17 5
2 18 103
2 19 44
2 20 22
2 21 34
2 22 46
2 23 109
2 24 100
2 25 107
2 26 94
2 27 31
2 28 61
2 29 21
2 30 95
2 31 111
2 32 8
2 33 52
2 34 74
2 35 102
2 36 58
2 37 1
2 38 84
2 39 78
2 40 73
3 4 73
3 5 78
3 6 21
3 7 13
3 8 15
3 9 50
3 10 4
3 11 36
3 12 93
3 13 95
3 14 36
3 15 19
3 16 48
3 17 11
3 18 109
3 19 7
3 20 90
3 21 29
3 22 117
3 23 47
3 24 50
3 25 46
3 26 94
3 27 69
3 28 40
3 29 10
3 30 117
3 31 77
3 32 42
3 33 82
3 34 48
3 35 15
3 36 17
3 37 103
3 38 98
3 39 114
3 40 72
4 5 114
4 6 85
4 7 34
4 8 24
4 9 114
4 10 81
4 11 60
4 12 13
4 13 0
4 14 100
4 15 97
4 16 85
4 17 113
4 18 1
4 19 111
4 20 34
4 21 7
4 22 25
4 23 10
4 24 57
4 25 16
4 26 17
4 27 73
4 28 70
4 29 7
4 30 3
4 31 99
4 32 50
4 33 33
4 34 27
4 35 79
4 36 64
4 37 17
4 38 65
4 39 45
4 40 106
5 6 62
5 7 8
5 8 119
5 9 18
5 10 58
5 11 92
5 12 7
5 13 52
5 14 32
5 15 44
5 16 17
5 17 85
5 18 52
5 19 118
5 20 13
5 21 43
5 22 75
5 23 0
5 24 93
5 25 78
5 26 26
5 27 83
5 28 24
5 29 19
5 30 50
5 31 35
5 32 33
5 33 90
5 34 78
5 35 112
5 36 106
5 37 2
5 38 31
5 39 39
5 40 1
6 7 33
6 8 81
6 9 20
6 10 20
6 11 28
6 12 32
6 13 40
6 14 96
6 15 101
6 16 34
6 17 31
6 18 68
6 19 43
6 20 84
6 21 53
6 22 6
6 23 43
6 24 79
6 25 0
6 26 61
6 27 65
6 28 81
6 29 119
6 30 112
6 31 47
6 32 23
6 33 66
6 34 2
6 35 37
6 36 71
6 37 31
6 38 74
6 39 7
6 40 41
7 8 101
7 9 21
7 10 81
7 11 54
7 12 2
7 13 59
7 14 4
7 15 22
7 16 67
7 17 36
7 18 53
7 19 66
7 20 89
7 21 113
7 22 12
