90 4005
1 2 105
1 3 41
1 4 64
1 5 70
1 6 227
1 7 123
1 8 75
1 9 141
1 10 12
1 11 172
1 12 216
1 13 145
1 14 224
1 15 142
1 16 36
1 17 84
1 18 269
1 19 121
1 20 69
1 21 215
1 22 264
1 23 72
1 24 141
1 25 87
1 26 241
1 27 234
1 28 45
1 29 94
1 30 205
1 31 73
1 32 100
1 33 31
1 34 120
1 35 56
1 36 259
1 37 33
1 38 168
1 39 40
1 40 141
1 41 76
1 42 223
1 43 0
1 44 25
1 45 35
1 46 115
1 47 97
1 48 246
1 49 16
1 50 249
1 51 257
1 52 225
1 53 239
1 54 145
1 55 266
1 56 69
1 57 1
1 58 180
1 59 239
1 60 102
1 61 266
1 62 11
1 63 151
1 64 146
1 65 67
1 66 42
1 67 227
1 68 209
1 69 40
1 70 105
1 71 47
1 72 256
1 73 16
1 74 15
1 75 102
1 76 143
1 77 193
1 78 112
1 79 66
1 80 4
1 81 185
1 82 7
1 83 232
1 84 84
1 85 174
1 86 267
1 87 33
1 88 106
1 89 237
1 90 203
2 3 239
2 4 52
2 5 0
2 6 176
2 7 177
2 8 193
2 9 251
2 10 164
2 11 114
2 12 67
2 13 79
2 14 11
2 15 155
2 16 238
2 17 16
2 18 153
2 19 146
2 20 87
2 21 173
2 22 77
2 23 109
2 24 101
2 25 132
2 26 105
2 27 204
2 28 114
2 29 82
2 30 221
2 31 220
2 32 195
2 33 203
2 34 75
2 35 94
2 36 268
2 37 162
2 38 90
2 39 81
2 40 116
2 41 242
2 42 229
2 43 36
2 44 252
2 45 26
2 46 203
2 47 257
2 48 260
2 49 220
2 50 33
2 51 137
2 52 86
2 53 48
2 54 146
2 55 192
2 56 93
2 57 208
2 58 58
2 59 62
2 60 38
2 61 223
2 62 100
2 63 166
2 64 155
2 65 218
2 66 170
2 67 91
2 68 34
2 69 102
2 70 19
2 71 152
2 72 216
2 73 105
2 74 66
2 75 160
2 76 227
2 77 102
2 78 195
2 79 206
2 80 132
2 81 186
2 82 247
2 83 33
2 84 96
2 85 28
2 86 218
2 87 146
2 88 87
2 89 77
2 90 22
3 4 158
3 5 186
3 6 187
3 7 15
3 8 113
3 9 122
3 10 229
3 11 80
3 12 209
3 13 257
3 14 169
3 15 201
3 16 174
3 17 239
3 18 180
3 19 114
3 20 24
3 21 11
3 22 166
3 23 224
3 24 84
3 25 46
3 26 127
3 27 91
3 28 264
3 29 247
3 30 265
3 31 101
3 32 163
3 33 147
3 34 191
3 35 128
3 36 177
3 37 255
3 38 190
3 39 64
3 40 269
3 41 222
3 42 139
3 43 197
3 44 64
3 45 201
3 46 219
3 47 167
3 48 30
3 49 27
3 50 239
3 51 135
3 52 67
3 53 133
3 54 226
3 55 108
3 56 29
3 57 42
3 58 43
3 59 114
3 60 240
3 61 74
3 62 119
3 63 68
3 64 45
3 65 127
3 66 254
3 67 125
3 68 11
3 69 266
3 70 23
3 71 71
3 72 56
3 73 165
3 74 16
3 75 53
3 76 27
3 77 7
3 78 187
3 79 65
3 80 78
3 81 93
3 82 159
3 83 13
3 84 125
3 85 181
3 86 171
3 87 11
3 88 257
3 89 146
3 90 198
4 5 199
4 6 223
4 7 146
4 8 171
4 9 204
4 10 162
4 11 102
4 12 4
4 13 119
4 14 232
4 15 79
4 16 255
4 17 14
4 18 242
4 19 227
4 20 135
4 21 173
4 22 174
4 23 48
4 24 78
4 25 87
4 26 103
4 27 200
4 28 81
4 29 176
4 30 81
4 31 97
4 32 34
4 33 206
4 34 199
4 35 268
4 36 74
4 37 150
4 38 248
4 39 188
4 40 70
4 41 134
4 42 184
4 43 134
4 44 259
4 45 188
4 46 107
4 47 188
4 48 255
4 49 154
4 50 192
4 51 211
4 52 152
4 53 126
4 54 87
4 55 97
4 56 236
4 57 146
4 58 81
4 59 55
4 60 9
4 61 265
4 62 244
4 63 215
4 64 217
4 65 193
4 66 107
4 67 226
4 68 16
4 69 10
4 70 100
4 71 253
4 72 46
4 73 122
4 74 240
4 75 69
4 76 11
4 77 112
4 78 86
4 79 214
4 80 248
4 81 189
4 82 137
4 83 266
4 84 71
4 85 48
4 86 35
4 87 2
4 88 53
4 89 128
4 90 114
5 6 130
5 7 96
5 8 232
5 9 111
5 10 172
5 11 222
5 12 196
5 13 12
5 14 239
5 15 151
5 16 28
5 17 107
5 18 259
5 19 96
5 20 250
5 21 84
5 22 122
5 23 234
