60 1770
1 2 143
1 3 107
1 4 76
1 5 22
1 6 122
1 7 163
1 8 42
1 9 85
1 10 63
1 11 88
1 12 62
1 13 8
1 14 131
1 15 178
1 16 76
1 17 46
1 18 140
1 19 90
1 20 17
1 21 88
1 22 26
1 23 19
1 24 152
1 25 99
1 26 130
1 27 51
1 28 156
1 29 99
1 30 89
1 31 58
1 32 159
1 33 126
1 34 7
1 35 53
1 36 142
1 37 129
1 38 148
1 39 17
1 40 35
1 41 139
1 42 15
1 43 164
1 44 50
1 45 28
1 46 109
1 47 152
1 48 116
1 49 54
1 50 43
1 51 149
1 52 88
1 53 179
1 54 115
1 55 98
1 56 47
1 57 60
1 58 159
1 59 15
1 60 128
2 3 159
2 4 61
2 5 142
2 6 65
2 7 135
2 8 80
2 9 167
2 10 119
2 11 56
2 12 52
2 13 178
2 14 153
2 15 170
2 16 100
2 17 149
2 18 173
2 19 60
2 20 106
2 21 111
2 22 87
2 23 25
2 24 36
2 25 162
2 26 105
2 27 87
2 28 177
2 29 77
2 30 159
2 31 49
2 32 129
2 33 7
2 34 57
2 35 107
2 36 33
2 37 158
2 38 166
2 39 43
2 40 51
2 41 53
2 42 144
2 43 11
2 44 167
2 45 119
2 46 79
2 47 140
2 48 73
2 49 41
2 50 84
2 51 29
2 52 154
2 53 39
2 54 21
2 55 50
2 56 33
2 57 53
2 58 157
2 59 137
2 60 163
3 4 31
3 5 64
3 6 119
3 7 9
3 8 39
3 9 85
3 10 143
3 11 18
3 12 106
3 13 0
3 14 88
3 15 24
3 16 64
3 17 86
3 18 49
3 19 172
3 20 95
3 21 77
3 22 159
3 23 43
3 24 129
3 25 171
3 26 133
3 27 56
3 28 45
3 29 167
3 30 151
3 31 58
3 32 26
3 33 173
3 34 34
3 35 170
3 36 100
3 37 167
3 38 44
3 39 13
3 40 114
3 41 75
3 42 125
3 43 138
3 44 91
3 45 122
3 46 59
3 47 69
3 48 118
3 49 73
3 50 172
3 51 113
3 52 145
3 53 149
3 54 21
3 55 14
3 56 98
3 57 70
3 58 142
3 59 23
3 60 178
4 5 108
4 6 56
4 7 179
4 8 172
4 9 76
4 10 159
4 11 12
4 12 42
4 13 165
4 14 111
4 15 149
4 16 96
4 17 83
4 18 35
4 19 123
4 20 142
4 21 145
4 22 149
4 23 78
4 24 119
4 25 126
4 26 116
4 27 86
4 28 44
4 29 156
4 30 169
4 31 146
4 32 77
4 33 93
4 34 114
4 35 86
4 36 137
4 37 91
4 38 148
4 39 171
4 40 134
4 41 179
4 42 84
4 43 31
4 44 87
4 45 160
4 46 23
4 47 142
4 48 33
4 49 45
4 50 15
4 51 16
4 52 122
4 53 99
4 54 110
4 55 176
4 56 127
4 57 117
4 58 167
4 59 111
4 60 81
5 6 162
5 7 134
5 8 104
5 9 165
5 10 26
5 11 5
5 12 91
5 13 121
5 14 156
5 15 118
5 16 8
5 17 40
5 18 88
5 19 38
5 20 139
5 21 164
5 22 46
5 23 20
5 24 67
5 25 11
5 26 46
5 27 90
5 28 102
5 29 163
5 30 17
5 31 144
5 32 128
5 33 88
5 34 22
5 35 47
5 36 81
5 37 41
5 38 95
5 39 45
5 40 140
5 41 115
5 42 66
5 43 99
5 44 143
5 45 26
5 46 94
5 47 44
5 48 84
5 49 0
5 50 124
5 51 167
5 52 157
5 53 171
5 54 124
