20 190
1 2 33
1 3 58
1 4 42
1 5 41
1 6 54
1 7 21
1 8 4
1 9 35
1 10 5
1 11 11
1 12 42
1 13 14
1 14 29
1 15 18
1 16 29
1 17 25
1 18 56
1 19 29
1 20 38
2 3 53
2 4 54
2 5 20
2 6 37
2 7 32
2 8 5
2 9 20
2 10 51
2 11 19
2 12 21
2 13 21
2 14 40
2 15 8
2 16 47
2 17 42
2 18 45
2 19 20
2 20 8
3 4 42
3 5 13
3 6 36
3 7 2
3 8 37
3 9 34
3 10 58
3 11 42
3 12 11
3 13 34
3 14 41
3 15 58
3 16 38
3 17 24
3 18 2
3 19 6
3 20 42
4 5 32
4 6 43
4 7 21
4 8 52
4 9 31
4 10 48
4 11 20
4 12 36
4 13 25
4 14 55
4 15 20
4 16 26
4 17 57
4 18 13
4 19 44
4 20 55
5 6 19
5 7 42
5 8 29
5 9 46
5 10 38
5 11 23
5 12 9
5 13 13
5 14 6
5 15 8
5 16 56
5 17 30
5 18 57
5 19 36
5 20 36
6 7 42
6 8 29
6 9 48
6 10 13
6 11 49
6 12 1
6 13 5
6 14 26
6 15 9
6 16 35
6 17 37
6 18 0
6 19 48
6 20 44
7 8 27
7 9 34
7 10 35
7 11 20
7 12 17
7 13 40
7 14 6
7 15 43
7 16 39
7 17 35
7 18 38
7 19 21
7 20 17
8 9 11
8 10 6
8 11 59
8 12 13
8 13 29
8 14 17
8 15 31
8 16 0
8 17 21
8 18 38
8 19 39
8 20 43
9 10 44
9 11 30
9 12 49
9 13 38
9 14 23
9 15 34
9 16 58
9 17 41
9 18 37
9 19 50
9 20 15
10 11 16
10 12 13
10 13 1
10 14 53
10 15 6
10 16 31
10 17 4
10 18 14
10 19 18
10 20 17
11 12 48
11 13 42
11 14 13
11 15 8
11 16 28
11 17 24
11 18 23
11 19 38
11 20 55
12 13 50
12 14 15
12 15 57
12 16 9
12 17 36
12 18 6
12 19 22
12 20 4
13 14 9
13 15 16
13 16 41
13 17 16
13 18 27
13 19 53
13 20 25
14 15 3
14 16 38
14 17 49
14 18 46
14 19 36
14 20 54
15 16 57
15 17 37
15 18 23
15 19 21
15 20 39
16 17 45
16 18 43
16 19 37
16 20 9
17 18 56
17 19 33
17 20 51
18 19 12
18 20 38
19 20 56
